lorentzForce,siteDistance,vAve
1.64,-0.70,-1.71964e-05
1.64,-0.80,-4.60675e-05
1.64,-0.90,-8.49674e-05
1.64,-1.00,-8.57343e-05
1.64,-1.10,-1.4705e-06
1.64,-1.20,-8.01706e-05
1.64,-1.30,-6.66764e-05
1.64,-1.40,-9.1635e-06
1.64,-1.50,-2.64498e-05
1.64,-1.60,-5.49212e-05
1.64,-1.70,5.0115e-06
1.64,-1.80,-2.10025e-05
1.64,-1.90,-5.04634e-05
1.64,-2.00,-2.87145e-05
1.64,0.00,-1.96009e-05
1.64,0.10,-2.86167e-05
1.64,0.20,-8.80819e-05
1.64,0.30,-4.20046e-05
1.64,0.40,-4.60658e-05
1.64,0.50,-4.47278e-05
1.64,0.60,-8.30521e-05
1.64,0.70,-1.47192e-05
1.64,0.80,1.00729e-05
1.64,0.90,-4.81351e-05
1.64,1.00,-5.01036e-05
1.64,1.10,-2.88715e-05
1.64,1.20,-5.61635e-05
1.64,1.30,-6.8525e-05
1.64,1.40,-3.22853e-05
1.64,1.50,-7.83155e-06
1.64,1.60,-8.26882e-05
1.64,1.70,-3.81034e-05
1.64,1.80,-1.31672e-05
1.64,1.90,1.45301e-05
1.64,2.00,-1.3553e-06
1.66,-0.10,-8.7322e-06
1.66,-0.20,-4.91074e-05
1.66,-0.30,6.2917e-06
1.66,-0.40,7.0165e-06
1.66,-0.50,3.21985e-06
1.66,-0.60,-5.50818e-05
1.66,-0.70,-2.39627e-05
1.66,-0.80,-4.828e-05
1.66,-0.90,-8.86758e-05
1.66,-1.00,4.812e-06
1.66,-1.10,-1.18069e-05
1.66,-1.20,-9.16338e-05
1.66,-1.30,-7.92986e-05
1.66,-1.40,-1.62955e-05
1.66,-1.50,-4.17474e-05
1.66,-1.60,-6.55112e-05
1.66,-1.70,-5.62165e-06
1.66,-1.80,-3.25822e-05
1.66,-1.90,-6.50918e-05
1.66,-2.00,-5.20734e-05
1.66,0.00,-1.78065e-05
1.66,0.10,-2.66329e-05
1.66,0.20,-8.53397e-05
1.66,0.30,-3.93014e-05
1.66,0.40,-4.25331e-05
1.66,0.50,-4.04744e-05
1.66,0.60,-7.82332e-05
1.66,0.70,-9.2672e-06
1.66,0.80,-8.41422e-05
1.66,0.90,-4.09032e-05
1.66,1.00,-4.20783e-05
1.66,1.10,-2.61856e-05
1.66,1.20,-4.57582e-05
1.66,1.30,-5.71065e-05
1.66,1.40,-1.90763e-05
1.66,1.50,6.5597e-06
1.66,1.60,-6.64855e-05
1.66,1.70,-2.05776e-05
1.66,1.80,-3.5236e-06
1.66,1.90,-6.45733e-05
1.66,2.00,-7.81636e-05
1.68,-0.10,-7.49675e-06
1.68,-0.20,-4.8749e-05
1.68,-0.30,6.5401e-06
1.68,-0.40,6.6791e-06
1.68,-0.50,2.7236e-06
1.68,-0.60,-5.61904e-05
1.68,-0.70,-2.54036e-05
1.68,-0.80,-5.55367e-05
1.68,-0.90,-9.1346e-05
1.68,-1.00,1.44255e-06
1.68,-1.10,-1.58584e-05
1.68,-1.20,3.3895e-06
1.68,-1.30,-8.61591e-05
1.68,-1.40,-2.29353e-05
1.68,-1.50,-4.97566e-05
1.68,-1.60,-8.03622e-05
1.68,-1.70,-2.3642e-05
1.68,-1.80,-4.54832e-05
1.68,-1.90,-7.80748e-05
1.68,-2.00,-6.64279e-05
1.68,0.00,-1.59799e-05
1.68,0.10,-2.44677e-05
1.68,0.20,-8.2812e-05
1.68,0.30,-3.63599e-05
1.68,0.40,-3.83558e-05
1.68,0.50,-3.64103e-05
1.68,0.60,-7.3396e-05
1.68,0.70,-9.1614e-06
1.68,0.80,-7.81249e-05
1.68,0.90,-3.96605e-05
1.68,1.00,-3.40234e-05
1.68,1.10,-1.73933e-05
1.68,1.20,-3.59352e-05
1.68,1.30,-4.58319e-05
1.68,1.40,-7.03545e-06
1.68,1.50,-7.95416e-05
1.68,1.60,-5.1117e-05
1.68,1.70,-1.27095e-05
1.68,1.80,-8.4389e-05
1.68,1.90,-5.41182e-05
1.68,2.00,-6.75474e-05
1.70,-0.10,-6.181e-06
1.70,-0.20,-4.79483e-05
1.70,-0.30,6.42225e-06
1.70,-0.40,6.88675e-06
1.70,-0.50,2.3486e-06
1.70,-0.60,-5.71927e-05
1.70,-0.70,-2.69566e-05
1.70,-0.80,-5.75125e-05
1.70,-0.90,6.3985e-07
1.70,-1.00,-1.89275e-06
1.70,-1.10,-2.00098e-05
1.70,-1.20,-1.41365e-06
1.70,-1.30,-9.16775e-05
1.70,-1.40,-2.95692e-05
1.70,-1.50,-5.72386e-05
1.70,-1.60,-9.06935e-05
1.70,-1.70,-3.35681e-05
1.70,-1.80,-6.49895e-05
1.70,-1.90,1.8058e-06
1.70,-2.00,-4.08036e-05
1.70,0.00,-1.44967e-05
1.70,0.10,-2.25072e-05
1.70,0.20,-8.0252e-05
1.70,0.30,-3.33028e-05
1.70,0.40,-3.56161e-05
1.70,0.50,-3.24382e-05
1.70,0.60,-7.37194e-05
1.70,0.70,-3.7287e-06
1.70,0.80,-7.23085e-05
1.70,0.90,-3.29374e-05
1.70,1.00,-2.66507e-05
1.70,1.10,-8.8517e-06
1.70,1.20,-2.69887e-05
1.70,1.30,-3.51108e-05
1.70,1.40,5.22845e-06
1.70,1.50,-7.41247e-05
1.70,1.60,-3.59529e-05
1.70,1.70,3.7015e-06
1.70,1.80,-6.61834e-05
1.70,1.90,-3.39629e-05
1.70,2.00,-7.70483e-05
1.72,-0.10,-5.03175e-06
1.72,-0.20,-5.08118e-05
1.72,-0.30,6.8025e-06
1.72,-0.40,6.75825e-06
1.72,-0.50,1.73685e-06
1.72,-0.60,-5.81353e-05
1.72,-0.70,-2.84512e-05
1.72,-0.80,-5.97109e-05
1.72,-0.90,-1.9351e-06
1.72,-1.00,-5.14105e-06
1.72,-1.10,-2.45511e-05
1.72,-1.20,-6.8133e-06
1.72,-1.30,2.89665e-06
1.72,-1.40,-4.36945e-05
1.72,-1.50,-6.56766e-05
1.72,-1.60,1.2114e-06
1.72,-1.70,-5.13217e-05
1.72,-1.80,-7.51894e-05
1.72,-1.90,-7.30694e-05
1.72,-2.00,0.122456
1.72,0.00,-1.28504e-05
1.72,0.10,-2.04507e-05
1.72,0.20,-7.74799e-05
1.72,0.30,-3.47903e-05
1.72,0.40,-3.2272e-05
1.72,0.50,-2.83002e-05
1.72,0.60,-6.93762e-05
1.72,0.70,1.292e-06
1.72,0.80,-6.61015e-05
1.72,0.90,-2.67815e-05
1.72,1.00,-1.91223e-05
1.72,1.10,-4.2225e-07
1.72,1.20,-1.73747e-05
1.72,1.30,-2.46242e-05
1.72,1.40,-8.31319e-05
1.72,1.50,-6.08162e-05
1.72,1.60,-2.14223e-05
1.72,1.70,-8.06289e-05
1.72,1.80,-4.82168e-05
1.72,1.90,-3.88307e-05
1.72,2.00,-0.0810235
1.74,-0.10,-3.8427e-06
1.74,-0.20,-5.06939e-05
1.74,-0.30,2.68495e-06
1.74,-0.40,-9.32581e-05
1.74,-0.50,1.1387e-06
1.74,-0.60,-5.95953e-05
1.74,-0.70,-2.98975e-05
1.74,-0.80,-6.07224e-05
1.74,-0.90,-4.62855e-06
1.74,-1.00,-8.9646e-06
1.74,-1.10,-3.40534e-05
1.74,-1.20,-1.73934e-05
1.74,-1.30,-8.7643e-06
1.74,-1.40,-4.97596e-05
1.74,-1.50,-7.98348e-05
1.74,-1.60,-1.47465e-05
1.74,-1.70,-6.0709e-05
1.74,-1.80,-8.23118e-05
1.74,-1.90,0.127458
1.74,-2.00,0.122481
1.74,0.00,-1.13598e-05
1.74,0.10,-1.88191e-05
1.74,0.20,-7.5322e-05
1.74,0.30,-3.18223e-05
1.74,0.40,-2.88877e-05
1.74,0.50,-2.46071e-05
1.74,0.60,-6.4801e-05
1.74,0.70,6.45335e-06
1.74,0.80,-6.60054e-05
1.74,0.90,-2.02585e-05
1.74,1.00,-1.19089e-05
1.74,1.10,7.727e-06
1.74,1.20,-8.4513e-06
1.74,1.30,-2.17818e-05
1.74,1.40,-7.93226e-05
1.74,1.50,-4.80572e-05
1.74,1.60,-1.56704e-05
1.74,1.70,-6.44992e-05
1.74,1.80,-4.08699e-05
1.74,1.90,-0.0857826
1.74,2.00,-0.167546
1.76,-0.10,-3.06795e-06
1.76,-0.20,-4.99061e-05
1.76,-0.30,3.27115e-06
1.76,-0.40,-9.38523e-05
1.76,-0.50,9.048e-07
1.76,-0.60,-6.5131e-05
1.76,-0.70,-3.18432e-05
1.76,-0.80,-6.335e-05
1.76,-0.90,-6.9436e-06
1.76,-1.00,-1.73474e-05
1.76,-1.10,-3.76982e-05
1.76,-1.20,-2.16496e-05
1.76,-1.30,-1.38854e-05
1.76,-1.40,-5.5736e-05
1.76,-1.50,-8.68561e-05
1.76,-1.60,-2.30927e-05
1.76,-1.70,-1.53724e-05
1.76,-1.80,0.132508
1.76,-1.90,0.12746
1.76,-2.00,0.122499
1.76,0.00,-1.01542e-05
1.76,0.10,-2.10246e-05
1.76,0.20,-7.33279e-05
1.76,0.30,-2.89851e-05
1.76,0.40,-3.00991e-05
1.76,0.50,-2.11371e-05
1.76,0.60,-6.04333e-05
1.76,0.70,-8.88674e-05
1.76,0.80,-6.02558e-05
1.76,0.90,-1.40259e-05
1.76,1.00,-1.06948e-05
1.76,1.10,-8.44611e-05
1.76,1.20,-5.99225e-06
1.76,1.30,-1.18692e-05
1.76,1.40,-6.86615e-05
1.76,1.50,-3.6332e-05
1.76,1.60,-2.19865e-06
1.76,1.70,-1.76383e-05
1.76,1.80,-0.0910809
1.76,1.90,-0.178219
1.76,2.00,-0.257474
1.78,-0.10,-6.09365e-06
1.78,-0.20,-4.90824e-05
1.78,-0.30,3.67385e-06
1.78,-0.40,1.9766e-06
1.78,-0.50,4.9085e-07
1.78,-0.60,-6.59162e-05
1.78,-0.70,-3.78432e-05
1.78,-0.80,-6.52936e-05
1.78,-0.90,-9.2136e-06
1.78,-1.00,-2.00352e-05
1.78,-1.10,-4.12145e-05
1.78,-1.20,-2.58545e-05
1.78,-1.30,-1.8805e-05
1.78,-1.40,-6.7354e-05
1.78,-1.50,-9.28948e-05
1.78,-1.60,-7.46336e-05
1.78,-1.70,0.137413
1.78,-1.80,0.13244
1.78,-1.90,0.127439
1.78,-2.00,0.122497
1.78,0.00,-1.28468e-05
1.78,0.10,-1.91392e-05
1.78,0.20,-7.51795e-05
1.78,0.30,-2.62262e-05
1.78,0.40,-2.68385e-05
1.78,0.50,-2.19953e-05
1.78,0.60,-5.63978e-05
1.78,0.70,-8.42853e-05
1.78,0.80,-5.4729e-05
1.78,0.90,-8.03155e-06
1.78,1.00,-3.8505e-06
1.78,1.10,-8.29551e-05
1.78,1.20,2.5934e-06
1.78,1.30,-2.39605e-06
1.78,1.40,-5.79393e-05
1.78,1.50,-2.45905e-05
1.78,1.60,-4.3302e-05
1.78,1.70,-0.0969264
1.78,1.80,-0.189161
1.78,1.90,-0.267793
1.78,2.00,-0.314073
1.80,-0.10,-4.91785e-06
1.80,-0.20,-4.82488e-05
1.80,-0.30,4.2157e-06
1.80,-0.40,2.0976e-06
1.80,-0.50,-4.82805e-06
1.80,-0.60,-6.66992e-05
1.80,-0.70,-3.9098e-05
1.80,-0.80,-7.25057e-05
1.80,-0.90,-1.65502e-05
1.80,-1.00,-2.29284e-05
1.80,-1.10,-4.47943e-05
1.80,-1.20,-2.98805e-05
1.80,-1.30,-2.38338e-05
1.80,-1.40,-7.35341e-05
1.80,-1.50,-6.69405e-05
1.80,-1.60,0.142459
1.80,-1.70,0.137457
1.80,-1.80,0.132467
1.80,-1.90,0.127411
1.80,-2.00,0.122419
1.80,0.00,-1.11826e-05
1.80,0.10,-1.71185e-05
1.80,0.20,-7.29096e-05
1.80,0.30,-2.34478e-05
1.80,0.40,-2.36815e-05
1.80,0.50,-1.83373e-05
1.80,0.60,-5.20282e-05
1.80,0.70,-7.96565e-05
1.80,0.80,-4.94381e-05
1.80,0.90,-7.5143e-06
1.80,1.00,2.707e-06
1.80,1.10,-7.56065e-05
1.80,1.20,-8.89743e-05
1.80,1.30,6.86465e-06
1.80,1.40,-4.71597e-05
1.80,1.50,-0.0489409
1.80,1.60,-0.104064
1.80,1.70,-0.208702
1.80,1.80,-0.284322
1.80,1.90,-0.328117
1.80,2.00,-0.364501
1.82,-0.10,-3.5915e-06
1.82,-0.20,-4.74915e-05
1.82,-0.30,4.7303e-06
1.82,-0.40,2.05665e-06
1.82,-0.50,-5.1942e-06
1.82,-0.60,-6.74095e-05
1.82,-0.70,-4.01781e-05
1.82,-0.80,-7.41304e-05
1.82,-0.90,-1.94076e-05
1.82,-1.00,-2.55839e-05
1.82,-1.10,-4.78966e-05
1.82,-1.20,-3.33826e-05
1.82,-1.30,-3.47375e-05
1.82,-1.40,0.152414
1.82,-1.50,0.147489
1.82,-1.60,0.142467
1.82,-1.70,0.13748
1.82,-1.80,0.132436
1.82,-1.90,0.127487
1.82,-2.00,0.122409
1.82,0.00,-9.6219e-06
1.82,0.10,-1.52854e-05
1.82,0.20,-7.05319e-05
1.82,0.30,-2.09998e-05
1.82,0.40,-2.04727e-05
1.82,0.50,-1.46795e-05
1.82,0.60,-4.79105e-05
1.82,0.70,-7.96474e-05
1.82,0.80,-4.43911e-05
1.82,0.90,-1.6522e-06
1.82,1.00,-9.07726e-05
1.82,1.10,-6.85583e-05
1.82,1.20,-8.1068e-05
1.82,1.30,-8.39572e-05
1.82,1.40,-0.107963
1.82,1.50,-0.116161
1.82,1.60,-0.236221
1.82,1.70,-0.299665
1.82,1.80,-0.350839
1.82,1.90,-0.374976
1.82,2.00,-0.393777
1.84,-0.10,-2.7346e-06
1.84,-0.20,-4.66366e-05
1.84,-0.30,-9.50393e-05
1.84,-0.40,2.17095e-06
1.84,-0.50,-5.46145e-06
1.84,-0.60,-6.81572e-05
1.84,-0.70,-4.1249e-05
1.84,-0.80,-7.56486e-05
1.84,-0.90,-2.06286e-05
1.84,-1.00,-2.76628e-05
1.84,-1.10,-5.61698e-05
1.84,-1.20,-3.84807e-06
1.84,-1.30,0.157458
1.84,-1.40,0.15247
1.84,-1.50,0.147452
1.84,-1.60,0.14246
1.84,-1.70,0.13745
1.84,-1.80,0.132435
1.84,-1.90,0.399944
1.84,-2.00,0.399972
1.84,0.00,-8.1001e-06
1.84,0.10,-1.33795e-05
1.84,0.20,-6.83519e-05
1.84,0.30,-1.82263e-05
1.84,0.40,-1.74256e-05
1.84,0.50,-1.11698e-05
1.84,0.60,-4.8967e-05
1.84,0.70,-7.53605e-05
1.84,0.80,-3.92946e-05
1.84,0.90,4.0223e-06
1.84,1.00,-8.48484e-05
1.84,1.10,-6.174e-05
1.84,1.20,-2.83738e-05
1.84,1.30,-0.114007
1.84,1.40,-0.155546
1.84,1.50,-0.261494
1.84,1.60,-0.321198
1.84,1.70,-0.364194
1.84,1.80,-0.386961
1.84,1.90,-0.399994
1.84,2.00,-0.40003
1.86,-0.10,-1.31915e-06
1.86,-0.20,-4.57524e-05
1.86,-0.30,-9.4538e-05
1.86,-0.40,2.31885e-06
1.86,-0.50,-5.6916e-06
1.86,-0.60,-6.86867e-05
1.86,-0.70,-4.21658e-05
1.86,-0.80,-7.66313e-05
1.86,-0.90,-2.28325e-05
1.86,-1.00,-3.58807e-05
1.86,-1.10,-7.58124e-05
1.86,-1.20,0.162427
1.86,-1.30,0.15742
1.86,-1.40,0.152419
1.86,-1.50,0.147448
1.86,-1.60,0.142462
1.86,-1.70,0.137497
1.86,-1.80,0.399978
1.86,-1.90,0.399939
1.86,-2.00,0.145023
1.86,0.00,-6.55725e-06
1.86,0.10,-1.15998e-05
1.86,0.20,-6.61515e-05
1.86,0.30,-1.55865e-05
1.86,0.40,-1.44829e-05
1.86,0.50,-7.82795e-06
1.86,0.60,-4.52225e-05
1.86,0.70,-7.13565e-05
1.86,0.80,-3.4559e-05
1.86,0.90,-9.07045e-05
1.86,1.00,-7.85368e-05
1.86,1.10,-0.0453959
1.86,1.20,-0.121939
1.86,1.30,-0.209507
1.86,1.40,-0.289798
1.86,1.50,-0.352132
1.86,1.60,-0.379729
1.86,1.70,-0.400071
1.86,1.80,-0.400029
1.86,1.90,-0.400077
1.86,2.00,-0.221852
1.88,-0.10,-1.9245e-07
1.88,-0.20,-4.91862e-05
1.88,-0.30,-9.41156e-05
1.88,-0.40,2.38685e-06
1.88,-0.50,-5.4671e-06
1.88,-0.60,-6.9476e-05
1.88,-0.70,-4.29139e-05
1.88,-0.80,-7.85421e-05
1.88,-0.90,-2.62861e-05
1.88,-1.00,0.172444
1.88,-1.10,0.167419
1.88,-1.20,0.162485
1.88,-1.30,0.157438
1.88,-1.40,0.152477
1.88,-1.50,0.147427
1.88,-1.60,0.399931
1.88,-1.70,0.399934
1.88,-1.80,0.399734
1.88,-1.90,0.127437
1.88,-2.00,0.122476
1.88,0.00,-5.15085e-06
1.88,0.10,-9.81445e-06
1.88,0.20,-6.37906e-05
1.88,0.30,-1.72289e-05
1.88,0.40,-1.16556e-05
1.88,0.50,-4.5437e-06
1.88,0.60,-4.14764e-05
1.88,0.70,-6.68793e-05
1.88,0.80,-3.00964e-05
1.88,0.90,-1.09289e-05
1.88,1.00,-0.128807
1.88,1.10,-0.150061
1.88,1.20,-0.259823
1.88,1.30,-0.323066
1.88,1.40,-0.371908
1.88,1.50,-0.399418
1.88,1.60,-0.400078
1.88,1.70,-0.40008
1.88,1.80,-0.40001
1.88,1.90,-0.0901659
1.88,2.00,-0.0876613
1.90,-0.10,8.489e-07
1.90,-0.20,-4.81945e-05
1.90,-0.30,2.4404e-06
1.90,-0.40,-9.70663e-05
1.90,-0.50,-5.60448e-06
1.90,-0.60,-7.41657e-05
1.90,-0.70,-4.94092e-05
1.90,-0.80,0.18246
1.90,-0.90,0.17744
1.90,-1.00,0.172411
1.90,-1.10,0.167493
1.90,-1.20,0.162461
1.90,-1.30,0.157476
1.90,-1.40,0.399935
1.90,-1.50,0.399963
1.90,-1.60,0.399965
1.90,-1.70,0.137451
1.90,-1.80,0.132463
1.90,-1.90,0.12748
1.90,-2.00,0.120939
1.90,0.00,-3.7798e-06
1.90,0.10,-7.8872e-06
1.90,0.20,-6.1867e-05
1.90,0.30,-1.49329e-05
1.90,0.40,-8.82925e-06
1.90,0.50,-1.35665e-06
1.90,0.60,-3.76716e-05
1.90,0.70,-6.25836e-05
1.90,0.80,-0.13786
1.90,0.90,-0.139304
1.90,1.00,-0.231036
1.90,1.10,-0.30622
1.90,1.20,-0.364891
1.90,1.30,-0.396755
1.90,1.40,-0.400031
1.90,1.50,-0.400061
1.90,1.60,-0.400023
1.90,1.70,-0.0987477
1.90,1.80,-0.0987037
1.90,1.90,-0.0838465
1.90,2.00,-0.0155824
1.92,-0.10,1.6763e-06
1.92,-0.20,-4.74546e-05
1.92,-0.30,-9.69019e-05
1.92,-0.40,-1.17012e-06
1.92,-0.50,-6.38164e-06
1.92,-0.60,0.192468
1.92,-0.70,0.18741
1.92,-0.80,0.182478
1.92,-0.90,0.177457
1.92,-1.00,0.172456
1.92,-1.10,0.167456
1.92,-1.20,0.162426
1.92,-1.30,0.399913
1.92,-1.40,0.399945
1.92,-1.50,0.147449
1.92,-1.60,0.142439
1.92,-1.70,0.137483
1.92,-1.80,0.131156
1.92,-1.90,0.117641
1.92,-2.00,0.094923
1.92,0.00,-2.3503e-06
1.92,0.10,-5.9777e-06
1.92,0.20,-5.97746e-05
1.92,0.30,-1.22834e-05
1.92,0.40,-1.03123e-05
1.92,0.50,2.2804e-06
1.92,0.60,-0.14769
1.92,0.70,-0.146607
1.92,0.80,-0.21575
1.92,0.90,-0.300156
1.92,1.00,-0.362933
1.92,1.10,-0.395645
1.92,1.20,-0.400037
1.92,1.30,-0.400043
1.92,1.40,-0.400045
1.92,1.50,-0.108148
1.92,1.60,-0.107586
1.92,1.70,-0.0971104
1.92,1.80,-0.0496721
1.92,1.90,-0.012951
1.92,2.00,-0.0020492
1.94,-0.10,-6.11435e-07
1.94,-0.20,-4.66877e-05
1.94,-0.30,1.28097e-06
1.94,-0.40,0.202492
1.94,-0.50,0.197422
1.94,-0.60,0.192459
1.94,-0.70,0.187403
1.94,-0.80,0.182435
1.94,-0.90,0.17745
1.94,-1.00,0.399989
1.94,-1.10,0.4
1.94,-1.20,0.399924
1.94,-1.30,0.157434
1.94,-1.40,0.152467
1.94,-1.50,0.147496
1.94,-1.60,0.140407
1.94,-1.70,0.122216
1.94,-1.80,0.0946421
1.94,-1.90,0.0669839
1.94,-2.00,0.0399288
1.94,0.00,-4.60709e-06
1.94,0.10,-8.65524e-06
1.94,0.20,-5.76999e-05
1.94,0.30,-9.59384e-06
1.94,0.40,-0.157915
1.94,0.50,-0.156651
1.94,0.60,-0.22041
1.94,0.70,-0.305868
1.94,0.80,-0.36586
1.94,0.90,-0.39995
1.94,1.00,-0.400079
1.94,1.10,-0.400053
1.94,1.20,-0.400029
1.94,1.30,-0.117848
1.94,1.40,-0.117205
1.94,1.50,-0.107667
1.94,1.60,-0.078648
1.94,1.70,-0.0306974
1.94,1.80,-0.0028434
1.94,1.90,-9.5704e-05
1.94,2.00,-1.97165e-05
1.96,-0.10,-3.08036e-05
1.96,-0.20,0.212443
1.96,-0.30,0.207409
1.96,-0.40,0.202492
1.96,-0.50,0.19742
1.96,-0.60,0.192407
1.96,-0.70,0.187482
1.96,-0.80,0.399968
1.96,-0.90,0.399945
1.96,-1.00,0.398573
1.96,-1.10,0.167407
1.96,-1.20,0.162484
1.96,-1.30,0.157409
1.96,-1.40,0.146668
1.96,-1.50,0.115319
1.96,-1.60,0.0820823
1.96,-1.70,0.0485387
1.96,-1.80,0.0342346
1.96,-1.90,0.0230189
1.96,-2.00,0.00970829
1.96,0.00,-3.37852e-06
1.96,0.10,-2.17433e-06
1.96,0.20,-0.168491
1.96,0.30,-0.171072
1.96,0.40,-0.255151
1.96,0.50,-0.327372
1.96,0.60,-0.381858
1.96,0.70,-0.400073
1.96,0.80,-0.400001
1.96,0.90,-0.400016
1.96,1.00,-0.400011
1.96,1.10,-0.128203
1.96,1.20,-0.127548
1.96,1.30,-0.116044
1.96,1.40,-0.098057
1.96,1.50,-0.0467222
1.96,1.60,-1.14623e-05
1.96,1.70,-1.52894e-05
1.96,1.80,-4.85585e-05
1.96,1.90,-7.72893e-05
1.96,2.00,-4.49639e-05
1.98,-0.10,-9.18077e-06
1.98,-0.20,0.212446
1.98,-0.30,0.207417
1.98,-0.40,0.202434
1.98,-0.50,0.19741
1.98,-0.60,0.399911
1.98,-0.70,0.399917
1.98,-0.80,0.182486
1.98,-0.90,0.177489
1.98,-1.00,0.172421
1.98,-1.10,0.164523
1.98,-1.20,0.141693
1.98,-1.30,0.0912456
1.98,-1.40,0.0571018
1.98,-1.50,0.0378854
1.98,-1.60,0.0242421
1.98,-1.70,0.0105088
1.98,-1.80,0.00235854
1.98,-1.90,-0.000421244
1.98,-2.00,-0.00100297
1.98,0.00,-7.30075e-05
1.98,0.10,-5.38742e-05
1.98,0.20,-0.301763
1.98,0.30,-0.368185
1.98,0.40,-0.399998
1.98,0.50,-0.400063
1.98,0.60,-0.40007
1.98,0.70,-0.400041
1.98,0.80,-0.141586
1.98,0.90,-0.139447
1.98,1.00,-0.136768
1.98,1.10,-0.124726
1.98,1.20,-0.101058
1.98,1.30,-0.0126732
1.98,1.40,-1.67634e-05
1.98,1.50,-8.34371e-05
1.98,1.60,-3.89233e-05
1.98,1.70,-0.000148132
1.98,1.80,-0.000271227
1.98,1.90,-0.000484535
1.98,2.00,-0.00068356
2.00,-0.10,-2.75004e-05
2.00,-0.20,-8.8245e-05
2.00,-0.30,0.206204
2.00,-0.40,0.378307
2.00,-0.50,0.338828
2.00,-0.60,0.192423
2.00,-0.70,0.187457
2.00,-0.80,0.179757
2.00,-0.90,0.156265
2.00,-1.00,0.0959592
2.00,-1.10,0.0522903
2.00,-1.20,0.0306916
2.00,-1.30,0.0195569
2.00,-1.40,0.00581356
2.00,-1.50,-0.00011847
2.00,-1.60,-0.000593871
2.00,-1.70,-0.000827324
2.00,-1.80,-0.0014276
2.00,-1.90,-0.00223773
2.00,-2.00,-0.00303668
2.00,0.00,-4.13294e-05
2.00,0.10,-0.0414949
2.00,0.20,-0.140507
2.00,0.30,-0.163103
2.00,0.40,-0.400026
2.00,0.50,-0.400014
2.00,0.60,-0.153271
2.00,0.70,-0.152777
2.00,0.80,-0.140993
2.00,0.90,-0.133232
2.00,1.00,-0.0575656
2.00,1.10,-0.000159159
2.00,1.20,-0.000156543
2.00,1.30,-0.000314733
2.00,1.40,-0.000516378
2.00,1.50,-0.000875446
2.00,1.60,-0.00123896
2.00,1.70,-0.00167151
