lorentzForce,siteDistance,vAve
2.12,-1.3,-0.0195606
2.12,-1.4,-0.0185384
2.12,-1.5,-0.017929
2.12,-1.6,-0.0175716
2.12,-1.7,-0.0154926
2.12,0,9.28E-05
2.12,0.1,0.0018609
2.12,0.2,0.0036085
2.12,0.3,0.0061475
2.12,0.4,0.0074608
2.12,0.5,0.0094835
2.12,0.6,0.0111244
2.12,0.7,0.0136886
2.12,0.8,0.0155126
2.12,0.9,0.0162461
2.12,1,0.0180843
2.12,1.1,0.0184185
2.12,1.2,0.0191073
2.12,1.3,0.0193236
2.12,1.4,0.0186666
2.12,1.5,0.0178607
2.12,1.6,0.0169193
2.12,1.7,0.0157151
