lorentzForce,siteDistance,vAve
2.04,0.00,-0.050629
2.04,0.10,-0.0503986
2.04,0.20,-0.0501755
2.04,0.30,-0.0500082
2.04,0.40,-0.0500587
2.04,0.50,-0.0500899
2.04,0.60,-0.0500847
2.04,0.70,-0.0500574
2.04,0.80,-0.0500616
2.04,0.90,-0.0501952
2.04,1.00,-0.0503908
2.04,1.10,-0.0508239
2.04,1.20,-0.0510027
2.04,1.30,-0.050756
2.04,1.40,-0.0500341
2.04,1.50,0.00308228
2.04,1.60,-0.018158
2.04,1.70,-0.0258439
2.04,1.80,-0.0283768
2.04,1.90,-0.0245361
2.04,2.00,-0.0189827
2.06,-0.10,-0.0546437
2.06,-0.20,-0.0589021
2.06,-0.30,-0.0641907
2.06,-0.40,-0.0675393
2.06,-0.50,-0.0732987
2.06,-0.60,-0.0762448
2.06,-0.70,-0.0723675
2.06,-0.80,-0.0679634
2.06,-0.90,-0.0609276
2.06,-1.00,-0.0543885
2.06,-1.10,-0.0542524
2.06,-1.20,-0.0538661
2.06,-1.30,-0.0383067
2.06,-1.40,-0.050281
2.06,-1.50,-0.0511617
2.06,-1.60,-0.0526243
2.06,-1.70,-0.0535326
2.06,-1.80,-0.0545772
2.06,-1.90,-0.0539996
2.06,-2.00,-0.0545092
2.06,0.00,-0.0515602
2.06,0.10,-0.0508346
2.06,0.20,-0.0504039
2.06,0.30,-0.0501721
2.06,0.40,-0.0500832
2.06,0.50,-0.0500886
2.06,0.60,-0.0500297
2.06,0.70,-0.0500975
2.06,0.80,-0.050074
2.06,0.90,-0.0500012
2.06,1.00,-0.0500674
2.06,1.10,-0.0500071
2.06,1.20,-0.0345358
2.06,1.30,0.0123118
2.06,1.40,0.00506725
2.06,1.50,-0.0226199
2.06,1.60,-0.0493745
2.06,1.70,-0.0505229
2.06,1.80,-0.0339647
2.06,1.90,-0.021006
2.06,2.00,-0.0206171
2.08,-0.10,-0.0218811
2.08,-0.20,-0.0277596
2.08,-0.30,-0.0381111
2.08,-0.40,-0.0462142
2.08,-0.50,-0.0501362
2.08,-0.60,-0.0504151
2.08,-0.70,-0.051579
2.08,-0.80,-0.0538154
2.08,-0.90,-0.050573
2.08,-1.00,-0.0505805
2.08,-1.10,-0.0505154
2.08,-1.20,-0.0505043
2.08,-1.30,-0.050901
2.08,-1.40,-0.0527963
2.08,-1.50,-0.0555282
2.08,-1.60,-0.0572481
2.08,-1.70,-0.0557661
2.08,-1.80,-0.0540083
2.08,-1.90,-0.0545263
2.08,-2.00,-0.055849
2.08,0.00,-0.0116369
2.08,0.10,-0.0038173
2.08,0.20,0.00200554
2.08,0.30,0.00992339
2.08,0.40,0.0147711
2.08,0.50,0.0183447
2.08,0.60,0.025063
2.08,0.70,0.0266184
2.08,0.80,0.0294858
2.08,0.90,0.0272153
2.08,1.00,0.022008
2.08,1.10,0.0138382
2.08,1.20,0.000937169
2.08,1.30,-0.0150712
2.08,1.40,-0.0367546
2.08,1.50,-0.0501185
2.08,1.60,-0.050906
2.08,1.70,-0.0388565
2.08,1.80,-0.0239847
2.08,1.90,-0.0118641
2.08,2.00,-0.0115786
2.10,-0.10,-0.050962
2.10,-0.20,-0.0511337
2.10,-0.30,-0.0513027
2.10,-0.40,-0.0514547
2.10,-0.50,-0.0515448
2.10,-0.60,-0.0516831
2.10,-0.70,-0.0517824
2.10,-0.80,-0.0518158
2.10,-0.90,-0.0520807
2.10,-1.00,-0.052333
2.10,-1.10,-0.053036
2.10,-1.20,-0.0541209
2.10,-1.30,-0.0559573
2.10,-1.40,-0.0583277
2.10,-1.50,-0.0613148
2.10,-1.60,-0.0583182
2.10,-1.70,-0.0543171
2.10,-1.80,-0.0553674
2.10,-1.90,-0.0582587
2.10,-2.00,-0.0608768
2.10,0.00,-0.0507534
2.10,0.10,-0.0505807
2.10,0.20,-0.0503994
2.10,0.30,-0.0503005
2.10,0.40,-0.0501402
2.10,0.50,-0.0477053
2.10,0.60,-0.044312
2.10,0.70,-0.0402935
2.10,0.80,-0.0389027
2.10,0.90,-0.0375506
2.10,1.00,-0.0375774
2.10,1.10,-0.0419627
2.10,1.20,-0.0481595
2.10,1.30,-0.0500459
2.10,1.40,-0.050252
2.10,1.50,-0.0507526
2.10,1.60,-0.0356813
2.10,1.70,-0.0275768
2.10,1.80,-0.0170145
2.10,1.90,-0.00992996
2.10,2.00,-0.00995257
