lorentzForce,siteDistance,vAve
2.04,0.70,-0.0280016
2.04,0.80,-0.0289619
2.04,0.90,-0.0300726
2.04,1.00,-0.0312303
2.04,1.10,-0.0322942
2.04,1.20,-0.031711
2.04,1.30,-0.0304367
2.04,1.40,-0.0292978
2.04,1.50,-0.0282953
2.04,1.60,-0.0276175
2.04,1.70,-0.0269053
2.04,1.80,-0.0265197
2.04,1.90,-0.0261357
2.04,2.00,-0.0258381
2.06,-0.10,-0.0313352
2.06,-0.20,-0.0363248
2.06,-0.30,-0.0445576
2.06,-0.40,-0.0496649
2.06,-0.50,-0.047767
2.06,-0.60,-0.0442128
2.06,-0.70,-0.0379347
2.06,-0.80,-0.0333747
2.06,-0.90,-0.0285568
2.06,-1.00,-0.0270484
2.06,-1.10,-0.0264673
2.06,-1.20,-0.026147
2.06,-1.30,-0.0257789
2.06,-1.40,-0.0255818
2.06,-1.50,-0.00198985
2.06,-1.60,0.102019
2.06,-1.70,0.0937425
2.06,-1.80,0.0843596
2.06,-1.90,0.0715199
2.06,-2.00,0.055703
2.06,0.00,-0.0288626
2.06,0.10,-0.0273997
2.06,0.20,-0.0264169
2.06,0.30,-0.0255738
2.06,0.40,-0.0253434
2.06,0.50,-0.0252049
2.06,0.60,-0.0254764
2.06,0.70,-0.0260168
2.06,0.80,-0.0265471
2.06,0.90,-0.0275983
2.06,1.00,-0.028865
2.06,1.10,-0.0294697
2.06,1.20,-0.0296543
2.06,1.30,-0.030047
2.06,1.40,-0.0294459
2.06,1.50,-0.0287436
2.06,1.60,-0.0281032
2.06,1.70,-0.0275704
2.06,1.80,-0.027112
2.06,1.90,-0.0267409
2.06,2.00,-0.0261066
2.08,-0.10,-0.0251305
2.08,-0.20,-0.0286695
2.08,-0.30,-0.0304963
2.08,-0.40,-0.0324278
2.08,-0.50,-0.0345342
2.08,-0.60,-0.0352886
2.08,-0.70,-0.0341441
2.08,-0.80,-0.0328917
2.08,-0.90,-0.03057
2.08,-1.00,0.0008555
2.08,-1.10,0.0269158
2.08,-1.20,0.0472674
2.08,-1.30,0.0564387
2.08,-1.40,0.067966
2.08,-1.50,0.0688615
2.08,-1.60,0.061226
2.08,-1.70,0.0492723
2.08,-1.80,0.03062
2.08,-1.90,0.0129377
2.08,-2.00,-0.00353102
2.08,0.00,-0.019135
2.08,0.10,-0.0137326
2.08,0.20,-0.00934196
2.08,0.30,-0.0039162
2.08,0.40,0.000124969
2.08,0.50,0.00477619
2.08,0.60,0.00328411
2.08,0.70,0.0018206
2.08,0.80,-0.000561838
2.08,0.90,-0.00578336
2.08,1.00,-0.0135561
2.08,1.10,-0.0250042
2.08,1.20,-0.0250587
2.08,1.30,-0.0252482
2.08,1.40,-0.0285212
2.08,1.50,-0.0286588
2.08,1.60,-0.0254493
2.08,1.70,-0.0253722
2.08,1.80,-0.0252196
2.08,1.90,-0.0250653
2.08,2.00,-0.0250657
2.10,-0.10,-0.0277051
2.10,-0.20,-0.028292
2.10,-0.30,-0.0286448
2.10,-0.40,-0.0289724
2.10,-0.50,-0.0293286
2.10,-0.60,-0.0294457
2.10,-0.70,-0.0296242
2.10,-0.80,-0.0295637
2.10,-0.90,-0.0292981
2.10,-1.00,-0.0288629
2.10,-1.10,-0.0283992
2.10,-1.20,-0.0276393
2.10,-1.30,-0.0270516
2.10,-1.40,-0.0264713
2.10,-1.50,-0.0257977
2.10,-1.60,-0.0255174
2.10,-1.70,-0.0251516
2.10,-1.80,-0.025767
2.10,-1.90,-0.0268022
2.10,-2.00,-0.0283113
2.10,0.00,-0.0273361
2.10,0.10,-0.0268985
2.10,0.20,-0.0264
2.10,0.30,-0.0260912
2.10,0.40,-0.0257805
2.10,0.50,-0.0255256
2.10,0.60,-0.0253172
2.10,0.70,-0.0251494
2.10,0.80,-0.025065
2.10,0.90,-0.0250058
2.10,1.00,-0.0250253
2.10,1.10,-0.0250935
2.10,1.20,-0.0250058
2.10,1.30,-0.0250717
2.10,1.40,-0.0250406
2.10,1.50,-0.0250721
2.10,1.60,-0.0250964
2.10,1.70,-0.0250147
2.10,1.80,-0.0250394
2.10,1.90,-0.0250314
2.10,2.00,-0.0250229
