time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
5.14,0.039795,0.000887757,0.0397947,-5.97289e-05,0.0397949,0.000487702,0.0397387,-0.000487702,0.0397388,5.97289e-05,0.0397385,-0.000887757
5.141,0.0397391,0.000919341,0.0397388,-2.72287e-05,0.0397389,0.000319852,0.0397951,-0.000319852,0.0397953,2.72287e-05,0.039795,-0.000919341
5.142,0.0397393,0.000950861,0.039739,5.23862e-06,0.0397391,0.000152137,0.0397954,-0.000152137,0.0397955,-5.23862e-06,0.0397952,-0.000950861
5.143,0.0397957,0.000982349,0.0397954,3.76732e-05,0.0397956,-1.54112e-05,0.0397394,1.54112e-05,0.0397395,-3.76732e-05,0.0397392,-0.000982349
5.144,0.0397959,0.00101381,0.0397956,7.00752e-05,0.0397958,-0.000182792,0.0397396,0.000182792,0.0397398,-7.00752e-05,0.0397395,-0.00101381
5.145,0.03974,0.00104523,0.0397397,0.000102445,0.0397398,-0.000350006,0.039796,0.000350006,0.0397962,-0.000102445,0.0397959,-0.00104523
5.146,0.0397402,0.00100919,0.0397399,0.000134782,0.0397401,-0.000517053,0.0397963,0.000517053,0.0397964,-0.000134782,0.0397961,-0.00100919
5.147,0.0397966,0.000905693,0.0397963,0.000167086,0.0397965,-0.000683933,0.0397403,0.000683933,0.0397405,-0.000167086,0.0397402,-0.000905693
5.148,0.0397969,0.000802271,0.0397966,0.000199359,0.0397967,-0.000850648,0.0397406,0.000850648,0.0397407,-0.000199359,0.0397404,-0.000802271
5.149,0.0397409,0.000666527,0.0397406,0.000199172,0.0397408,-0.0010172,0.039797,0.0010172,0.0397971,-0.000199172,0.0397968,-0.000666527
5.15,0.0397411,0.000498474,0.0397408,0.000166541,0.039741,-0.00118358,0.0397972,0.00118358,0.0397974,-0.000166541,0.0397971,-0.000498474
5.151,0.0397976,0.000330575,0.0397973,0.000201374,0.0397974,-0.00128235,0.0397412,0.00128235,0.0397414,-0.000201374,0.0397411,-0.000330575
5.152,0.0397978,0.000162844,0.0397975,0.000303652,0.0397976,-0.00131355,0.0397415,0.00131355,0.0397416,-0.000303652,0.0397413,-0.000162844
5.153,0.0397418,-4.7191e-06,0.0397415,0.000405862,0.0397417,-0.00131225,0.0397979,0.00131225,0.0397981,-0.000405862,0.0397978,4.7191e-06
5.154,0.0397421,-0.000172114,0.0397418,0.00050797,0.0397419,-0.00127851,0.0397981,0.00127851,0.0397983,-0.00050797,0.039798,0.000172114
5.155,0.0397985,-0.000339341,0.0397982,0.000609977,0.0397983,-0.00124479,0.0397422,0.00124479,0.0397423,-0.000609977,0.039742,0.000339341
5.156,0.0397987,-0.000438955,0.0397984,0.000644437,0.0397986,-0.00114366,0.0397424,0.00114366,0.0397425,-0.000644437,0.0397422,0.000438955
5.157,0.0397428,-0.000470989,0.0397425,0.000611383,0.0397426,-0.000975152,0.0397988,0.000975152,0.039799,-0.000611383,0.0397987,0.000470989
5.158,0.039743,-0.000502958,0.0397427,0.00057833,0.0397428,-0.00080678,0.0397991,0.00080678,0.0397992,-0.00057833,0.0397989,0.000502958
5.159,0.0397994,-0.000534895,0.0397991,0.00054531,0.0397993,-0.000638576,0.0397431,0.000638576,0.0397432,-0.00054531,0.0397429,0.000534895
5.16,0.0397996,-0.000566801,0.0397993,0.000512324,0.0397995,-0.000470541,0.0397433,0.000470541,0.0397435,-0.000512324,0.0397432,0.000566801
