lorentzForce,siteDistance,vAve
1.66,-0.8,1.79E-05
1.66,-0.9,-7.19E-05
1.66,-1,-7.45E-05
1.66,-1.1,5.5E-06
1.66,-1.2,-3.7E-06
1.66,-1.3,1.74E-05
1.66,-1.4,0.0000187
1.66,-1.5,5.69E-05
1.66,-1.6,0.241841
1.66,-1.7,0.324363
1.66,-1.8,0.406006
1.66,-1.9,0.442418
1.66,-2,0.475482
1.66,0,0
1.66,0.1,7.84E-05
1.66,0.2,-7.02E-05
1.66,0.3,-3.8E-05
1.66,0.4,6.71E-05
1.66,0.5,6.4E-06
1.66,0.6,7.9E-06
1.66,0.7,3.13E-05
1.66,0.8,-1.79E-05
1.66,0.9,7.18E-05
1.66,1,7.43E-05
1.66,1.1,-4.9E-06
1.66,1.2,3.9E-06
1.66,1.3,-1.74E-05
1.66,1.4,-1.91E-05
1.66,1.5,-5.67E-05
1.66,1.6,-0.241955
1.66,1.7,-0.324565
1.66,1.8,-0.406547
1.66,1.9,-0.442846
1.66,2,-0.4753915
1.68,-0.1,2.31E-05
1.68,-0.2,6.93E-05
1.68,-0.3,3.41E-05
1.68,-0.4,-7.28E-05
1.68,-0.5,8.01E-05
1.68,-0.6,9.39E-05
1.68,-0.7,-4.45E-05
1.68,-0.8,-5.03E-05
1.68,-0.9,1.65E-05
1.68,-1,1.57E-05
1.68,-1.1,-1.67E-05
1.68,-1.2,-3.81E-05
1.68,-1.3,-1.15E-05
1.68,-1.4,-2.01E-05
1.68,-1.5,0.239895
1.68,-1.6,0.2794
1.68,-1.7,0.396465
1.68,-1.8,0.443471
1.68,-1.9,0.480386
1.68,-2,0.766944
1.68,0,-1E-07
1.68,0.1,-2.32E-05
1.68,0.2,-6.98E-05
1.68,0.3,-3.41E-05
1.68,0.4,7.28E-05
1.68,0.5,-8.15E-05
1.68,0.6,-9.43E-05
1.68,0.7,4.52E-05
1.68,0.8,5.04E-05
1.68,0.9,-1.65E-05
1.68,1,-1.61E-05
1.68,1.1,1.65E-05
1.68,1.2,3.82E-05
1.68,1.3,1.06E-05
1.68,1.4,2.01E-05
1.68,1.5,-0.23946
1.68,1.6,-0.277884
1.68,1.7,-0.395204
1.68,1.8,-0.443162
1.68,1.9,-0.480451
1.68,2,-0.767081
1.7,-0.1,0.0000222
1.7,-0.2,-3.89E-05
1.7,-0.3,3.04E-05
1.7,-0.4,2.58E-05
1.7,-0.5,-2.72E-05
1.7,-0.6,-1.72E-05
1.7,-0.7,-5.52E-05
1.7,-0.8,-1.6E-05
1.7,-0.9,1.8E-06
1.7,-1,-1.37E-05
1.7,-1.1,6.49E-05
1.7,-1.2,-4.94E-05
1.7,-1.3,6.26E-05
1.7,-1.4,4.51E-05
1.7,-1.5,0.256855
1.7,-1.6,0.382242
1.7,-1.7,0.441824
1.7,-1.8,0.485632
1.7,-1.9,0.769544
1.7,-2,0.782249
1.7,0,-1E-07
1.7,0.1,-2.25E-05
1.7,0.2,3.88E-05
1.7,0.3,-3.05E-05
1.7,0.4,-2.59E-05
1.7,0.5,2.77E-05
1.7,0.6,1.72E-05
1.7,0.7,5.36E-05
1.7,0.8,1.59E-05
1.7,0.9,-1.9E-06
1.7,1,1.34E-05
1.7,1.1,-6.55E-05
1.7,1.2,4.93E-05
1.7,1.3,-6.37E-05
1.7,1.4,-4.42E-05
1.7,1.5,-0.256936
1.7,1.6,-0.382202
1.7,1.7,-0.442073
1.7,1.8,-0.4855
1.7,1.9,-0.7695
1.7,2,-0.782177
1.72,-0.1,2.1E-05
1.72,-0.2,-4.07E-05
1.72,-0.3,2.67E-05
1.72,-0.4,2.69E-05
1.72,-0.5,-3.42E-05
1.72,-0.6,-2.52E-05
1.72,-0.7,3.87E-05
1.72,-0.8,7.74E-05
1.72,-0.9,-1.17E-05
1.72,-1,-3.03E-05
1.72,-1.1,4.75E-05
1.72,-1.2,3.17E-05
1.72,-1.3,4.2E-06
1.72,-1.4,0.262436
1.72,-1.5,0.357808
1.72,-1.6,0.439371
1.72,-1.7,0.488792
1.72,-1.8,0.770722
1.72,-1.9,0.786384
1.72,-2,0.799796
1.72,0,-1E-07
1.72,0.1,-2.18E-05
1.72,0.2,4.02E-05
1.72,0.3,-2.68E-05
1.72,0.4,-2.61E-05
1.72,0.5,3.4E-05
1.72,0.6,2.49E-05
1.72,0.7,-4.13E-05
1.72,0.8,-7.76E-05
1.72,0.9,0.0000111
1.72,1,2.77E-05
1.72,1.1,-4.53E-05
1.72,1.2,-3.16E-05
1.72,1.3,7E-07
1.72,1.4,-0.262471
1.72,1.5,-0.356617
1.72,1.6,-0.439005
1.72,1.7,-0.48872
1.72,1.8,-0.770854
1.72,1.9,-0.786391
1.72,2,-0.799726
1.74,-0.1,1.96E-05
1.74,-0.2,-4.29E-05
1.74,-0.3,2.27E-05
1.74,-0.4,2.29E-05
1.74,-0.5,-3.4E-05
1.74,-0.6,-3.34E-05
1.74,-0.7,3.64E-05
1.74,-0.8,-3.92E-05
1.74,-0.9,-3.16E-05
1.74,-1,6.16E-05
1.74,-1.1,-7.46E-05
1.74,-1.2,8.5E-06
1.74,-1.3,0.270955
1.74,-1.4,0.330248
1.74,-1.5,0.434435
1.74,-1.6,0.492455
1.74,-1.7,0.509666
1.74,-1.8,0.790205
1.74,-1.9,0.799986
1.74,-2,0.799957
1.74,0,-2E-07
1.74,0.1,-2E-05
1.74,0.2,4.3E-05
1.74,0.3,-2.29E-05
1.74,0.4,-2.32E-05
1.74,0.5,3.38E-05
1.74,0.6,0.0000333
1.74,0.7,-3.64E-05
1.74,0.8,3.9E-05
1.74,0.9,3.18E-05
1.74,1,-6.12E-05
1.74,1.1,7.4E-05
1.74,1.2,-8.7E-06
1.74,1.3,-0.270964
1.74,1.4,-0.330121
1.74,1.5,-0.433402
1.74,1.6,-0.492549
1.74,1.7,-0.509644
1.74,1.8,-0.790722
1.74,1.9,-0.800041
1.74,2,-0.799962
1.76,-0.1,-7.48E-05
1.76,-0.2,-4.54E-05
1.76,-0.3,-9.19E-05
1.76,-0.4,1.77E-05
1.76,-0.5,-4.68E-05
1.76,-0.6,-4.07E-05
1.76,-0.7,2.7E-05
1.76,-0.8,-4.89E-05
1.76,-0.9,5.51E-05
1.76,-1,4.35E-05
1.76,-1.1,-8.22E-05
1.76,-1.2,0.270263
1.76,-1.3,0.300775
1.76,-1.4,0.42862
1.76,-1.5,0.490864
1.76,-1.6,0.516559
1.76,-1.7,0.794585
1.76,-1.8,0.799969
1.76,-1.9,0.799959
1.76,-2,0.799951
1.76,0,-2E-07
1.76,0.1,7.48E-05
1.76,0.2,4.59E-05
1.76,0.3,9.17E-05
1.76,0.4,-1.76E-05
1.76,0.5,4.69E-05
1.76,0.6,4.05E-05
1.76,0.7,-2.78E-05
1.76,0.8,4.86E-05
1.76,0.9,-5.54E-05
1.76,1,-4.36E-05
1.76,1.1,8.24E-05
1.76,1.2,-0.270661
1.76,1.3,-0.299368
1.76,1.4,-0.429895
1.76,1.5,-0.49186
1.76,1.6,-0.515937
1.76,1.7,-0.793907
1.76,1.8,-0.80004
1.76,1.9,-0.799978
1.76,2,-0.799923
1.78,-0.1,-7.88E-05
1.78,-0.2,5.51E-05
1.78,-0.3,1.32E-05
1.78,-0.4,1.27E-05
1.78,-0.5,5.85E-05
1.78,-0.6,5.63E-05
1.78,-0.7,2.03E-05
1.78,-0.8,-5.97E-05
1.78,-0.9,4.65E-05
1.78,-1,2.97E-05
1.78,-1.1,-9.3E-06
1.78,-1.2,0.290449
1.78,-1.3,0.421237
1.78,-1.4,0.491132
1.78,-1.5,0.522728
1.78,-1.6,0.797226
1.78,-1.7,0.799962
1.78,-1.8,0.79998
1.78,-1.9,0.800013
1.78,-2,0.79995
1.78,0,1E-07
1.78,0.1,7.86E-05
1.78,0.2,-5.51E-05
1.78,0.3,-1.29E-05
1.78,0.4,-1.25E-05
1.78,0.5,-5.84E-05
1.78,0.6,-5.66E-05
1.78,0.7,-2.02E-05
1.78,0.8,5.97E-05
1.78,0.9,-4.52E-05
1.78,1,-3.01E-05
1.78,1.1,3.81E-05
1.78,1.2,-0.290184
1.78,1.3,-0.422943
1.78,1.4,-0.493465
1.78,1.5,-0.522797
1.78,1.6,-0.797113
1.78,1.7,-0.799952
1.78,1.8,-0.799947
1.78,1.9,-0.799966
1.78,2,-0.799961
1.8,-0.1,2.31E-05
1.8,-0.2,4.67E-05
1.8,-0.3,6.4E-06
1.8,-0.4,3.1E-06
1.8,-0.5,5.28E-05
1.8,-0.6,4.81E-05
1.8,-0.7,3.1E-06
1.8,-0.8,-6E-05
1.8,-0.9,-7.36E-05
1.8,-1,-2.99E-05
1.8,-1.1,0.295969
1.8,-1.2,0.419111
1.8,-1.3,0.496772
1.8,-1.4,0.530032
1.8,-1.5,0.799904
1.8,-1.6,0.800056
1.8,-1.7,0.799943
1.8,-1.8,0.799974
1.8,-1.9,0.799996
1.8,-2,0.80004
1.8,0,1E-07
1.8,0.1,-2.32E-05
1.8,0.2,-4.64E-05
1.8,0.3,-6.1E-06
1.8,0.4,-3.1E-06
1.8,0.5,-5.29E-05
1.8,0.6,-4.82E-05
1.8,0.7,-2.8E-06
1.8,0.8,-3.28E-05
1.8,0.9,7.34E-05
1.8,1,2.63E-05
1.8,1.1,-0.29592
1.8,1.2,-0.418954
1.8,1.3,-0.496495
1.8,1.4,-0.529275
1.8,1.5,-0.799972
1.8,1.6,-0.799975
1.8,1.7,-0.800028
1.8,1.8,-0.799925
1.8,1.9,-0.79993
1.8,2,-0.800037
1.82,-0.1,2.26E-05
1.82,-0.2,5.17E-05
1.82,-0.3,2.6E-06
1.82,-0.4,-1.2E-06
1.82,-0.5,0.0000479
1.82,-0.6,3.47E-05
1.82,-0.7,-3.4E-06
1.82,-0.8,2.93E-05
1.82,-0.9,3.8E-05
1.82,-1,0.304416
1.82,-1.1,0.419657
1.82,-1.2,0.499527
1.82,-1.3,0.537449
1.82,-1.4,0.799974
1.82,-1.5,0.800003
1.82,-1.6,0.799995
1.82,-1.7,0.799976
1.82,-1.8,0.800007
1.82,-1.9,0.800033
1.82,-2,0.799913
1.82,0,-1E-07
1.82,0.1,-2.24E-05
1.82,0.2,-5.18E-05
1.82,0.3,-2.7E-06
1.82,0.4,1.6E-06
1.82,0.5,-4.67E-05
1.82,0.6,-3.42E-05
1.82,0.7,3.4E-06
1.82,0.8,-2.84E-05
1.82,0.9,-4.28E-05
1.82,1,-0.30444
1.82,1.1,-0.422232
1.82,1.2,-0.498129
1.82,1.3,-0.537555
1.82,1.4,-0.799951
1.82,1.5,-0.800051
1.82,1.6,-0.800059
1.82,1.7,-0.799964
1.82,1.8,-0.799971
1.82,1.9,-0.800064
1.82,2,-0.799903
1.84,-0.1,2.08E-05
1.84,-0.2,-5.44E-05
1.84,-0.3,6.4E-06
1.84,-0.4,-6E-06
1.84,-0.5,-5.97E-05
1.84,-0.6,-0.0000742
1.84,-0.7,-1.24E-05
1.84,-0.8,8.59E-05
1.84,-0.9,0.31446
1.84,-1,0.428835
1.84,-1.1,0.511374
1.84,-1.2,0.546353
1.84,-1.3,0.799955
1.84,-1.4,0.800011
1.84,-1.5,0.800042
1.84,-1.6,0.800029
1.84,-1.7,0.80003
1.84,-1.8,0.800009
1.84,-1.9,0.799916
1.84,-2,0.2978062
1.84,0,1E-07
1.84,0.1,-2.29E-05
1.84,0.2,5.42E-05
1.84,0.3,-6.4E-06
1.84,0.4,5.8E-06
1.84,0.5,6.05E-05
1.84,0.6,7.76E-05
1.84,0.7,1.18E-05
1.84,0.8,-8.85E-05
1.84,0.9,-0.314351
1.84,1,-0.42645
1.84,1.1,-0.511416
1.84,1.2,-0.54641
1.84,1.3,-0.799926
1.84,1.4,-0.799962
1.84,1.5,-0.799936
1.84,1.6,-0.800005
1.84,1.7,-0.800023
1.84,1.8,-0.800042
1.84,1.9,-0.799939
1.84,2,-0.298309
1.86,-0.1,1.63E-05
1.86,-0.2,-5.59E-05
1.86,-0.3,4.4E-06
1.86,-0.4,-1.22E-05
1.86,-0.5,-7.28E-05
1.86,-0.6,-8.02E-05
1.86,-0.7,0.0008607
1.86,-0.8,0.326031
1.86,-0.9,0.44208
1.86,-1,0.526201
1.86,-1.1,0.792006
1.86,-1.2,0.80002
1.86,-1.3,0.799977
1.86,-1.4,0.799937
1.86,-1.5,0.799937
1.86,-1.6,0.799925
1.86,-1.7,0.800009
1.86,-1.8,0.799936
1.86,-1.9,0.351829
1.86,-2,0.2562044
1.86,0,-1E-07
1.86,0.1,-1.61E-05
1.86,0.2,5.57E-05
1.86,0.3,-3.1E-06
1.86,0.4,1.09E-05
1.86,0.5,7.31E-05
1.86,0.6,8.29E-05
1.86,0.7,-0.0008614
1.86,0.8,-0.325563
1.86,0.9,-0.443074
1.86,1,-0.526809
1.86,1.1,-0.791578
1.86,1.2,-0.800001
1.86,1.3,-0.800029
1.86,1.4,-0.799945
1.86,1.5,-0.799925
1.86,1.6,-0.799989
1.86,1.7,-0.799976
1.86,1.8,-0.799906
1.86,1.9,-0.352498
1.86,2,-0.2558183
1.88,-0.1,1.23E-05
1.88,-0.2,-5.56E-05
1.88,-0.3,1.2E-06
1.88,-0.4,-1.36E-05
1.88,-0.5,2.45E-05
1.88,-0.6,0.340016
1.88,-0.7,0.339194
1.88,-0.8,0.466509
1.88,-0.9,0.539977
1.88,-1,0.799935
1.88,-1.1,0.799903
1.88,-1.2,0.799984
1.88,-1.3,0.800034
1.88,-1.4,0.80007
1.88,-1.5,0.799958
1.88,-1.6,0.799932
1.88,-1.7,0.799974
1.88,-1.8,0.392163
1.88,-1.9,0.288782
1.88,-2,0.2008507
1.88,0,-1E-07
1.88,0.1,-1.24E-05
1.88,0.2,5.59E-05
1.88,0.3,-1.2E-06
1.88,0.4,1.24E-05
1.88,0.5,-2.44E-05
1.88,0.6,-0.339989
1.88,0.7,-0.339419
1.88,0.8,-0.465446
1.88,0.9,-0.540915
1.88,1,-0.799962
1.88,1.1,-0.800041
1.88,1.2,-0.799981
1.88,1.3,-0.799964
1.88,1.4,-0.800013
1.88,1.5,-0.8
1.88,1.6,-0.799929
1.88,1.7,-0.799985
1.88,1.8,-0.392728
1.88,1.9,-0.288772
1.88,2,-0.2008272
1.9,-0.1,1.17E-05
1.9,-0.2,-5.93E-05
1.9,-0.3,-0.000104
1.9,-0.4,-3.37E-05
1.9,-0.5,0.350971
1.9,-0.6,0.371141
1.9,-0.7,0.493318
1.9,-0.8,0.559059
1.9,-0.9,0.799948
1.9,-1,0.799984
1.9,-1.1,0.799971
1.9,-1.2,0.800075
1.9,-1.3,0.799952
1.9,-1.4,0.799962
1.9,-1.5,0.799978
1.9,-1.6,0.799991
1.9,-1.7,0.374097
1.9,-1.8,0.311741
1.9,-1.9,0.213465
1.9,-2,0.1203466
1.9,0,-3E-07
1.9,0.1,-1.17E-05
1.9,0.2,5.94E-05
1.9,0.3,0.0001039
1.9,0.4,5.77E-05
1.9,0.5,-0.350989
1.9,0.6,-0.370791
1.9,0.7,-0.492232
1.9,0.8,-0.558899
1.9,0.9,-0.800009
1.9,1,-0.80004
1.9,1.1,-0.80002
1.9,1.2,-0.8
1.9,1.3,-0.800044
1.9,1.4,-0.799951
1.9,1.5,-0.799956
1.9,1.6,-0.799982
1.9,1.7,-0.3748
1.9,1.8,-0.31145
1.9,1.9,-0.213588
1.9,2,-0.1202479
1.92,-0.1,-9.07E-05
1.92,-0.2,4.42E-05
1.92,-0.3,7.34E-05
1.92,-0.4,0.362438
1.92,-0.5,0.431913
1.92,-0.6,0.528919
1.92,-0.7,0.581444
1.92,-0.8,0.799936
1.92,-0.9,0.800008
1.92,-1,0.799968
1.92,-1.1,0.800014
1.92,-1.2,0.800001
1.92,-1.3,0.799938
1.92,-1.4,0.799941
1.92,-1.5,0.8
1.92,-1.6,0.366547
1.92,-1.7,0.316513
1.92,-1.8,0.224898
1.92,-1.9,0.1242352
1.92,-2,0.1083645
1.92,0,1E-07
1.92,0.1,9.1E-05
1.92,0.2,-4.38E-05
1.92,0.3,-7.23E-05
1.92,0.4,-0.362464
1.92,0.5,-0.43582
1.92,0.6,-0.531121
1.92,0.7,-0.580908
1.92,0.8,-0.799977
1.92,0.9,-0.799984
1.92,1,-0.799947
1.92,1.1,-0.799925
1.92,1.2,-0.799914
1.92,1.3,-0.799975
1.92,1.4,-0.799962
1.92,1.5,-0.800042
1.92,1.6,-0.366645
1.92,1.7,-0.31617
1.92,1.8,-0.224863
1.92,1.9,-0.1243201
1.92,2,-0.1083361
1.94,-0.1,9E-06
1.94,-0.2,0.38044
1.94,-0.3,0.377867
1.94,-0.4,0.491723
1.94,-0.5,0.56669
1.94,-0.6,0.800013
1.94,-0.7,0.799963
1.94,-0.8,0.80004
1.94,-0.9,0.800052
1.94,-1,0.799983
1.94,-1.1,0.800033
1.94,-1.2,0.799922
1.94,-1.3,0.79999
1.94,-1.4,0.799979
1.94,-1.5,0.385277
1.94,-1.6,0.30418
1.94,-1.7,0.235257
1.94,-1.8,0.127753
1.94,-1.9,0.1055561
1.94,-2,0.0683285
1.94,0,-1E-07
1.94,0.1,-8.9E-06
1.94,0.2,-0.380459
1.94,0.3,-0.378782
1.94,0.4,-0.4914
1.94,0.5,-0.567634
1.94,0.6,-0.799955
1.94,0.7,-0.799957
1.94,0.8,-0.800068
1.94,0.9,-0.800015
1.94,1,-0.799929
1.94,1.1,-0.800011
1.94,1.2,-0.799966
1.94,1.3,-0.800067
1.94,1.4,-0.799967
1.94,1.5,-0.384708
1.94,1.6,-0.303746
1.94,1.7,-0.235313
1.94,1.8,-0.1274271
1.94,1.9,-0.1059108
1.94,2,-0.0686174
1.96,-0.1,0.392324
1.96,-0.2,0.453633
1.96,-0.3,0.557528
1.96,-0.4,0.602492
1.96,-0.5,0.799897
1.96,-0.6,0.800073
1.96,-0.7,0.800036
1.96,-0.8,0.799924
1.96,-0.9,0.800026
1.96,-1,0.800079
1.96,-1.1,0.800052
1.96,-1.2,0.800001
1.96,-1.3,0.798834
1.96,-1.4,0.402649
1.96,-1.5,0.290818
1.96,-1.6,0.1435366
1.96,-1.7,0.1282373
1.96,-1.8,0.1014031
1.96,-1.9,0.0576839
1.96,-2,0.02450505
1.96,0,-8.6E-06
1.96,0.1,-0.392308
1.96,0.2,-0.455248
1.96,0.3,-0.553564
1.96,0.4,-0.602475
1.96,0.5,-0.800024
1.96,0.6,-0.800067
1.96,0.7,-0.800078
1.96,0.8,-0.799999
1.96,0.9,-0.800007
1.96,1,-0.799945
1.96,1.1,-0.799993
1.96,1.2,-0.800078
1.96,1.3,-0.798841
1.96,1.4,-0.403637
1.96,1.5,-0.290748
1.96,1.6,-0.1439831
1.96,1.7,-0.1290603
1.96,1.8,-0.1011974
1.96,1.9,-0.0584561
1.96,2,-0.026041353
1.98,-0.1,0.0080612
1.98,-0.2,0.60217
1.98,-0.3,0.800004
1.98,-0.4,0.799935
1.98,-0.5,0.799963
1.98,-0.6,0.799917
1.98,-0.7,0.800014
1.98,-0.8,0.79996
1.98,-0.9,0.799982
1.98,-1,0.800023
1.98,-1.1,0.800043
1.98,-1.2,0.417792
1.98,-1.3,0.414552
1.98,-1.4,0.284655
1.98,-1.5,0.1462896
1.98,-1.6,0.1244993
1.98,-1.7,0.0853823
1.98,-1.8,0.0475098
1.98,-1.9,0.02256966
1.98,-2,0.0027285
1.98,0,4.71E-05
1.98,0.1,-0.0082371
1.98,0.2,-0.602042
1.98,0.3,-0.800033
1.98,0.4,-0.799945
1.98,0.5,-0.800068
1.98,0.6,-0.799926
1.98,0.7,-0.800052
1.98,0.8,-0.799978
1.98,0.9,-0.800018
1.98,1,-0.800074
1.98,1.1,-0.800049
1.98,1.2,-0.433261
1.98,1.3,-0.414376
1.98,1.4,-0.28506
1.98,1.5,-0.1460824
1.98,1.6,-0.1256274
1.98,1.7,-0.0881012
1.98,1.8,-0.0473912
1.98,1.9,-0.02319083
1.98,2,-0.0031597
2,-0.1,0.1662806
2,-0.2,0.375503
2,-0.3,0.372987
2,-0.4,0.800071
2,-0.5,0.799991
2,-0.6,0.799933
2,-0.7,0.800072
2,-0.8,0.800011
2,-0.9,0.80021
2,-1,0.800214
2,-1.1,0.438552
2,-1.2,0.367154
2,-1.3,0.276069
2,-1.4,0.1456311
2,-1.5,0.1109246
2,-1.6,0.0781604
2,-1.7,0.049905
2,-1.8,0.0396394
2,-1.9,0.03123112
2,-2,0.01794464
2,0,1.3E-05
2,0.1,-0.1659204
2,0.2,-0.375391
2,0.3,-0.373139
2,0.4,-0.799992
2,0.5,-0.800021
2,0.6,-0.800016
2,0.7,-0.800002
2,0.8,-0.800012
2,0.9,-0.800188
2,1,-0.800315
2,1.1,-0.439342
2,1.2,-0.368818
2,1.3,-0.276273
2,1.4,-0.1461784
2,1.5,-0.112494
2,1.6,-0.0785268
2,1.7,-0.0509522
2,1.8,-0.03781996
2,1.9,-0.0323651
2,2,-0.0184938
2.02,-0.1,-8.8E-06
2.02,-0.2,0.06827549
2.02,-0.3,0.2904824
2.02,-0.4,0.392699
2.02,-0.5,0.746474
2.02,-0.6,0.800118
2.02,-0.7,0.800829
2.02,-0.8,0.801641
2.02,-0.9,0.456818
2.02,-1,0.455473
2.02,-1.1,0.330325
2.02,-1.2,0.164154
2.02,-1.3,0.1383498
2.02,-1.4,0.127581
2.02,-1.5,0.1005928
2.02,-1.6,0.0692141
2.02,-1.7,0.0451424
2.02,-1.8,0.03204968
2.02,-1.9,0.0811978
2.02,-2,0.1117098
2.02,0,3.3E-05
2.02,0.1,1.08E-05
2.02,0.2,-0.06776377
2.02,0.3,-0.2884046
2.02,0.4,-0.392833
2.02,0.5,-0.747063
2.02,0.6,-0.80015
2.02,0.7,-0.800728
2.02,0.8,-0.801641
2.02,0.9,-0.456468
2.02,1,-0.455494
2.02,1.1,-0.330528
2.02,1.2,-0.1644401
2.02,1.3,-0.1393806
2.02,1.4,-0.1254136
2.02,1.5,-0.1086623
2.02,1.6,-0.0724045
2.02,1.7,-0.0443693
2.02,1.8,-0.03214298
2.02,1.9,-0.1198854
2.02,2,-0.1140581
