lorentzForce,siteDistance,vAve
2.04,0.7,0.0037768
2.04,0.8,0.0032026
2.04,0.9,0.0028591
2.04,1,0.0025587
2.04,1.1,0.0023096
2.04,1.2,0.0025404
2.04,1.3,0.000774
2.04,1.4,-0.0383241
2.04,1.5,0.05046858
2.04,1.6,0.0320027
2.04,1.7,0.0249623
2.04,1.8,0.0234547
2.04,1.9,0.0283747
2.04,2,0.0341528
2.06,-0.1,-0.0037997
2.06,-0.2,-0.0084725
2.06,-0.3,-0.0139722
2.06,-0.4,-0.0174825
2.06,-0.5,-0.0232376
2.06,-0.6,-0.0261621
2.06,-0.7,-0.0223204
2.06,-0.8,-0.0179466
2.06,-0.9,-0.010894
2.06,-1,-0.004305
2.06,-1.1,-0.0042124
2.06,-1.2,-0.0193711
2.06,-1.3,-0.0507269
2.06,-1.4,-0.0554223
2.06,-1.5,-0.0276564
2.06,-1.6,-0.0025684
2.06,-1.7,-0.003028
2.06,-1.8,-0.0211815
2.06,-1.9,-0.0328775
2.06,-2,-0.0432486
2.06,0,-8.27E-05
2.06,0.1,0.0038095
2.06,0.2,0.0085403
2.06,0.3,0.0133717
2.06,0.4,0.0175142
2.06,0.5,0.0232716
2.06,0.6,0.0263092
2.06,0.7,0.0212772
2.06,0.8,0.0177843
2.06,0.9,0.0106938
2.06,1,0.0042035
2.06,1.1,0.0042592
2.06,1.2,0.0192934
2.06,1.3,0.0491034
2.06,1.4,0.05538655
2.06,1.5,0.0285232
2.06,1.6,0.003277
2.06,1.7,0.0030015
2.06,1.8,0.0206492
2.06,1.9,0.0328055
2.06,2,0.0329701
2.08,-0.1,-0.0180363
2.08,-0.2,-0.02967128
2.08,-0.3,-0.04802515
2.08,-0.4,-0.0609756
2.08,-0.5,-0.0685043
2.08,-0.6,-0.075407
2.08,-0.7,-0.0782472
2.08,-0.8,-0.0833397
2.08,-0.9,-0.077727
2.08,-1,-0.072578
2.08,-1.1,-0.0643997
2.08,-1.2,-0.051480822
2.08,-1.3,-0.0358158
2.08,-1.4,-0.0161066
2.08,-1.5,-0.005375
2.08,-1.6,-0.0062947
2.08,-1.7,-0.0171462
2.08,-1.8,-0.0300615
2.08,-1.9,-0.0426768
2.08,-2,-0.05295583
2.08,0,-5.03E-05
2.08,0.1,0.0181248
2.08,0.2,0.02985734
2.08,0.3,0.04803549
2.08,0.4,0.0611219
2.08,0.5,0.0684928
2.08,0.6,0.0755211
2.08,0.7,0.0782755
2.08,0.8,0.0833404
2.08,0.9,0.0777656
2.08,1,0.0725698
2.08,1.1,0.0643215
2.08,1.2,0.051514769
2.08,1.3,0.0359112
2.08,1.4,0.016154
2.08,1.5,0.00537
2.08,1.6,0.0064743
2.08,1.7,0.0168157
2.08,1.8,0.0300195
2.08,1.9,0.0426787
2.08,2,0.0431681
2.1,-0.1,-0.0003766
2.1,-0.2,-0.0007279
2.1,-0.3,-0.0010802
2.1,-0.4,-0.0013226
2.1,-0.5,-0.0038562
2.1,-0.6,-0.007386
2.1,-0.7,-0.0115066
2.1,-0.8,-0.0129357
2.1,-0.9,-0.0145503
2.1,-1,-0.0145296
2.1,-1.1,-0.0110099
2.1,-1.2,-0.0060187
2.1,-1.3,-0.0058239
2.1,-1.4,-0.0080345
2.1,-1.5,-0.0105346
2.1,-1.6,-0.0229044
2.1,-1.7,-0.0268473
2.1,-1.8,-0.0383854
2.1,-1.9,-0.04833882
2.1,-2,-0.0549764
2.1,0,2.64E-05
2.1,0.1,0.0004097
2.1,0.2,0.0007717
2.1,0.3,0.0009488
2.1,0.4,0.0012629
2.1,0.5,0.003814
2.1,0.6,0.0073652
2.1,0.7,0.011479
2.1,0.8,0.0129214
2.1,0.9,0.0145681
2.1,1,0.0148215
2.1,1.1,0.0110415
2.1,1.2,0.0060927
2.1,1.3,0.0060219
2.1,1.4,0.008389
2.1,1.5,0.0105896
2.1,1.6,0.0230448
2.1,1.7,0.0265956
2.1,1.8,0.0384335
2.1,1.9,0.04834914
2.1,2,0.04904133
