time,x,y,x,y
0.635,0.280785,0.4,0.419215,0.4
0.636,0.280721,0.4,0.419279,0.4
0.637,0.280657,0.4,0.419343,0.4
0.638,0.280593,0.4,0.419407,0.4
0.639,0.280529,0.4,0.419471,0.4
0.64,0.280465,0.4,0.419535,0.4
0.641,0.2804,0.4,0.4196,0.4
0.642,0.280336,0.4,0.419664,0.4
0.643,0.280271,0.4,0.419729,0.4
0.644,0.280207,0.4,0.419793,0.4
0.645,0.280142,0.4,0.419858,0.4
0.646,0.280077,0.4,0.419923,0.4
0.647,0.280012,0.4,0.419988,0.4
0.648,0.279946,0.4,0.420054,0.4
0.649,0.279881,0.4,0.420119,0.4
0.65,0.279815,0.4,0.420185,0.4
0.651,0.27975,0.4,0.42025,0.4
0.652,0.279684,0.4,0.420316,0.4
0.653,0.279618,0.4,0.420382,0.4
0.654,0.279552,0.4,0.420448,0.4
0.655,0.279486,0.4,0.420514,0.4
0.656,0.27942,0.4,0.42058,0.4
0.657,0.279353,0.4,0.420647,0.4
0.658,0.279287,0.4,0.420713,0.4
0.659,0.27922,0.4,0.42078,0.4
0.66,0.279154,0.4,0.420846,0.4
0.661,0.279087,0.4,0.420913,0.4
0.662,0.27902,0.4,0.42098,0.4
0.663,0.278953,0.4,0.421047,0.4
0.664,0.278886,0.4,0.421114,0.4
0.665,0.278818,0.4,0.421182,0.4
0.666,0.278751,0.4,0.421249,0.4
0.667,0.278683,0.4,0.421317,0.4
0.668,0.278615,0.4,0.421385,0.4
0.669,0.278548,0.4,0.421452,0.4
0.67,0.27848,0.4,0.42152,0.4
0.671,0.278412,0.4,0.421588,0.4
0.672,0.278343,0.4,0.421657,0.4
0.673,0.278275,0.4,0.421725,0.4
0.674,0.278207,0.4,0.421793,0.4
0.675,0.278138,0.4,0.421862,0.4
0.676,0.278069,0.4,0.421931,0.4
0.677,0.278001,0.4,0.421999,0.4
0.678,0.277932,0.4,0.422068,0.4
0.679,0.277863,0.4,0.422137,0.4
0.68,0.277793,0.4,0.422207,0.4
0.681,0.277724,0.4,0.422276,0.4
0.682,0.277655,0.4,0.422345,0.4
0.683,0.277585,0.4,0.422415,0.4
0.684,0.277515,0.4,0.422485,0.4
0.685,0.277445,0.4,0.422555,0.4
0.686,0.277375,0.4,0.422625,0.4
0.687,0.277305,0.4,0.422695,0.4
0.688,0.277235,0.4,0.422765,0.4
0.689,0.277165,0.4,0.422835,0.4
0.69,0.277094,0.4,0.422906,0.4
0.691,0.277024,0.4,0.422976,0.4
0.692,0.276953,0.4,0.423047,0.4
0.693,0.276882,0.4,0.423118,0.4
0.694,0.276811,0.4,0.423189,0.4
0.695,0.27674,0.4,0.42326,0.4
0.696,0.276669,0.4,0.423331,0.4
0.697,0.276598,0.4,0.423402,0.4
0.698,0.276526,0.4,0.423474,0.4
0.699,0.276455,0.4,0.423545,0.4
0.7,0.276383,0.4,0.423617,0.4
0.701,0.276311,0.4,0.423689,0.4
0.702,0.276239,0.4,0.423761,0.4
0.703,0.276167,0.4,0.423833,0.4
0.704,0.276095,0.4,0.423905,0.4
0.705,0.276022,0.4,0.423978,0.4
0.706,0.27595,0.4,0.42405,0.4
0.707,0.275877,0.4,0.424123,0.4
0.708,0.275805,0.4,0.424195,0.4
0.709,0.275732,0.4,0.424268,0.4
0.71,0.275659,0.4,0.424341,0.4
0.711,0.275586,0.4,0.424414,0.4
0.712,0.275512,0.4,0.424488,0.4
0.713,0.275439,0.4,0.424561,0.4
0.714,0.275365,0.4,0.424635,0.4
0.715,0.275292,0.4,0.424708,0.4
0.716,0.275218,0.4,0.424782,0.4
0.717,0.275144,0.4,0.424856,0.4
0.718,0.27507,0.4,0.42493,0.4
0.719,0.274996,0.4,0.425004,0.4
0.72,0.274922,0.4,0.425078,0.4
0.721,0.274847,0.4,0.425153,0.4
0.722,0.274773,0.4,0.425227,0.4
0.723,0.274698,0.4,0.425302,0.4
0.724,0.274623,0.4,0.425377,0.4
0.725,0.274548,0.4,0.425452,0.4
0.726,0.274473,0.4,0.425527,0.4
0.727,0.274398,0.4,0.425602,0.4
0.728,0.274323,0.4,0.425677,0.4
0.729,0.274247,0.4,0.425753,0.4
0.73,0.274172,0.4,0.425828,0.4
0.731,0.274096,0.4,0.425904,0.4
0.732,0.27402,0.4,0.42598,0.4
0.733,0.273944,0.4,0.426056,0.4
0.734,0.273868,0.4,0.426132,0.4
0.735,0.273792,0.4,0.426208,0.4
0.736,0.273716,0.4,0.426284,0.4
0.737,0.273639,0.4,0.426361,0.4
0.738,0.273562,0.4,0.426438,0.4
0.739,0.273486,0.4,0.426514,0.4
0.74,0.273409,0.4,0.426591,0.4
0.741,0.273332,0.4,0.426668,0.4
0.742,0.273255,0.4,0.426745,0.4
0.743,0.273177,0.4,0.426823,0.4
0.744,0.2731,0.4,0.4269,0.4
0.745,0.273022,0.4,0.426978,0.4
0.746,0.272945,0.4,0.427055,0.4
0.747,0.272867,0.4,0.427133,0.4
0.748,0.272789,0.4,0.427211,0.4
0.749,0.272711,0.4,0.427289,0.4
0.75,0.272633,0.4,0.427367,0.4
0.751,0.272554,0.4,0.427446,0.4
0.752,0.272476,0.4,0.427524,0.4
0.753,0.272397,0.4,0.427603,0.4
0.754,0.272319,0.4,0.427681,0.4
0.755,0.27224,0.4,0.42776,0.4
0.756,0.272161,0.4,0.427839,0.4
0.757,0.272082,0.4,0.427918,0.4
0.758,0.272002,0.4,0.427998,0.4
0.759,0.271923,0.4,0.428077,0.4
0.76,0.271843,0.4,0.428157,0.4
0.761,0.271764,0.4,0.428236,0.4
0.762,0.271684,0.4,0.428316,0.4
0.763,0.271604,0.4,0.428396,0.4
0.764,0.271524,0.4,0.428476,0.4
0.765,0.271444,0.4,0.428556,0.4
0.766,0.271363,0.4,0.428637,0.4
0.767,0.271283,0.4,0.428717,0.4
0.768,0.271202,0.4,0.428798,0.4
0.769,0.271122,0.4,0.428878,0.4
0.77,0.271041,0.4,0.428959,0.4
0.771,0.27096,0.4,0.42904,0.4
0.772,0.270878,0.4,0.429122,0.4
0.773,0.270797,0.4,0.429203,0.4
0.774,0.270716,0.4,0.429284,0.4
0.775,0.270634,0.4,0.429366,0.4
0.776,0.270553,0.4,0.429447,0.4
0.777,0.270471,0.4,0.429529,0.4
0.778,0.270389,0.4,0.429611,0.4
0.779,0.270307,0.4,0.429693,0.4
0.78,0.270224,0.4,0.429776,0.4
0.781,0.270142,0.4,0.429858,0.4
0.782,0.27006,0.4,0.42994,0.4
0.783,0.269977,0.4,0.430023,0.4
0.784,0.269894,0.4,0.430106,0.4
0.785,0.269811,0.4,0.430189,0.4
0.786,0.269728,0.4,0.430272,0.4
0.787,0.269645,0.4,0.430355,0.4
0.788,0.269562,0.4,0.430438,0.4
0.789,0.269478,0.4,0.430522,0.4
0.79,0.269395,0.4,0.430605,0.4
0.791,0.269311,0.4,0.430689,0.4
0.792,0.269227,0.4,0.430773,0.4
0.793,0.269143,0.4,0.430857,0.4
0.794,0.269059,0.4,0.430941,0.4
0.795,0.268975,0.4,0.431025,0.4
0.796,0.26889,0.4,0.43111,0.4
0.797,0.268806,0.4,0.431194,0.4
0.798,0.268721,0.4,0.431279,0.4
0.799,0.268636,0.4,0.431364,0.4
0.8,0.268551,0.4,0.431449,0.4
0.801,0.268466,0.4,0.431534,0.4
0.802,0.268381,0.4,0.431619,0.4
0.803,0.268295,0.4,0.431705,0.4
0.804,0.26821,0.4,0.43179,0.4
0.805,0.268124,0.4,0.431876,0.4
0.806,0.268038,0.4,0.431962,0.4
0.807,0.267952,0.4,0.432048,0.4
0.808,0.267866,0.4,0.432134,0.4
0.809,0.26778,0.4,0.43222,0.4
0.81,0.267694,0.4,0.432306,0.4
0.811,0.267607,0.4,0.432393,0.4
0.812,0.267521,0.4,0.432479,0.4
0.813,0.267434,0.4,0.432566,0.4
0.814,0.267347,0.4,0.432653,0.4
0.815,0.26726,0.4,0.43274,0.4
0.816,0.267173,0.4,0.432827,0.4
0.817,0.267085,0.4,0.432915,0.4
0.818,0.266998,0.4,0.433002,0.4
0.819,0.26691,0.4,0.43309,0.4
0.82,0.266822,0.4,0.433178,0.4
0.821,0.266734,0.4,0.433266,0.4
0.822,0.266646,0.4,0.433354,0.4
0.823,0.266558,0.4,0.433442,0.4
0.824,0.26647,0.4,0.43353,0.4
0.825,0.266381,0.4,0.433619,0.4
0.826,0.266293,0.4,0.433707,0.4
0.827,0.266204,0.4,0.433796,0.4
0.828,0.266115,0.4,0.433885,0.4
0.829,0.266026,0.4,0.433974,0.4
0.83,0.265937,0.4,0.434063,0.4
0.831,0.265848,0.4,0.434152,0.4
0.832,0.265758,0.4,0.434242,0.4
0.833,0.265669,0.4,0.434331,0.4
0.834,0.265579,0.4,0.434421,0.4
0.835,0.265489,0.4,0.434511,0.4
0.836,0.265399,0.4,0.434601,0.4
0.837,0.265309,0.4,0.434691,0.4
0.838,0.265218,0.4,0.434782,0.4
0.839,0.265128,0.4,0.434872,0.4
0.84,0.265037,0.4,0.434963,0.4
0.841,0.264947,0.4,0.435053,0.4
0.842,0.264856,0.4,0.435144,0.4
0.843,0.264765,0.4,0.435235,0.4
0.844,0.264673,0.4,0.435327,0.4
0.845,0.264582,0.4,0.435418,0.4
0.846,0.264491,0.4,0.435509,0.4
0.847,0.264399,0.4,0.435601,0.4
0.848,0.264307,0.4,0.435693,0.4
0.849,0.264215,0.4,0.435785,0.4
0.85,0.264123,0.4,0.435877,0.4
0.851,0.264031,0.4,0.435969,0.4
0.852,0.263939,0.4,0.436061,0.4
0.853,0.263846,0.4,0.436154,0.4
0.854,0.263754,0.4,0.436246,0.4
0.855,0.263661,0.4,0.436339,0.4
0.856,0.263568,0.4,0.436432,0.4
0.857,0.263475,0.4,0.436525,0.4
0.858,0.263382,0.4,0.436618,0.4
0.859,0.263288,0.4,0.436712,0.4
0.86,0.263195,0.4,0.436805,0.4
0.861,0.263101,0.4,0.436899,0.4
0.862,0.263007,0.4,0.436993,0.4
0.863,0.262914,0.4,0.437086,0.4
0.864,0.262819,0.4,0.437181,0.4
0.865,0.262725,0.4,0.437275,0.4
0.866,0.262631,0.4,0.437369,0.4
0.867,0.262536,0.4,0.437464,0.4
0.868,0.262442,0.4,0.437558,0.4
0.869,0.262347,0.4,0.437653,0.4
0.87,0.262252,0.4,0.437748,0.4
0.871,0.262157,0.4,0.437843,0.4
0.872,0.262061,0.4,0.437939,0.4
0.873,0.261966,0.4,0.438034,0.4
0.874,0.261871,0.4,0.438129,0.4
0.875,0.261775,0.4,0.438225,0.4
0.876,0.261679,0.4,0.438321,0.4
0.877,0.261583,0.4,0.438417,0.4
0.878,0.261487,0.4,0.438513,0.4
0.879,0.261391,0.4,0.438609,0.4
0.88,0.261294,0.4,0.438706,0.4
0.881,0.261197,0.4,0.438803,0.4
0.882,0.261101,0.4,0.438899,0.4
0.883,0.261004,0.4,0.438996,0.4
0.884,0.260907,0.4,0.439093,0.4
0.885,0.26081,0.4,0.43919,0.4
0.886,0.260712,0.4,0.439288,0.4
0.887,0.260615,0.4,0.439385,0.4
0.888,0.260517,0.4,0.439483,0.4
0.889,0.260419,0.4,0.439581,0.4
0.89,0.260321,0.4,0.439679,0.4
0.891,0.260223,0.4,0.439777,0.4
0.892,0.260125,0.4,0.439875,0.4
0.893,0.260027,0.4,0.439973,0.4
0.894,0.259928,0.4,0.440072,0.4
0.895,0.25983,0.4,0.44017,0.4
0.896,0.259731,0.4,0.440269,0.4
0.897,0.259632,0.4,0.440368,0.4
0.898,0.259533,0.4,0.440467,0.4
0.899,0.259433,0.4,0.440567,0.4
0.9,0.259334,0.4,0.440666,0.4
0.901,0.259234,0.4,0.440766,0.4
0.902,0.259135,0.4,0.440865,0.4
0.903,0.259035,0.4,0.440965,0.4
0.904,0.258935,0.4,0.441065,0.4
0.905,0.258834,0.4,0.441166,0.4
0.906,0.258734,0.4,0.441266,0.4
0.907,0.258634,0.4,0.441366,0.4
0.908,0.258533,0.4,0.441467,0.4
0.909,0.258432,0.4,0.441568,0.4
0.91,0.258331,0.4,0.441669,0.4
0.911,0.25823,0.4,0.44177,0.4
0.912,0.258129,0.4,0.441871,0.4
0.913,0.258027,0.4,0.441973,0.4
0.914,0.257926,0.4,0.442074,0.4
0.915,0.257824,0.4,0.442176,0.4
0.916,0.257722,0.4,0.442278,0.4
0.917,0.25762,0.4,0.44238,0.4
0.918,0.257518,0.4,0.442482,0.4
0.919,0.257416,0.4,0.442584,0.4
0.92,0.257313,0.4,0.442687,0.4
0.921,0.25721,0.4,0.44279,0.4
0.922,0.257108,0.4,0.442892,0.4
0.923,0.257005,0.4,0.442995,0.4
0.924,0.256902,0.4,0.443098,0.4
0.925,0.256798,0.4,0.443202,0.4
0.926,0.256695,0.4,0.443305,0.4
0.927,0.256591,0.4,0.443409,0.4
0.928,0.256488,0.4,0.443512,0.4
0.929,0.256384,0.4,0.443616,0.4
0.93,0.25628,0.4,0.44372,0.4
0.931,0.256176,0.4,0.443824,0.4
0.932,0.256071,0.4,0.443929,0.4
0.933,0.255967,0.4,0.444033,0.4
0.934,0.255862,0.4,0.444138,0.4
0.935,0.255757,0.4,0.444243,0.4
0.936,0.255652,0.4,0.444348,0.4
0.937,0.255547,0.4,0.444453,0.4
0.938,0.255442,0.4,0.444558,0.4
0.939,0.255336,0.4,0.444664,0.4
0.94,0.255231,0.4,0.444769,0.4
0.941,0.255125,0.4,0.444875,0.4
0.942,0.255019,0.4,0.444981,0.4
0.943,0.254913,0.4,0.445087,0.4
0.944,0.254807,0.4,0.445193,0.4
0.945,0.2547,0.4,0.4453,0.4
0.946,0.254594,0.4,0.445406,0.4
0.947,0.254487,0.4,0.445513,0.4
0.948,0.25438,0.4,0.44562,0.4
0.949,0.254273,0.4,0.445727,0.4
0.95,0.254166,0.4,0.445834,0.4
0.951,0.254059,0.4,0.445941,0.4
0.952,0.253951,0.4,0.446049,0.4
0.953,0.253844,0.4,0.446156,0.4
0.954,0.253736,0.4,0.446264,0.4
0.955,0.253628,0.4,0.446372,0.4
0.956,0.25352,0.4,0.44648,0.4
0.957,0.253412,0.4,0.446588,0.4
0.958,0.253303,0.4,0.446697,0.4
0.959,0.253194,0.4,0.446806,0.4
0.96,0.253086,0.4,0.446914,0.4
0.961,0.252977,0.4,0.447023,0.4
0.962,0.252868,0.4,0.447132,0.4
0.963,0.252758,0.4,0.447242,0.4
0.964,0.252649,0.4,0.447351,0.4
0.965,0.25254,0.4,0.44746,0.4
0.966,0.25243,0.4,0.44757,0.4
0.967,0.25232,0.4,0.44768,0.4
0.968,0.25221,0.4,0.44779,0.4
0.969,0.2521,0.4,0.4479,0.4
0.97,0.251989,0.4,0.448011,0.4
0.971,0.251879,0.4,0.448121,0.4
0.972,0.251768,0.4,0.448232,0.4
0.973,0.251657,0.4,0.448343,0.4
0.974,0.251546,0.4,0.448454,0.4
0.975,0.251435,0.4,0.448565,0.4
0.976,0.251324,0.4,0.448676,0.4
0.977,0.251212,0.4,0.448788,0.4
0.978,0.251101,0.4,0.448899,0.4
0.979,0.250989,0.4,0.449011,0.4
0.98,0.250877,0.4,0.449123,0.4
0.981,0.250765,0.4,0.449235,0.4
0.982,0.250652,0.4,0.449348,0.4
0.983,0.25054,0.4,0.44946,0.4
0.984,0.250427,0.4,0.449573,0.4
0.985,0.250314,0.4,0.449686,0.4
0.986,0.250201,0.4,0.449799,0.4
0.987,0.250088,0.4,0.449912,0.4
0.988,0.249975,0.4,0.450025,0.4
0.989,0.249862,0.4,0.450138,0.4
0.99,0.249748,0.4,0.450252,0.4
0.991,0.249634,0.4,0.450366,0.4
0.992,0.24952,0.4,0.45048,0.4
0.993,0.249406,0.4,0.450594,0.4
0.994,0.249292,0.4,0.450708,0.4
0.995,0.249177,0.4,0.450823,0.4
0.996,0.249063,0.4,0.450937,0.4
0.997,0.248948,0.4,0.451052,0.4
0.998,0.248833,0.4,0.451167,0.4
0.999,0.248718,0.4,0.451282,0.4
x,y
0.248718,0.4
0.451282,0.4
