time,x,y,x,y
0.635,0.127951,0.4,0.572049,0.4
0.636,0.127437,0.4,0.572563,0.4
0.637,0.126923,0.4,0.573077,0.4
0.638,0.126408,0.4,0.573592,0.4
0.639,0.125893,0.4,0.574107,0.4
0.64,0.125377,0.4,0.574623,0.4
0.641,0.12486,0.4,0.57514,0.4
0.642,0.124343,0.4,0.575657,0.4
0.643,0.123824,0.4,0.576176,0.4
0.644,0.123306,0.4,0.576694,0.4
0.645,0.122786,0.4,0.577214,0.4
0.646,0.122267,0.4,0.577733,0.4
0.647,0.121746,0.4,0.578254,0.4
0.648,0.121225,0.4,0.578775,0.4
0.649,0.120703,0.4,0.579297,0.4
0.65,0.12018,0.4,0.57982,0.4
0.651,0.119657,0.4,0.580343,0.4
0.652,0.119133,0.4,0.580867,0.4
0.653,0.118609,0.4,0.581391,0.4
0.654,0.118084,0.4,0.581916,0.4
0.655,0.117558,0.4,0.582442,0.4
0.656,0.117032,0.4,0.582968,0.4
0.657,0.116505,0.4,0.583495,0.4
0.658,0.115978,0.4,0.584022,0.4
0.659,0.11545,0.4,0.58455,0.4
0.66,0.114921,0.4,0.585079,0.4
0.661,0.114391,0.4,0.585609,0.4
0.662,0.113861,0.4,0.586139,0.4
0.663,0.113331,0.4,0.586669,0.4
0.664,0.112799,0.4,0.587201,0.4
0.665,0.112268,0.4,0.587732,0.4
0.666,0.111735,0.4,0.588265,0.4
0.667,0.111202,0.4,0.588798,0.4
0.668,0.110668,0.4,0.589332,0.4
0.669,0.110134,0.4,0.589866,0.4
0.67,0.109599,0.4,0.590401,0.4
0.671,0.109063,0.4,0.590937,0.4
0.672,0.108527,0.4,0.591473,0.4
0.673,0.10799,0.4,0.59201,0.4
0.674,0.107453,0.4,0.592547,0.4
0.675,0.106915,0.4,0.593085,0.4
0.676,0.106376,0.4,0.593624,0.4
0.677,0.105837,0.4,0.594163,0.4
0.678,0.105297,0.4,0.594703,0.4
0.679,0.104756,0.4,0.595244,0.4
0.68,0.104215,0.4,0.595785,0.4
0.681,0.103673,0.4,0.596327,0.4
0.682,0.103131,0.4,0.596869,0.4
0.683,0.102588,0.4,0.597412,0.4
0.684,0.102044,0.4,0.597956,0.4
0.685,0.1015,0.4,0.5985,0.4
0.686,0.100955,0.4,0.599045,0.4
0.687,0.10041,0.4,0.59959,0.4
0.688,0.0998638,0.4,0.600136,0.4
0.689,0.0993172,0.4,0.600683,0.4
0.69,0.09877,0.4,0.60123,0.4
0.691,0.0982221,0.4,0.601778,0.4
0.692,0.0976737,0.4,0.602326,0.4
0.693,0.0971246,0.4,0.602875,0.4
0.694,0.096575,0.4,0.603425,0.4
0.695,0.0960247,0.4,0.603975,0.4
0.696,0.0954739,0.4,0.604526,0.4
0.697,0.0949224,0.4,0.605078,0.4
0.698,0.0943703,0.4,0.60563,0.4
0.699,0.0938177,0.4,0.606182,0.4
0.7,0.0932644,0.4,0.606736,0.4
0.701,0.0927106,0.4,0.607289,0.4
0.702,0.0921561,0.4,0.607844,0.4
0.703,0.0916011,0.4,0.608399,0.4
0.704,0.0910454,0.4,0.608955,0.4
0.705,0.0904892,0.4,0.609511,0.4
0.706,0.0899324,0.4,0.610068,0.4
0.707,0.0893749,0.4,0.610625,0.4
0.708,0.0888169,0.4,0.611183,0.4
0.709,0.0882583,0.4,0.611742,0.4
0.71,0.0876991,0.4,0.612301,0.4
0.711,0.0871393,0.4,0.612861,0.4
0.712,0.0865789,0.4,0.613421,0.4
0.713,0.0860179,0.4,0.613982,0.4
0.714,0.0854563,0.4,0.614544,0.4
0.715,0.0848942,0.4,0.615106,0.4
0.716,0.0843314,0.4,0.615669,0.4
0.717,0.0837681,0.4,0.616232,0.4
0.718,0.0832042,0.4,0.616796,0.4
0.719,0.0826396,0.4,0.61736,0.4
0.72,0.0820745,0.4,0.617925,0.4
0.721,0.0815089,0.4,0.618491,0.4
0.722,0.0809426,0.4,0.619057,0.4
0.723,0.0803757,0.4,0.619624,0.4
0.724,0.0798083,0.4,0.620192,0.4
0.725,0.0792403,0.4,0.62076,0.4
0.726,0.0786717,0.4,0.621328,0.4
0.727,0.0781025,0.4,0.621897,0.4
0.728,0.0775327,0.4,0.622467,0.4
0.729,0.0769624,0.4,0.623038,0.4
0.73,0.0763915,0.4,0.623609,0.4
0.731,0.07582,0.4,0.62418,0.4
0.732,0.0752479,0.4,0.624752,0.4
0.733,0.0746753,0.4,0.625325,0.4
0.734,0.074102,0.4,0.625898,0.4
0.735,0.0735282,0.4,0.626472,0.4
0.736,0.0729538,0.4,0.627046,0.4
0.737,0.0723789,0.4,0.627621,0.4
0.738,0.0718034,0.4,0.628197,0.4
0.739,0.0712273,0.4,0.628773,0.4
0.74,0.0706506,0.4,0.629349,0.4
0.741,0.0700733,0.4,0.629927,0.4
0.742,0.0694955,0.4,0.630504,0.4
0.743,0.0689171,0.4,0.631083,0.4
0.744,0.0683382,0.4,0.631662,0.4
0.745,0.0677586,0.4,0.632241,0.4
0.746,0.0671785,0.4,0.632821,0.4
0.747,0.0665979,0.4,0.633402,0.4
0.748,0.0660166,0.4,0.633983,0.4
0.749,0.0654348,0.4,0.634565,0.4
0.75,0.0648525,0.4,0.635148,0.4
0.751,0.0642695,0.4,0.63573,0.4
0.752,0.063686,0.4,0.636314,0.4
0.753,0.063102,0.4,0.636898,0.4
0.754,0.0625174,0.4,0.637483,0.4
0.755,0.0619322,0.4,0.638068,0.4
0.756,0.0613464,0.4,0.638654,0.4
0.757,0.0607601,0.4,0.63924,0.4
0.758,0.0601733,0.4,0.639827,0.4
0.759,0.0595858,0.4,0.640414,0.4
0.76,0.0589978,0.4,0.641002,0.4
0.761,0.0584093,0.4,0.641591,0.4
0.762,0.0578202,0.4,0.64218,0.4
0.763,0.0572305,0.4,0.642769,0.4
0.764,0.0566403,0.4,0.64336,0.4
0.765,0.0560495,0.4,0.64395,0.4
0.766,0.0554582,0.4,0.644542,0.4
0.767,0.0548663,0.4,0.645134,0.4
0.768,0.0542739,0.4,0.645726,0.4
0.769,0.0536809,0.4,0.646319,0.4
0.77,0.0530873,0.4,0.646913,0.4
0.771,0.0524932,0.4,0.647507,0.4
0.772,0.0518986,0.4,0.648101,0.4
0.773,0.0513034,0.4,0.648697,0.4
0.774,0.0507076,0.4,0.649292,0.4
0.775,0.0501113,0.4,0.649889,0.4
0.776,0.0495145,0.4,0.650486,0.4
0.777,0.0489171,0.4,0.651083,0.4
0.778,0.0483191,0.4,0.651681,0.4
0.779,0.0477206,0.4,0.652279,0.4
0.78,0.0471216,0.4,0.652878,0.4
0.781,0.046522,0.4,0.653478,0.4
0.782,0.0459219,0.4,0.654078,0.4
0.783,0.0453212,0.4,0.654679,0.4
0.784,0.04472,0.4,0.65528,0.4
0.785,0.0441182,0.4,0.655882,0.4
0.786,0.0435159,0.4,0.656484,0.4
0.787,0.042913,0.4,0.657087,0.4
0.788,0.0423097,0.4,0.65769,0.4
0.789,0.0417057,0.4,0.658294,0.4
0.79,0.0411013,0.4,0.658899,0.4
0.791,0.0404963,0.4,0.659504,0.4
0.792,0.0398907,0.4,0.660109,0.4
0.793,0.0392846,0.4,0.660715,0.4
0.794,0.038678,0.4,0.661322,0.4
0.795,0.0380709,0.4,0.661929,0.4
0.796,0.0374632,0.4,0.662537,0.4
0.797,0.0368549,0.4,0.663145,0.4
0.798,0.0362462,0.4,0.663754,0.4
0.799,0.0356369,0.4,0.664363,0.4
0.8,0.035027,0.4,0.664973,0.4
0.801,0.0344167,0.4,0.665583,0.4
0.802,0.0338058,0.4,0.666194,0.4
0.803,0.0331944,0.4,0.666806,0.4
0.804,0.0325824,0.4,0.667418,0.4
0.805,0.0319699,0.4,0.66803,0.4
0.806,0.0313569,0.4,0.668643,0.4
0.807,0.0307434,0.4,0.669257,0.4
0.808,0.0301293,0.4,0.669871,0.4
0.809,0.0295147,0.4,0.670485,0.4
0.81,0.0288996,0.4,0.6711,0.4
0.811,0.0282839,0.4,0.671716,0.4
0.812,0.0276677,0.4,0.672332,0.4
0.813,0.027051,0.4,0.672949,0.4
0.814,0.0264338,0.4,0.673566,0.4
0.815,0.0258161,0.4,0.674184,0.4
0.816,0.0251978,0.4,0.674802,0.4
0.817,0.024579,0.4,0.675421,0.4
0.818,0.0239597,0.4,0.67604,0.4
0.819,0.0233398,0.4,0.67666,0.4
0.82,0.0227195,0.4,0.677281,0.4
0.821,0.0220986,0.4,0.677901,0.4
0.822,0.0214772,0.4,0.678523,0.4
0.823,0.0208553,0.4,0.679145,0.4
0.824,0.0202328,0.4,0.679767,0.4
0.825,0.0196099,0.4,0.68039,0.4
0.826,0.0189864,0.4,0.681014,0.4
0.827,0.0183624,0.4,0.681638,0.4
0.828,0.0177379,0.4,0.682262,0.4
0.829,0.0171129,0.4,0.682887,0.4
0.83,0.0164874,0.4,0.683513,0.4
0.831,0.0158614,0.4,0.684139,0.4
0.832,0.0152348,0.4,0.684765,0.4
0.833,0.0146077,0.4,0.685392,0.4
0.834,0.0139802,0.4,0.68602,0.4
0.835,0.0133521,0.4,0.686648,0.4
0.836,0.0127235,0.4,0.687277,0.4
0.837,0.0120944,0.4,0.687906,0.4
0.838,0.0114648,0.4,0.688535,0.4
0.839,0.0108346,0.4,0.689165,0.4
0.84,0.010204,0.4,0.689796,0.4
0.841,0.00957288,0.4,0.690427,0.4
0.842,0.00894124,0.4,0.691059,0.4
0.843,0.00830909,0.4,0.691691,0.4
0.844,0.00767644,0.4,0.692324,0.4
0.845,0.00704328,0.4,0.692957,0.4
0.846,0.00640962,0.4,0.69359,0.4
0.847,0.00577545,0.4,0.694225,0.4
0.848,0.00514079,0.4,0.694859,0.4
0.849,0.00450562,0.4,0.695494,0.4
0.85,0.00386995,0.4,0.69613,0.4
0.851,0.00323378,0.4,0.696766,0.4
0.852,0.00259711,0.4,0.697403,0.4
0.853,0.00195994,0.4,0.69804,0.4
0.854,0.00132227,0.4,0.698678,0.4
0.855,0.000684108,0.4,0.699316,0.4
0.856,4.54457e-05,0.4,0.699955,0.4
0.857,0.749406,0.4,0.700594,0.4
0.858,0.748768,0.4,0.701232,0.4
0.859,0.748131,0.4,0.701869,0.4
0.86,0.747495,0.4,0.702505,0.4
0.861,0.746859,0.4,0.703141,0.4
0.862,0.746225,0.4,0.703775,0.4
0.863,0.745591,0.4,0.704409,0.4
0.864,0.744959,0.4,0.705041,0.4
0.865,0.744327,0.4,0.705673,0.4
0.866,0.743697,0.4,0.706303,0.4
0.867,0.743067,0.4,0.706933,0.4
0.868,0.742439,0.4,0.707561,0.4
0.869,0.741811,0.4,0.708189,0.4
0.87,0.741184,0.4,0.708816,0.4
0.871,0.740559,0.4,0.709441,0.4
0.872,0.739934,0.4,0.710066,0.4
0.873,0.73931,0.4,0.71069,0.4
0.874,0.738687,0.4,0.711313,0.4
0.875,0.738065,0.4,0.711935,0.4
0.876,0.737445,0.4,0.712555,0.4
0.877,0.736825,0.4,0.713175,0.4
0.878,0.736206,0.4,0.713794,0.4
0.879,0.735588,0.4,0.714412,0.4
0.88,0.734971,0.4,0.715029,0.4
0.881,0.734355,0.4,0.715645,0.4
0.882,0.73374,0.4,0.71626,0.4
0.883,0.733126,0.4,0.716874,0.4
0.884,0.732513,0.4,0.717487,0.4
0.885,0.731901,0.4,0.718099,0.4
0.886,0.73129,0.4,0.71871,0.4
0.887,0.73068,0.4,0.71932,0.4
0.888,0.730071,0.4,0.719929,0.4
0.889,0.729463,0.4,0.720537,0.4
0.89,0.728856,0.4,0.721144,0.4
0.891,0.728249,0.4,0.721751,0.4
0.892,0.727644,0.4,0.722356,0.4
0.893,0.72704,0.4,0.72296,0.4
0.894,0.726437,0.4,0.723563,0.4
0.895,0.725835,0.4,0.724165,0.4
0.896,0.725234,0.4,0.724766,0.4
0.897,0.724634,0.4,0.725366,0.4
0.898,0.724033,0.4,0.725967,0.4
0.899,0.723431,0.4,0.726569,0.4
0.9,0.722827,0.4,0.727173,0.4
0.901,0.722223,0.4,0.727777,0.4
0.902,0.721618,0.4,0.728382,0.4
0.903,0.721012,0.4,0.728988,0.4
0.904,0.720405,0.4,0.729595,0.4
0.905,0.719797,0.4,0.730203,0.4
0.906,0.719188,0.4,0.730812,0.4
0.907,0.718578,0.4,0.731422,0.4
0.908,0.717967,0.4,0.732033,0.4
0.909,0.717355,0.4,0.732645,0.4
0.91,0.716742,0.4,0.733258,0.4
0.911,0.716128,0.4,0.733872,0.4
0.912,0.715513,0.4,0.734487,0.4
0.913,0.714897,0.4,0.735103,0.4
0.914,0.71428,0.4,0.73572,0.4
0.915,0.713662,0.4,0.736338,0.4
0.916,0.713043,0.4,0.736957,0.4
0.917,0.712423,0.4,0.737577,0.4
0.918,0.711802,0.4,0.738198,0.4
0.919,0.71118,0.4,0.73882,0.4
0.92,0.710558,0.4,0.739442,0.4
0.921,0.709934,0.4,0.740066,0.4
0.922,0.709309,0.4,0.740691,0.4
0.923,0.708683,0.4,0.741317,0.4
0.924,0.708057,0.4,0.741943,0.4
0.925,0.707429,0.4,0.742571,0.4
0.926,0.706801,0.4,0.743199,0.4
0.927,0.706171,0.4,0.743829,0.4
0.928,0.70554,0.4,0.74446,0.4
0.929,0.704909,0.4,0.745091,0.4
0.93,0.704276,0.4,0.745724,0.4
0.931,0.703643,0.4,0.746357,0.4
0.932,0.703009,0.4,0.746991,0.4
0.933,0.702373,0.4,0.747627,0.4
0.934,0.701737,0.4,0.748263,0.4
0.935,0.7011,0.4,0.7489,0.4
0.936,0.700462,0.4,0.749538,0.4
0.937,0.699822,0.4,0.000177535,0.4
0.938,0.699184,0.4,0.000816187,0.4
0.939,0.698546,0.4,0.00145434,0.4
0.94,0.697908,0.4,0.002092,0.4
0.941,0.697271,0.4,0.00272916,0.4
0.942,0.696634,0.4,0.00336581,0.4
0.943,0.695998,0.4,0.00400197,0.4
0.944,0.695362,0.4,0.00463763,0.4
0.945,0.694727,0.4,0.00527279,0.4
0.946,0.694093,0.4,0.00590744,0.4
0.947,0.693458,0.4,0.0065416,0.4
0.948,0.692825,0.4,0.00717525,0.4
0.949,0.692192,0.4,0.00780839,0.4
0.95,0.691559,0.4,0.00844103,0.4
0.951,0.690927,0.4,0.00907317,0.4
0.952,0.690295,0.4,0.0097048,0.4
0.953,0.689664,0.4,0.0103359,0.4
0.954,0.689033,0.4,0.0109665,0.4
0.955,0.688403,0.4,0.0115967,0.4
0.956,0.687774,0.4,0.0122263,0.4
0.957,0.687145,0.4,0.0128553,0.4
0.958,0.686516,0.4,0.0134839,0.4
0.959,0.685888,0.4,0.014112,0.4
0.96,0.68526,0.4,0.0147396,0.4
0.961,0.684633,0.4,0.0153666,0.4
0.962,0.684007,0.4,0.0159932,0.4
0.963,0.683381,0.4,0.0166192,0.4
0.964,0.682755,0.4,0.0172447,0.4
0.965,0.68213,0.4,0.0178697,0.4
0.966,0.681506,0.4,0.0184942,0.4
0.967,0.680882,0.4,0.0191181,0.4
0.968,0.680258,0.4,0.0197416,0.4
0.969,0.679635,0.4,0.0203645,0.4
0.97,0.679013,0.4,0.0209869,0.4
0.971,0.678391,0.4,0.0216089,0.4
0.972,0.67777,0.4,0.0222302,0.4
0.973,0.677149,0.4,0.0228511,0.4
0.974,0.676529,0.4,0.0234714,0.4
0.975,0.675909,0.4,0.0240913,0.4
0.976,0.675289,0.4,0.0247106,0.4
0.977,0.674671,0.4,0.0253293,0.4
0.978,0.674052,0.4,0.0259476,0.4
0.979,0.673435,0.4,0.0265653,0.4
0.98,0.672817,0.4,0.0271825,0.4
0.981,0.672201,0.4,0.0277992,0.4
0.982,0.671585,0.4,0.0284154,0.4
0.983,0.670969,0.4,0.029031,0.4
0.984,0.670354,0.4,0.0296461,0.4
0.985,0.669739,0.4,0.0302607,0.4
0.986,0.669125,0.4,0.0308748,0.4
0.987,0.668512,0.4,0.0314883,0.4
0.988,0.667899,0.4,0.0321013,0.4
0.989,0.667286,0.4,0.0327138,0.4
0.99,0.666674,0.4,0.0333257,0.4
0.991,0.666063,0.4,0.0339371,0.4
0.992,0.665452,0.4,0.034548,0.4
0.993,0.664842,0.4,0.0351583,0.4
0.994,0.664232,0.4,0.0357682,0.4
0.995,0.663623,0.4,0.0363774,0.4
0.996,0.663014,0.4,0.0369862,0.4
0.997,0.662406,0.4,0.0375944,0.4
0.998,0.661798,0.4,0.0382021,0.4
0.999,0.661191,0.4,0.0388092,0.4
x,y
0.661191,0.4
0.0388092,0.4
