time,x,y,x,y
0.775,0.720634,0,0.129366,0
0.776,0.720553,0,0.129447,0
0.777,0.720471,0,0.129529,0
0.778,0.720389,0,0.129611,0
0.779,0.720307,0,0.129693,0
0.78,0.720224,0,0.129776,0
0.781,0.720142,0,0.129858,0
0.782,0.72006,0,0.12994,0
0.783,0.719977,0,0.130023,0
0.784,0.719894,0,0.130106,0
0.785,0.719811,0,0.130189,0
0.786,0.719728,0,0.130272,0
0.787,0.719645,0,0.130355,0
0.788,0.719562,0,0.130438,0
0.789,0.719478,0,0.130522,0
0.79,0.719395,0,0.130605,0
0.791,0.719311,0,0.130689,0
0.792,0.719227,0,0.130773,0
0.793,0.719143,0,0.130857,0
0.794,0.719059,0,0.130941,0
0.795,0.718975,0,0.131025,0
0.796,0.71889,0,0.13111,0
0.797,0.718806,0,0.131194,0
0.798,0.718721,0,0.131279,0
0.799,0.718636,0,0.131364,0
0.8,0.718551,0,0.131449,0
0.801,0.718466,0,0.131534,0
0.802,0.718381,0,0.131619,0
0.803,0.718295,0,0.131705,0
0.804,0.71821,0,0.13179,0
0.805,0.718124,0,0.131876,0
0.806,0.718038,0,0.131962,0
0.807,0.717952,0,0.132048,0
0.808,0.717866,0,0.132134,0
0.809,0.71778,0,0.13222,0
0.81,0.717694,0,0.132306,0
0.811,0.717607,0,0.132393,0
0.812,0.717521,0,0.132479,0
0.813,0.717434,0,0.132566,0
0.814,0.717347,0,0.132653,0
0.815,0.71726,0,0.13274,0
0.816,0.717173,0,0.132827,0
0.817,0.717085,0,0.132915,0
0.818,0.716998,0,0.133002,0
0.819,0.71691,0,0.13309,0
0.82,0.716822,0,0.133178,0
0.821,0.716734,0,0.133266,0
0.822,0.716646,0,0.133354,0
0.823,0.716558,0,0.133442,0
0.824,0.71647,0,0.13353,0
0.825,0.716381,0,0.133619,0
0.826,0.716293,0,0.133707,0
0.827,0.716204,0,0.133796,0
0.828,0.716115,0,0.133885,0
0.829,0.716026,0,0.133974,0
0.83,0.715937,0,0.134063,0
0.831,0.715848,0,0.134152,0
0.832,0.715758,0,0.134242,0
0.833,0.715669,0,0.134331,0
0.834,0.715579,0,0.134421,0
0.835,0.715489,0,0.134511,0
0.836,0.715399,0,0.134601,0
0.837,0.715309,0,0.134691,0
0.838,0.715218,0,0.134782,0
0.839,0.715128,0,0.134872,0
0.84,0.715037,0,0.134963,0
0.841,0.714947,0,0.135053,0
0.842,0.714856,0,0.135144,0
0.843,0.714765,0,0.135235,0
0.844,0.714673,0,0.135327,0
0.845,0.714582,0,0.135418,0
0.846,0.714491,0,0.135509,0
0.847,0.714399,0,0.135601,0
0.848,0.714307,0,0.135693,0
0.849,0.714215,0,0.135785,0
0.85,0.714123,0,0.135877,0
0.851,0.714031,0,0.135969,0
0.852,0.713939,0,0.136061,0
0.853,0.713846,0,0.136154,0
0.854,0.713754,0,0.136246,0
0.855,0.713661,0,0.136339,0
0.856,0.713568,0,0.136432,0
0.857,0.713475,0,0.136525,0
0.858,0.713382,0,0.136618,0
0.859,0.713288,0,0.136712,0
0.86,0.713195,0,0.136805,0
0.861,0.713101,0,0.136899,0
0.862,0.713007,0,0.136993,0
0.863,0.712914,0,0.137086,0
0.864,0.712819,0,0.137181,0
0.865,0.712725,0,0.137275,0
0.866,0.712631,0,0.137369,0
0.867,0.712536,0,0.137464,0
0.868,0.712442,0,0.137558,0
0.869,0.712347,0,0.137653,0
0.87,0.712252,0,0.137748,0
0.871,0.712157,0,0.137843,0
0.872,0.712061,0,0.137939,0
0.873,0.711966,0,0.138034,0
0.874,0.711871,0,0.138129,0
0.875,0.711775,0,0.138225,0
0.876,0.711679,0,0.138321,0
0.877,0.711583,0,0.138417,0
0.878,0.711487,0,0.138513,0
0.879,0.711391,0,0.138609,0
0.88,0.711294,0,0.138706,0
0.881,0.711197,0,0.138803,0
0.882,0.711101,0,0.138899,0
0.883,0.711004,0,0.138996,0
0.884,0.710907,0,0.139093,0
0.885,0.71081,0,0.13919,0
0.886,0.710712,0,0.139288,0
0.887,0.710615,0,0.139385,0
0.888,0.710517,0,0.139483,0
0.889,0.710419,0,0.139581,0
0.89,0.710321,0,0.139679,0
0.891,0.710223,0,0.139777,0
0.892,0.710125,0,0.139875,0
0.893,0.710027,0,0.139973,0
0.894,0.709928,0,0.140072,0
0.895,0.70983,0,0.14017,0
0.896,0.709731,0,0.140269,0
0.897,0.709632,0,0.140368,0
0.898,0.709533,0,0.140467,0
0.899,0.709433,0,0.140567,0
0.9,0.709334,0,0.140666,0
0.901,0.709234,0,0.140766,0
0.902,0.709135,0,0.140865,0
0.903,0.709035,0,0.140965,0
0.904,0.708935,0,0.141065,0
0.905,0.708834,0,0.141166,0
0.906,0.708734,0,0.141266,0
0.907,0.708634,0,0.141366,0
0.908,0.708533,0,0.141467,0
0.909,0.708432,0,0.141568,0
0.91,0.708331,0,0.141669,0
0.911,0.70823,0,0.14177,0
0.912,0.708129,0,0.141871,0
0.913,0.708027,0,0.141973,0
0.914,0.707926,0,0.142074,0
0.915,0.707824,0,0.142176,0
0.916,0.707722,0,0.142278,0
0.917,0.70762,0,0.14238,0
0.918,0.707518,0,0.142482,0
0.919,0.707416,0,0.142584,0
0.92,0.707313,0,0.142687,0
0.921,0.70721,0,0.14279,0
0.922,0.707108,0,0.142892,0
0.923,0.707005,0,0.142995,0
0.924,0.706902,0,0.143098,0
0.925,0.706798,0,0.143202,0
0.926,0.706695,0,0.143305,0
0.927,0.706591,0,0.143409,0
0.928,0.706488,0,0.143512,0
0.929,0.706384,0,0.143616,0
0.93,0.70628,0,0.14372,0
0.931,0.706176,0,0.143824,0
0.932,0.706071,0,0.143929,0
0.933,0.705967,0,0.144033,0
0.934,0.705862,0,0.144138,0
0.935,0.705757,0,0.144243,0
0.936,0.705652,0,0.144348,0
0.937,0.705547,0,0.144453,0
0.938,0.705442,0,0.144558,0
0.939,0.705336,0,0.144664,0
0.94,0.705231,0,0.144769,0
0.941,0.705125,0,0.144875,0
0.942,0.705019,0,0.144981,0
0.943,0.704913,0,0.145087,0
0.944,0.704807,0,0.145193,0
0.945,0.7047,0,0.1453,0
0.946,0.704594,0,0.145406,0
0.947,0.704487,0,0.145513,0
0.948,0.70438,0,0.14562,0
0.949,0.704273,0,0.145727,0
0.95,0.704166,0,0.145834,0
0.951,0.704059,0,0.145941,0
0.952,0.703951,0,0.146049,0
0.953,0.703844,0,0.146156,0
0.954,0.703736,0,0.146264,0
0.955,0.703628,0,0.146372,0
0.956,0.70352,0,0.14648,0
0.957,0.703412,0,0.146588,0
0.958,0.703303,0,0.146697,0
0.959,0.703194,0,0.146806,0
0.96,0.703086,0,0.146914,0
0.961,0.702977,0,0.147023,0
0.962,0.702868,0,0.147132,0
0.963,0.702758,0,0.147242,0
0.964,0.702649,0,0.147351,0
0.965,0.70254,0,0.14746,0
0.966,0.70243,0,0.14757,0
0.967,0.70232,0,0.14768,0
0.968,0.70221,0,0.14779,0
0.969,0.7021,0,0.1479,0
0.97,0.701989,0,0.148011,0
0.971,0.701879,0,0.148121,0
0.972,0.701768,0,0.148232,0
0.973,0.701657,0,0.148343,0
0.974,0.701546,0,0.148454,0
0.975,0.701435,0,0.148565,0
0.976,0.701324,0,0.148676,0
0.977,0.701212,0,0.148788,0
0.978,0.701101,0,0.148899,0
0.979,0.700989,0,0.149011,0
0.98,0.700877,0,0.149123,0
0.981,0.700765,0,0.149235,0
0.982,0.700652,0,0.149348,0
0.983,0.70054,0,0.14946,0
0.984,0.700427,0,0.149573,0
0.985,0.700314,0,0.149686,0
0.986,0.700201,0,0.149799,0
0.987,0.700088,0,0.149912,0
0.988,0.699975,0,0.150025,0
0.989,0.699862,0,0.150138,0
0.99,0.699748,0,0.150252,0
0.991,0.699634,0,0.150366,0
0.992,0.69952,0,0.15048,0
0.993,0.699406,0,0.150594,0
0.994,0.699292,0,0.150708,0
0.995,0.699177,0,0.150823,0
0.996,0.699063,0,0.150937,0
0.997,0.698948,0,0.151052,0
0.998,0.698833,0,0.151167,0
0.999,0.698718,0,0.151282,0
x,y
0.698718,0
0.151282,0
