x,y
0,0
0,0
time,x,y,x,y
0.723,-0.349738,0,0.349738,0
0.724,-0.348955,0,0.348955,0
0.725,-0.348172,0,0.348172,0
0.726,-0.347388,0,0.347388,0
0.727,-0.346604,0,0.346604,0
0.728,-0.345819,0,0.345819,0
0.729,-0.345033,0,0.345033,0
0.73,-0.344247,0,0.344247,0
0.731,-0.34346,0,0.34346,0
0.732,-0.342673,0,0.342673,0
0.733,-0.341886,0,0.341886,0
0.734,-0.341097,0,0.341097,0
0.735,-0.340309,0,0.340309,0
0.736,-0.339519,0,0.339519,0
0.737,-0.33873,0,0.33873,0
0.738,-0.337939,0,0.337939,0
0.739,-0.337148,0,0.337148,0
0.74,-0.336357,0,0.336357,0
0.741,-0.335565,0,0.335565,0
0.742,-0.334772,0,0.334772,0
0.743,-0.333979,0,0.333979,0
0.744,-0.333186,0,0.333186,0
0.745,-0.332392,0,0.332392,0
0.746,-0.331597,0,0.331597,0
0.747,-0.330802,0,0.330802,0
0.748,-0.330006,0,0.330006,0
0.749,-0.32921,0,0.32921,0
0.75,-0.328413,0,0.328413,0
0.751,-0.327616,0,0.327616,0
0.752,-0.326818,0,0.326818,0
0.753,-0.32602,0,0.32602,0
0.754,-0.325221,0,0.325221,0
0.755,-0.324422,0,0.324422,0
0.756,-0.323622,0,0.323622,0
0.757,-0.322822,0,0.322822,0
0.758,-0.322021,0,0.322021,0
0.759,-0.32122,0,0.32122,0
0.76,-0.320418,0,0.320418,0
0.761,-0.319615,0,0.319615,0
0.762,-0.318812,0,0.318812,0
0.763,-0.318009,0,0.318009,0
0.764,-0.317205,0,0.317205,0
0.765,-0.316401,0,0.316401,0
0.766,-0.315596,0,0.315596,0
0.767,-0.31479,0,0.31479,0
0.768,-0.313984,0,0.313984,0
0.769,-0.313178,0,0.313178,0
0.77,-0.312371,0,0.312371,0
0.771,-0.311563,0,0.311563,0
0.772,-0.310755,0,0.310755,0
0.773,-0.309947,0,0.309947,0
0.774,-0.309138,0,0.309138,0
0.775,-0.308328,0,0.308328,0
0.776,-0.307518,0,0.307518,0
0.777,-0.306708,0,0.306708,0
0.778,-0.305897,0,0.305897,0
0.779,-0.305085,0,0.305085,0
0.78,-0.304273,0,0.304273,0
0.781,-0.303461,0,0.303461,0
0.782,-0.302648,0,0.302648,0
0.783,-0.301834,0,0.301834,0
0.784,-0.30102,0,0.30102,0
0.785,-0.300206,0,0.300206,0
0.786,-0.299391,0,0.299391,0
0.787,-0.298575,0,0.298575,0
0.788,-0.297759,0,0.297759,0
0.789,-0.296943,0,0.296943,0
0.79,-0.296126,0,0.296126,0
0.791,-0.295309,0,0.295309,0
0.792,-0.294491,0,0.294491,0
0.793,-0.293672,0,0.293672,0
0.794,-0.292854,0,0.292854,0
0.795,-0.292034,0,0.292034,0
0.796,-0.291215,0,0.291215,0
0.797,-0.290394,0,0.290394,0
0.798,-0.289574,0,0.289574,0
0.799,-0.288752,0,0.288752,0
0.8,-0.287931,0,0.287931,0
0.801,-0.287108,0,0.287108,0
0.802,-0.286286,0,0.286286,0
0.803,-0.285463,0,0.285463,0
0.804,-0.284639,0,0.284639,0
0.805,-0.283815,0,0.283815,0
0.806,-0.282991,0,0.282991,0
0.807,-0.282166,0,0.282166,0
0.808,-0.28134,0,0.28134,0
0.809,-0.280514,0,0.280514,0
0.81,-0.279688,0,0.279688,0
0.811,-0.278861,0,0.278861,0
0.812,-0.278034,0,0.278034,0
0.813,-0.277206,0,0.277206,0
0.814,-0.276378,0,0.276378,0
0.815,-0.275549,0,0.275549,0
0.816,-0.27472,0,0.27472,0
0.817,-0.27389,0,0.27389,0
0.818,-0.27306,0,0.27306,0
0.819,-0.27223,0,0.27223,0
0.82,-0.271399,0,0.271399,0
0.821,-0.270568,0,0.270568,0
0.822,-0.269736,0,0.269736,0
0.823,-0.268903,0,0.268903,0
0.824,-0.268071,0,0.268071,0
0.825,-0.267237,0,0.267237,0
0.826,-0.266404,0,0.266404,0
0.827,-0.26557,0,0.26557,0
0.828,-0.264735,0,0.264735,0
0.829,-0.2639,0,0.2639,0
0.83,-0.263065,0,0.263065,0
0.831,-0.262229,0,0.262229,0
0.832,-0.261393,0,0.261393,0
0.833,-0.260556,0,0.260556,0
0.834,-0.259719,0,0.259719,0
0.835,-0.258881,0,0.258881,0
0.836,-0.258043,0,0.258043,0
0.837,-0.257205,0,0.257205,0
0.838,-0.256366,0,0.256366,0
0.839,-0.255527,0,0.255527,0
0.84,-0.254687,0,0.254687,0
0.841,-0.253847,0,0.253847,0
0.842,-0.253006,0,0.253006,0
0.843,-0.252165,0,0.252165,0
0.844,-0.251324,0,0.251324,0
0.845,-0.250482,0,0.250482,0
0.846,-0.249639,0,0.249639,0
0.847,-0.248797,0,0.248797,0
0.848,-0.247954,0,0.247954,0
0.849,-0.24711,0,0.24711,0
0.85,-0.246266,0,0.246266,0
0.851,-0.245422,0,0.245422,0
0.852,-0.244577,0,0.244577,0
0.853,-0.243732,0,0.243732,0
0.854,-0.242886,0,0.242886,0
0.855,-0.24204,0,0.24204,0
0.856,-0.241193,0,0.241193,0
0.857,-0.240347,0,0.240347,0
0.858,-0.239499,0,0.239499,0
0.859,-0.238652,0,0.238652,0
0.86,-0.237804,0,0.237804,0
0.861,-0.236955,0,0.236955,0
0.862,-0.236106,0,0.236106,0
0.863,-0.235257,0,0.235257,0
0.864,-0.234407,0,0.234407,0
0.865,-0.233557,0,0.233557,0
0.866,-0.232707,0,0.232707,0
0.867,-0.231856,0,0.231856,0
0.868,-0.231005,0,0.231005,0
0.869,-0.230153,0,0.230153,0
0.87,-0.229301,0,0.229301,0
0.871,-0.228448,0,0.228448,0
0.872,-0.227596,0,0.227596,0
0.873,-0.226742,0,0.226742,0
0.874,-0.225889,0,0.225889,0
0.875,-0.225035,0,0.225035,0
0.876,-0.22418,0,0.22418,0
0.877,-0.223326,0,0.223326,0
0.878,-0.22247,0,0.22247,0
0.879,-0.221615,0,0.221615,0
0.88,-0.220759,0,0.220759,0
0.881,-0.219903,0,0.219903,0
0.882,-0.219046,0,0.219046,0
0.883,-0.218189,0,0.218189,0
0.884,-0.217332,0,0.217332,0
0.885,-0.216474,0,0.216474,0
0.886,-0.215616,0,0.215616,0
0.887,-0.214757,0,0.214757,0
0.888,-0.213898,0,0.213898,0
0.889,-0.213039,0,0.213039,0
0.89,-0.212179,0,0.212179,0
0.891,-0.211319,0,0.211319,0
0.892,-0.210459,0,0.210459,0
0.893,-0.209598,0,0.209598,0
0.894,-0.208737,0,0.208737,0
0.895,-0.207876,0,0.207876,0
0.896,-0.207014,0,0.207014,0
0.897,-0.206152,0,0.206152,0
0.898,-0.205289,0,0.205289,0
0.899,-0.204427,0,0.204427,0
0.9,-0.203563,0,0.203563,0
0.901,-0.2027,0,0.2027,0
0.902,-0.201836,0,0.201836,0
0.903,-0.200972,0,0.200972,0
0.904,-0.200107,0,0.200107,0
0.905,-0.199242,0,0.199242,0
0.906,-0.198377,0,0.198377,0
0.907,-0.197511,0,0.197511,0
0.908,-0.196645,0,0.196645,0
0.909,-0.195779,0,0.195779,0
0.91,-0.194912,0,0.194912,0
0.911,-0.194045,0,0.194045,0
0.912,-0.193178,0,0.193178,0
0.913,-0.19231,0,0.19231,0
0.914,-0.191442,0,0.191442,0
0.915,-0.190574,0,0.190574,0
0.916,-0.189705,0,0.189705,0
0.917,-0.188836,0,0.188836,0
0.918,-0.187967,0,0.187967,0
0.919,-0.187097,0,0.187097,0
0.92,-0.186227,0,0.186227,0
0.921,-0.185357,0,0.185357,0
0.922,-0.184486,0,0.184486,0
0.923,-0.183615,0,0.183615,0
0.924,-0.182744,0,0.182744,0
0.925,-0.181872,0,0.181872,0
0.926,-0.181,0,0.181,0
0.927,-0.180128,0,0.180128,0
0.928,-0.179256,0,0.179256,0
0.929,-0.178383,0,0.178383,0
0.93,-0.17751,0,0.17751,0
0.931,-0.176636,0,0.176636,0
0.932,-0.175762,0,0.175762,0
0.933,-0.174888,0,0.174888,0
0.934,-0.174014,0,0.174014,0
0.935,-0.173139,0,0.173139,0
0.936,-0.172264,0,0.172264,0
0.937,-0.171389,0,0.171389,0
0.938,-0.170513,0,0.170513,0
0.939,-0.169637,0,0.169637,0
0.94,-0.168761,0,0.168761,0
0.941,-0.167885,0,0.167885,0
0.942,-0.167008,0,0.167008,0
0.943,-0.166131,0,0.166131,0
0.944,-0.165253,0,0.165253,0
0.945,-0.164376,0,0.164376,0
0.946,-0.163498,0,0.163498,0
0.947,-0.16262,0,0.16262,0
0.948,-0.161741,0,0.161741,0
0.949,-0.160862,0,0.160862,0
0.95,-0.159983,0,0.159983,0
0.951,-0.159104,0,0.159104,0
0.952,-0.158224,0,0.158224,0
0.953,-0.157344,0,0.157344,0
0.954,-0.156464,0,0.156464,0
0.955,-0.155583,0,0.155583,0
0.956,-0.154703,0,0.154703,0
0.957,-0.153822,0,0.153822,0
0.958,-0.15294,0,0.15294,0
0.959,-0.152059,0,0.152059,0
0.96,-0.151177,0,0.151177,0
0.961,-0.150295,0,0.150295,0
0.962,-0.149413,0,0.149413,0
0.963,-0.14853,0,0.14853,0
0.964,-0.147647,0,0.147647,0
0.965,-0.146764,0,0.146764,0
0.966,-0.14588,0,0.14588,0
0.967,-0.144997,0,0.144997,0
0.968,-0.144113,0,0.144113,0
0.969,-0.143229,0,0.143229,0
0.97,-0.142344,0,0.142344,0
0.971,-0.141459,0,0.141459,0
0.972,-0.140575,0,0.140575,0
0.973,-0.139689,0,0.139689,0
0.974,-0.138804,0,0.138804,0
0.975,-0.137918,0,0.137918,0
0.976,-0.137032,0,0.137032,0
0.977,-0.136146,0,0.136146,0
0.978,-0.13526,0,0.13526,0
0.979,-0.134373,0,0.134373,0
0.98,-0.133486,0,0.133486,0
0.981,-0.132599,0,0.132599,0
0.982,-0.131712,0,0.131712,0
0.983,-0.130824,0,0.130824,0
0.984,-0.129936,0,0.129936,0
0.985,-0.129048,0,0.129048,0
0.986,-0.12816,0,0.12816,0
0.987,-0.127271,0,0.127271,0
0.988,-0.126383,0,0.126383,0
0.989,-0.125494,0,0.125494,0
0.99,-0.124604,0,0.124604,0
0.991,-0.123715,0,0.123715,0
0.992,-0.122825,0,0.122825,0
0.993,-0.121936,0,0.121936,0
0.994,-0.121046,0,0.121046,0
0.995,-0.120155,0,0.120155,0
0.996,-0.119265,0,0.119265,0
0.997,-0.118374,0,0.118374,0
0.998,-0.117483,0,0.117483,0
0.999,-0.116592,0,0.116592,0
x,y
-0.116592,0
0.116592,0
