time,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0.034,0.300352,0.399997,0.401197,0.400158,0.74431,0.180193,0.172431,0.706534,0.135977,0.484759,0.549605,0.0515918,0.550493,0.176465,0.292707,0.0585607,0.0800288,0.490796,0.352648,0.686479,0.113878,0.284403,0.610489,0.741156
0.035,0.300373,0.399997,0.401269,0.400167,0.744284,0.180184,0.172455,0.706581,0.135987,0.484814,0.549576,0.0515532,0.550458,0.176486,0.292692,0.0584964,0.0799534,0.490829,0.352694,0.686491,0.113878,0.284363,0.610497,0.74113
0.036,0.300395,0.399997,0.401344,0.400177,0.744257,0.180175,0.172479,0.706629,0.135998,0.48487,0.549547,0.0515143,0.550422,0.176508,0.292675,0.0584302,0.0798758,0.490862,0.352741,0.686504,0.113877,0.284322,0.610504,0.741104
0.037,0.300417,0.399997,0.401421,0.400187,0.744229,0.180166,0.172504,0.706678,0.136009,0.484927,0.549517,0.0514751,0.550385,0.17653,0.292658,0.0583621,0.0797959,0.490897,0.352789,0.686517,0.113877,0.284279,0.610512,0.741077
0.038,0.300441,0.399997,0.4015,0.400198,0.744201,0.180156,0.17253,0.706728,0.13602,0.484985,0.549487,0.0514357,0.550348,0.176553,0.292641,0.0582922,0.0797139,0.490932,0.352839,0.68653,0.113876,0.284235,0.610521,0.741049
0.039,0.300464,0.399996,0.401581,0.400208,0.744172,0.180147,0.172556,0.70678,0.136031,0.485043,0.549455,0.051396,0.550309,0.176577,0.292623,0.0582203,0.0796296,0.490969,0.35289,0.686544,0.113876,0.28419,0.610529,0.741021
0.04,0.300489,0.399996,0.401664,0.400219,0.744141,0.180137,0.172583,0.706834,0.136043,0.485103,0.549423,0.051356,0.550269,0.176601,0.292605,0.0581466,0.079543,0.491006,0.352942,0.686558,0.113875,0.284144,0.610538,0.740991
0.041,0.300514,0.399996,0.401749,0.400231,0.744111,0.180127,0.172611,0.706888,0.136055,0.485163,0.54939,0.0513157,0.550228,0.176626,0.292587,0.0580709,0.0794543,0.491045,0.352996,0.686572,0.113875,0.284097,0.610547,0.740962
0.042,0.30054,0.399996,0.401837,0.400242,0.744079,0.180116,0.17264,0.706944,0.136067,0.485223,0.549356,0.0512751,0.550186,0.176652,0.292567,0.0579934,0.0793633,0.491084,0.353051,0.686587,0.113874,0.284048,0.610556,0.740931
0.043,0.300566,0.399995,0.401926,0.400254,0.744046,0.180105,0.172669,0.707002,0.13608,0.485285,0.549321,0.0512343,0.550143,0.176678,0.292548,0.0579151,0.0792701,0.491124,0.353107,0.686602,0.113874,0.283998,0.610566,0.740899
0.044,0.300593,0.399995,0.402018,0.400266,0.744013,0.180094,0.172699,0.707061,0.136093,0.485347,0.549285,0.0511932,0.550099,0.176704,0.292528,0.057836,0.0791747,0.491163,0.353165,0.686618,0.113874,0.283947,0.610575,0.740867
0.045,0.30062,0.399995,0.402112,0.400279,0.743979,0.180083,0.172729,0.707121,0.136106,0.48541,0.549249,0.0511518,0.550054,0.176732,0.292507,0.0577561,0.0790771,0.491202,0.353224,0.686633,0.113873,0.283895,0.610585,0.740834
0.046,0.300648,0.399995,0.402208,0.400292,0.743944,0.180072,0.172761,0.707182,0.13612,0.485474,0.549211,0.0511101,0.550008,0.17676,0.292486,0.0576754,0.0789772,0.49124,0.353284,0.686649,0.113873,0.283842,0.610595,0.7408
0.047,0.300677,0.399994,0.402306,0.400305,0.743909,0.18006,0.172793,0.707245,0.136133,0.485539,0.549173,0.0510682,0.549961,0.176789,0.292464,0.0575939,0.0788751,0.491279,0.353346,0.686666,0.113872,0.283787,0.610606,0.740766
0.048,0.300707,0.399994,0.402407,0.400318,0.743873,0.180048,0.172826,0.70731,0.136148,0.485604,0.549134,0.0510259,0.549913,0.176818,0.292442,0.0575116,0.0787707,0.491317,0.353409,0.686683,0.113872,0.283732,0.610616,0.740731
0.049,0.300737,0.399994,0.402509,0.400332,0.743835,0.180036,0.172859,0.707375,0.136162,0.485671,0.549094,0.0509834,0.549864,0.176848,0.29242,0.0574286,0.0786642,0.491356,0.353474,0.6867,0.113871,0.283675,0.610627,0.740695
0.05,0.300767,0.399994,0.402614,0.400346,0.743798,0.180023,0.172893,0.707442,0.136177,0.485738,0.549053,0.0509406,0.549813,0.176878,0.292397,0.0573447,0.0785554,0.491394,0.35354,0.686717,0.113871,0.283617,0.610638,0.740658
0.051,0.300799,0.399993,0.402721,0.40036,0.743759,0.180011,0.172928,0.707511,0.136192,0.485806,0.549012,0.0508976,0.549762,0.176909,0.292373,0.0572601,0.0784443,0.491432,0.353607,0.686735,0.113871,0.283557,0.610649,0.740621
0.052,0.30083,0.399993,0.40283,0.400374,0.743719,0.179998,0.172964,0.70758,0.136207,0.485874,0.548969,0.0508542,0.54971,0.176941,0.292349,0.0571747,0.0783311,0.49147,0.353675,0.686753,0.11387,0.283497,0.610661,0.740582
0.053,0.300863,0.399993,0.402941,0.400389,0.743679,0.179984,0.173,0.707652,0.136223,0.485944,0.548926,0.0508106,0.549657,0.176974,0.292325,0.0570885,0.0782156,0.491507,0.353745,0.686772,0.11387,0.283435,0.610672,0.740543
0.054,0.300896,0.399992,0.403054,0.400404,0.743638,0.179971,0.173037,0.707724,0.136239,0.486014,0.548882,0.0507667,0.549602,0.177007,0.2923,0.0570015,0.0780978,0.491545,0.353816,0.686791,0.113869,0.283372,0.610684,0.740504
0.055,0.30093,0.399992,0.403169,0.40042,0.743596,0.179957,0.173075,0.707798,0.136255,0.486085,0.548837,0.0507225,0.549547,0.17704,0.292275,0.0569137,0.0779778,0.491582,0.353889,0.68681,0.113869,0.283308,0.610697,0.740463
0.056,0.300964,0.399992,0.403287,0.400436,0.743554,0.179943,0.173113,0.707873,0.136272,0.486157,0.548791,0.050678,0.54949,0.177075,0.292249,0.0568251,0.0778556,0.491619,0.353963,0.68683,0.113869,0.283243,0.610709,0.740422
0.057,0.300999,0.399991,0.403406,0.400452,0.74351,0.179929,0.173152,0.70795,0.136289,0.486229,0.548744,0.0506333,0.549433,0.177109,0.292222,0.0567357,0.0777312,0.491656,0.354038,0.68685,0.113868,0.283177,0.610722,0.74038
0.058,0.301035,0.399991,0.403528,0.400468,0.743466,0.179914,0.173192,0.708028,0.136306,0.486303,0.548697,0.0505883,0.549374,0.177145,0.292196,0.0566455,0.0776045,0.491693,0.354115,0.68687,0.113868,0.283109,0.610735,0.740337
0.059,0.301071,0.399991,0.403652,0.400484,0.743421,0.1799,0.173233,0.708107,0.136324,0.486377,0.548648,0.050543,0.549315,0.177181,0.292168,0.0565545,0.0774755,0.49173,0.354193,0.68689,0.113868,0.28304,0.610748,0.740294
0.06,0.301108,0.39999,0.403778,0.400501,0.743376,0.179885,0.173274,0.708188,0.136341,0.486452,0.548599,0.0504974,0.549254,0.177218,0.29214,0.0564628,0.0773444,0.491766,0.354272,0.686911,0.113867,0.28297,0.610761,0.74025
0.061,0.301145,0.39999,0.403906,0.400519,0.743329,0.179869,0.173316,0.70827,0.13636,0.486528,0.548549,0.0504515,0.549193,0.177255,0.292112,0.0563702,0.0772109,0.491802,0.354353,0.686933,0.113867,0.282899,0.610775,0.740205
0.062,0.301183,0.39999,0.404037,0.400536,0.743282,0.179854,0.173359,0.708354,0.136378,0.486604,0.548498,0.0504054,0.54913,0.177293,0.292083,0.0562768,0.0770753,0.491839,0.354435,0.686954,0.113867,0.282827,0.610788,0.740159
0.063,0.301222,0.399989,0.404169,0.400554,0.743234,0.179838,0.173402,0.708439,0.136397,0.486682,0.548446,0.050359,0.549066,0.177332,0.292054,0.0561827,0.0769374,0.491875,0.354519,0.686976,0.113867,0.282753,0.610803,0.740112
0.064,0.301261,0.399989,0.404304,0.400572,0.743185,0.179822,0.173446,0.708525,0.136416,0.48676,0.548394,0.0503123,0.549001,0.177371,0.292024,0.0560877,0.0767972,0.49191,0.354604,0.686998,0.113866,0.282679,0.610817,0.740065
0.065,0.301301,0.399988,0.404441,0.40059,0.743135,0.179806,0.17349,0.708613,0.136435,0.486839,0.548342,0.0502653,0.548935,0.177411,0.291994,0.055992,0.0766548,0.491946,0.35469,0.687021,0.113866,0.282603,0.610831,0.740017
0.066,0.301342,0.399988,0.40458,0.400609,0.743085,0.179789,0.173533,0.708702,0.136455,0.486919,0.548289,0.050218,0.548869,0.177452,0.291963,0.0558954,0.0765101,0.491982,0.354777,0.687044,0.113866,0.282526,0.610846,0.739969
0.067,0.301383,0.399988,0.404721,0.400628,0.743034,0.179772,0.173576,0.708792,0.136475,0.486999,0.548238,0.0501704,0.548801,0.177493,0.291932,0.0557981,0.0763633,0.492017,0.354866,0.687067,0.113866,0.282447,0.610861,0.739919
