time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
0.145,0.866197,-0.0180255,0.866197,-0.0180255,0.866197,-0.0180255,0.866197,0.0180255,0.866197,0.0180255,0.866197,0.0180255
0.146,0.86533,0.0180256,0.86533,0.0180255,0.86533,0.0180255,0.86533,-0.0180256,0.86533,-0.0180255,0.86533,-0.0180255
0.147,0.864464,0.0180256,0.864464,0.0180255,0.864464,0.0180255,0.864464,-0.0180256,0.864464,-0.0180255,0.864464,-0.0180255
0.148,0.8636,-0.0180255,0.863599,-0.0180255,0.8636,-0.0180255,0.8636,0.0180255,0.863599,0.0180255,0.8636,0.0180255
0.149,0.862736,-0.0180255,0.862735,-0.0180255,0.862736,-0.0180255,0.862736,0.0180255,0.862735,0.0180255,0.862736,0.0180255
0.15,0.861872,0.0180256,0.861872,0.0180255,0.861872,0.0180255,0.861872,-0.0180256,0.861872,-0.0180255,0.861872,-0.0180255
0.151,0.86101,0.0180256,0.86101,0.0180255,0.86101,0.0180255,0.86101,-0.0180256,0.86101,-0.0180255,0.86101,-0.0180255
0.152,0.860149,-0.0180255,0.860148,-0.0180255,0.860149,-0.0180255,0.860149,0.0180255,0.860148,0.0180255,0.860149,0.0180255
0.153,0.859288,-0.0180255,0.859288,-0.0180255,0.859288,-0.0180255,0.859288,0.0180255,0.859288,0.0180255,0.859288,0.0180255
0.154,0.858428,0.0180256,0.858428,0.0180255,0.858428,0.0180255,0.858428,-0.0180256,0.858428,-0.0180255,0.858428,-0.0180255
0.155,0.857569,0.0180256,0.857569,0.0180255,0.857569,0.0180255,0.857569,-0.0180256,0.857569,-0.0180255,0.857569,-0.0180255
0.156,0.856711,-0.0180255,0.856711,-0.0180255,0.856711,-0.0180255,0.856711,0.0180255,0.856711,0.0180255,0.856711,0.0180255
0.157,0.855854,-0.0180255,0.855854,-0.0180255,0.855854,-0.0180255,0.855854,0.0180255,0.855854,0.0180255,0.855854,0.0180255
0.158,0.854998,0.0180256,0.854998,0.0180255,0.854998,0.0180255,0.854998,-0.0180256,0.854998,-0.0180255,0.854998,-0.0180255
0.159,0.854143,0.0180256,0.854142,0.0180255,0.854143,0.0180255,0.854143,-0.0180256,0.854142,-0.0180255,0.854143,-0.0180255
0.16,0.853288,-0.0180255,0.853288,-0.0180255,0.853288,-0.0180255,0.853288,0.0180255,0.853288,0.0180255,0.853288,0.0180255
0.161,0.852434,-0.0180255,0.852434,-0.0180255,0.852434,-0.0180255,0.852434,0.0180255,0.852434,0.0180255,0.852434,0.0180255
0.162,0.851581,0.0180256,0.851581,0.0180255,0.851581,0.0180255,0.851581,-0.0180256,0.851581,-0.0180255,0.851581,-0.0180255
0.163,0.850729,0.0180256,0.850729,0.0180255,0.850729,0.0180255,0.850729,-0.0180256,0.850729,-0.0180255,0.850729,-0.0180255
0.164,0.849878,-0.0180255,0.849878,-0.0180255,0.849878,-0.0180255,0.849878,0.0180255,0.849878,0.0180255,0.849878,0.0180255
0.165,0.849028,-0.0180255,0.849028,-0.0180255,0.849028,-0.0180255,0.849028,0.0180255,0.849028,0.0180255,0.849028,0.0180255
0.166,0.848179,0.0180256,0.848178,0.0180255,0.848179,0.0180255,0.848179,-0.0180256,0.848178,-0.0180255,0.848179,-0.0180255
0.167,0.84733,0.0180256,0.84733,0.0180255,0.84733,0.0180255,0.84733,-0.0180256,0.84733,-0.0180255,0.84733,-0.0180255
0.168,0.846482,-0.0180255,0.846482,-0.0180255,0.846482,-0.0180255,0.846482,0.0180255,0.846482,0.0180255,0.846482,0.0180255
0.169,0.845635,-0.0180255,0.845635,-0.0180255,0.845635,-0.0180255,0.845635,0.0180255,0.845635,0.0180255,0.845635,0.0180255
0.17,0.844789,0.0180256,0.844789,0.0180255,0.844789,0.0180255,0.844789,-0.0180256,0.844789,-0.0180255,0.844789,-0.0180255
0.171,0.843944,0.0180256,0.843944,0.0180255,0.843944,0.0180255,0.843944,-0.0180256,0.843944,-0.0180255,0.843944,-0.0180255
0.172,0.8431,-0.0180255,0.843099,-0.0180255,0.8431,-0.0180255,0.8431,0.0180255,0.843099,0.0180255,0.8431,0.0180255
0.173,0.842256,-0.0180255,0.842256,-0.0180255,0.842256,-0.0180255,0.842256,0.0180255,0.842256,0.0180255,0.842256,0.0180255
0.174,0.841413,0.0180256,0.841413,0.0180255,0.841413,0.0180255,0.841413,-0.0180256,0.841413,-0.0180255,0.841413,-0.0180255
0.175,0.840572,0.0180256,0.840571,0.0180255,0.840572,0.0180255,0.840572,-0.0180256,0.840571,-0.0180255,0.840572,-0.0180255
0.176,0.839731,-0.0180255,0.83973,-0.0180255,0.839731,-0.0180255,0.839731,0.0180255,0.83973,0.0180255,0.839731,0.0180255
