lorentzForce,siteDistance,vAve
1.72,-1.40,-0.0513874
1.72,-1.50,-0.0495338
1.72,-1.60,-0.050384
1.72,-1.70,-0.0541383
1.72,-1.80,-0.053588
1.72,-1.90,-0.0490944
1.72,-2.00,-0.0419278
1.72,0.00,0.0250356
1.72,0.10,0.0250313
1.72,0.20,0.0269535
1.72,0.30,0.0277049
1.72,0.40,0.0259346
1.72,0.50,-0.172504
1.72,0.60,-0.167496
1.72,0.70,-0.162485
1.72,0.80,-0.157492
1.72,0.90,-0.152493
1.72,1.00,-0.147442
1.72,1.10,-0.142468
1.72,1.20,-0.13744
1.72,1.30,-0.132468
1.72,1.40,-0.127459
1.72,1.50,-0.122477
1.72,1.60,-0.117494
1.72,1.70,-0.112454
1.72,1.80,-0.107476
1.72,1.90,-0.10248
1.72,2.00,-0.0974607
1.74,-0.10,0.0250725
1.74,-0.20,0.0250614
1.74,-0.30,0.0250046
1.74,-0.40,0.0250703
1.74,-0.50,0.177498
1.74,-0.60,0.0252429
1.74,-0.70,0.025048
1.74,-0.80,0.0156262
1.74,-0.90,-0.0596468
1.74,-1.00,-0.0614985
1.74,-1.10,-0.0578154
1.74,-1.20,-0.0509952
1.74,-1.30,-0.046946
1.74,-1.40,-0.0392482
1.74,-1.50,-0.0389962
1.74,-1.60,-0.0392362
1.74,-1.70,-0.0422096
1.74,-1.80,-0.0443863
1.74,-1.90,-0.0494986
1.74,-2.00,-0.238152
1.74,0.00,0.0250121
1.74,0.10,0.0251777
1.74,0.20,0.0280807
1.74,0.30,0.0293303
1.74,0.40,0.0290155
1.74,0.50,0.0272278
1.74,0.60,0.0250793
1.74,0.70,-0.374981
1.74,0.80,-0.15749
1.74,0.90,-0.15241
1.74,1.00,-0.147428
1.74,1.10,-0.142413
1.74,1.20,-0.137466
1.74,1.30,-0.132498
1.74,1.40,-0.127404
1.74,1.50,-0.122416
1.74,1.60,-0.11746
1.74,1.70,-0.112493
1.74,1.80,-0.107474
1.74,1.90,-0.102428
1.74,2.00,-0.09744
1.76,-0.10,0.0265921
1.76,-0.20,0.025055
1.76,-0.30,0.0249996
1.76,-0.40,0.0249957
1.76,-0.50,0.0257582
1.76,-0.60,0.0250796
1.76,-0.70,-0.0506502
1.76,-0.80,-0.0674179
1.76,-0.90,-0.0628821
1.76,-1.00,-0.0584174
1.76,-1.10,-0.0486015
1.76,-1.20,-0.0410395
1.76,-1.30,-0.0314381
1.76,-1.40,-0.0285162
1.76,-1.50,-0.0295736
1.76,-1.60,-0.0339475
1.76,-1.70,-0.0494421
1.76,-1.80,-0.233448
1.76,-1.90,-0.218899
1.76,-2.00,-0.214363
1.76,0.00,-0.197447
1.76,0.10,-0.19248
1.76,0.20,-0.187506
1.76,0.30,-0.18468
1.76,0.40,-0.233867
1.76,0.50,-0.374993
1.76,0.60,-0.374957
1.76,0.70,-0.162438
1.76,0.80,-0.157189
1.76,0.90,-0.151277
1.76,1.00,-0.145753
1.76,1.10,-0.140784
1.76,1.20,-0.136263
1.76,1.30,-0.13173
1.76,1.40,-0.127112
1.76,1.50,-0.122321
1.76,1.60,-0.117333
1.76,1.70,-0.112381
1.76,1.80,-0.107389
1.76,1.90,-0.102477
1.76,2.00,-0.0974258
1.78,-0.10,-0.202475
1.78,-0.20,-0.20743
1.78,-0.30,-0.212493
1.78,-0.40,-0.21744
1.78,-0.50,-0.222442
1.78,-0.60,-0.227472
1.78,-0.70,-0.0674444
1.78,-0.80,-0.0683941
1.78,-0.90,-0.0664082
1.78,-1.00,-0.0639767
1.78,-1.10,-0.0593927
1.78,-1.20,-0.0574801
1.78,-1.30,-0.0625833
1.78,-1.40,0.0250488
1.78,-1.50,-0.241539
1.78,-1.60,-0.227397
1.78,-1.70,-0.21457
1.78,-1.80,-0.204743
1.78,-1.90,-0.201964
1.78,-2.00,-0.203311
1.78,0.00,-0.197476
1.78,0.10,-0.192448
1.78,0.20,-0.18751
1.78,0.30,-0.182511
1.78,0.40,-0.374932
1.78,0.50,-0.374934
1.78,0.60,-0.374069
1.78,0.70,-0.156793
1.78,0.80,-0.149576
1.78,0.90,-0.144854
1.78,1.00,-0.141299
1.78,1.10,-0.138207
1.78,1.20,-0.134641
1.78,1.30,-0.130464
1.78,1.40,-0.126109
1.78,1.50,-0.121505
1.78,1.60,-0.116684
1.78,1.70,-0.111858
1.78,1.80,-0.106932
1.78,1.90,-0.102127
1.78,2.00,-0.0972953
1.80,-0.10,-0.202476
1.80,-0.20,-0.207451
1.80,-0.30,-0.212497
1.80,-0.40,-0.217469
1.80,-0.50,-0.222451
1.80,-0.60,-0.227416
1.80,-0.70,-0.2694
1.80,-0.80,-0.237406
1.80,-0.90,-0.242376
1.80,-1.00,-0.245813
1.80,-1.10,-0.246993
1.80,-1.20,-0.243989
1.80,-1.30,-0.234145
1.80,-1.40,-0.219896
1.80,-1.50,-0.207498
1.80,-1.60,-0.199789
1.80,-1.70,-0.195162
1.80,-1.80,-0.192407
1.80,-1.90,-0.191223
1.80,-2.00,-0.193697
1.80,0.00,-0.197454
1.80,0.10,-0.192433
1.80,0.20,-0.187464
1.80,0.30,-0.182416
1.80,0.40,-0.374931
1.80,0.50,-0.374924
1.80,0.60,-0.375005
1.80,0.70,-0.146943
1.80,0.80,-0.128483
1.80,0.90,-0.134287
1.80,1.00,-0.135996
1.80,1.10,-0.1349
1.80,1.20,-0.131871
1.80,1.30,-0.128296
1.80,1.40,-0.124401
1.80,1.50,-0.12011
1.80,1.60,-0.115457
1.80,1.70,-0.110875
1.80,1.80,-0.106847
1.80,1.90,-0.102499
1.80,2.00,-0.0974953
1.82,-0.10,-0.202477
1.82,-0.20,-0.207505
1.82,-0.30,-0.212492
1.82,-0.40,-0.217439
1.82,-0.50,-0.222491
1.82,-0.60,-0.227478
1.82,-0.70,-0.232476
1.82,-0.80,-0.0856811
1.82,-0.90,-0.0710071
1.82,-1.00,-0.0511988
1.82,-1.10,-0.0474707
1.82,-1.20,-0.244276
1.82,-1.30,-0.209642
1.82,-1.40,-0.197975
1.82,-1.50,-0.190744
1.82,-1.60,-0.185609
1.82,-1.70,-0.183334
1.82,-1.80,-0.182028
1.82,-1.90,-0.182433
1.82,-2.00,-0.186479
1.82,0.00,-0.197503
1.82,0.10,-0.192453
1.82,0.20,-0.187499
1.82,0.30,-0.182492
1.82,0.40,-0.374973
1.82,0.50,-0.374959
1.82,0.60,-0.374915
1.82,0.70,-0.16248
1.82,0.80,-0.0959413
1.82,0.90,-0.106432
1.82,1.00,-0.119294
1.82,1.10,-0.126181
1.82,1.20,-0.126329
1.82,1.30,-0.124765
1.82,1.40,-0.121935
1.82,1.50,-0.118887
1.82,1.60,-0.117427
1.82,1.70,-0.112498
1.82,1.80,-0.107496
1.82,1.90,-0.373536
1.82,2.00,-0.37194
1.84,-0.10,-0.202465
1.84,-0.20,-0.207483
1.84,-0.30,-0.21249
1.84,-0.40,-0.217468
1.84,-0.50,-0.369858
1.84,-0.60,-0.365212
1.84,-0.70,-0.358023
1.84,-0.80,-0.0771641
1.84,-0.90,-0.0656977
1.84,-1.00,-0.0486793
1.84,-1.10,-0.0246231
1.84,-1.20,-0.0187932
1.84,-1.30,-0.014396
1.84,-1.40,-0.010751
1.84,-1.50,-0.180564
1.84,-1.60,-0.176392
1.84,-1.70,-0.172923
1.84,-1.80,-0.171454
1.84,-1.90,-0.176729
1.84,-2.00,-0.185428
1.84,0.00,-0.197457
1.84,0.10,-0.192447
1.84,0.20,-0.186531
1.84,0.30,-0.181969
1.84,0.40,-0.177431
1.84,0.50,-0.374621
1.84,0.60,-0.374939
1.84,0.70,-0.0719347
1.84,0.80,-0.0616416
1.84,0.90,-0.0713012
1.84,1.00,-0.086734
1.84,1.10,-0.10277
1.84,1.20,-0.120609
1.84,1.30,-0.0165226
1.84,1.40,-0.0601617
1.84,1.50,-0.122482
1.84,1.60,-0.117465
1.84,1.70,-0.374257
1.84,1.80,-0.373103
1.84,1.90,-0.371293
1.84,2.00,-0.368801
1.86,-0.10,-0.202504
1.86,-0.20,-0.207495
1.86,-0.30,-0.212419
1.86,-0.40,-0.217419
1.86,-0.50,-0.222486
1.86,-0.60,-0.227421
1.86,-0.70,-0.370888
1.86,-0.80,-0.0803934
1.86,-0.90,-0.0717375
1.86,-1.00,-0.0610632
1.86,-1.10,-0.0458221
1.86,-1.20,-0.0282296
1.86,-1.30,-0.0213049
1.86,-1.40,-0.0179403
1.86,-1.50,-0.0156932
1.86,-1.60,-0.00555744
1.86,-1.70,-0.163647
1.86,-1.80,-0.169918
1.86,-1.90,-0.176523
1.86,-2.00,-0.186941
1.86,0.00,-0.197436
1.86,0.10,-0.192496
1.86,0.20,0.0271956
1.86,0.30,-0.182175
1.86,0.40,-0.17627
1.86,0.50,-0.288791
1.86,0.60,-0.365392
1.86,0.70,-0.0283281
1.86,0.80,-0.0381183
1.86,0.90,0.0250587
1.86,1.00,0.0250169
1.86,1.10,0.0221448
1.86,1.20,0.0135223
1.86,1.30,0.00223964
1.86,1.40,-0.0180017
1.86,1.50,-0.105138
1.86,1.60,-0.108454
1.86,1.70,-0.372127
1.86,1.80,-0.370451
1.86,1.90,-0.36806
1.86,2.00,-0.365036
1.88,-0.10,0.0250302
1.88,-0.20,0.025022
1.88,-0.30,0.0250456
1.88,-0.40,0.0250269
1.88,-0.50,-0.222496
1.88,-0.60,-0.227426
1.88,-0.70,-0.232487
1.88,-0.80,-0.0776729
1.88,-0.90,-0.0748758
1.88,-1.00,-0.0671083
1.88,-1.10,-0.0566413
1.88,-1.20,-0.0440724
1.88,-1.30,-0.0310772
1.88,-1.40,-0.0230195
1.88,-1.50,-0.021494
1.88,-1.60,-0.0190308
1.88,-1.70,-0.0168856
1.88,-1.80,-0.00948203
1.88,-1.90,-0.292434
1.88,-2.00,-0.297469
1.88,0.00,0.0251173
1.88,0.10,0.0253134
1.88,0.20,0.0257901
1.88,0.30,0.026475
1.88,0.40,0.0276974
1.88,0.50,-0.172418
1.88,0.60,0.0250362
1.88,0.70,0.0250868
1.88,0.80,0.0250095
1.88,0.90,0.0249922
1.88,1.00,0.025016
1.88,1.10,0.0250313
1.88,1.20,0.013486
1.88,1.30,-0.0579225
1.88,1.40,-0.0708619
1.88,1.50,-0.0834268
1.88,1.60,-0.0958245
1.88,1.70,-0.100962
1.88,1.80,-0.102639
1.88,1.90,-0.369611
1.88,2.00,-0.367577
1.90,-0.10,0.0250714
1.90,-0.20,0.0250459
1.90,-0.30,0.0250883
1.90,-0.40,0.0250552
1.90,-0.50,0.0250134
1.90,-0.60,0.0250112
1.90,-0.70,-0.232472
1.90,-0.80,-0.23613
1.90,-0.90,-0.0912912
1.90,-1.00,-0.0729107
1.90,-1.10,-0.0657382
1.90,-1.20,-0.0593603
1.90,-1.30,-0.0532499
1.90,-1.40,-0.0462183
1.90,-1.50,-0.0402482
1.90,-1.60,-0.0356549
1.90,-1.70,-0.0293398
1.90,-1.80,-0.0242568
1.90,-1.90,-0.0223381
1.90,-2.00,-0.0209338
1.90,0.00,0.0250818
1.90,0.10,0.0250464
1.90,0.20,0.0255125
1.90,0.30,0.0262583
1.90,0.40,0.0272053
1.90,0.50,0.0282062
1.90,0.60,0.0298579
1.90,0.70,0.0250923
1.90,0.80,0.0250691
1.90,0.90,0.0250753
1.90,1.00,0.0107038
1.90,1.10,-0.0123709
1.90,1.20,-0.0212383
1.90,1.30,-0.0387357
1.90,1.40,-0.0602359
1.90,1.50,-0.091648
1.90,1.60,-0.0972204
1.90,1.70,-0.0980772
1.90,1.80,-0.0968718
1.90,1.90,-0.0944651
1.90,2.00,-0.0915605
1.92,-0.10,0.0250171
1.92,-0.20,0.024997
1.92,-0.30,0.0250174
1.92,-0.40,0.0250309
1.92,-0.50,0.025064
1.92,-0.60,0.0250736
1.92,-0.70,-0.0729677
1.92,-0.80,-0.078599
1.92,-0.90,-0.242463
1.92,-1.00,-0.247461
1.92,-1.10,-0.124295
1.92,-1.20,-0.055479
1.92,-1.30,-0.0466192
1.92,-1.40,-0.0383531
1.92,-1.50,-0.0300896
1.92,-1.60,-0.023279
1.92,-1.70,-0.0221202
1.92,-1.80,-0.0208627
1.92,-1.90,-0.0215406
1.92,-2.00,-0.0279379
1.92,0.00,0.0250563
1.92,0.10,0.0250148
1.92,0.20,0.0251007
1.92,0.30,0.0250879
1.92,0.40,0.0250455
1.92,0.50,0.0250876
1.92,0.60,0.0260871
1.92,0.70,0.0283007
1.92,0.80,0.0311563
1.92,0.90,0.00657325
1.92,1.00,0.000105567
1.92,1.10,-0.0108629
1.92,1.20,-0.0490045
1.92,1.30,-0.0595062
1.92,1.40,-0.0641854
1.92,1.50,-0.0692909
1.92,1.60,-0.074289
1.92,1.70,-0.0783561
1.92,1.80,-0.0813644
1.92,1.90,-0.0838733
1.92,2.00,-0.0835485
1.94,-0.10,0.0250141
1.94,-0.20,0.0250756
1.94,-0.30,0.0250677
1.94,-0.40,0.0250669
1.94,-0.50,0.0250429
1.94,-0.60,-0.0689349
1.94,-0.70,-0.0723104
1.94,-0.80,-0.0748379
1.94,-0.90,-0.071614
1.94,-1.00,-0.0639918
1.94,-1.10,-0.252437
1.94,-1.20,-0.256528
1.94,-1.30,-0.37493
1.94,-1.40,-0.0481528
1.94,-1.50,-0.0387866
1.94,-1.60,-0.0377699
1.94,-1.70,-0.0570934
1.94,-1.80,-0.348749
1.94,-1.90,-0.349392
1.94,-2.00,-0.352952
1.94,0.00,0.0250619
1.94,0.10,0.0250772
1.94,0.20,0.0250632
1.94,0.30,0.0250485
1.94,0.40,0.0250944
1.94,0.50,0.0252037
1.94,0.60,0.0252907
1.94,0.70,0.0254255
1.94,0.80,0.025593
1.94,0.90,0.0257369
1.94,1.00,-0.147427
1.94,1.10,-0.0192578
1.94,1.20,-0.0224444
1.94,1.30,-0.029281
1.94,1.40,-0.0369219
1.94,1.50,-0.0423254
1.94,1.60,-0.047862
1.94,1.70,-0.0552656
1.94,1.80,-0.0613803
1.94,1.90,-0.0697337
1.94,2.00,-0.0801538
1.96,-0.10,0.0250051
1.96,-0.20,0.0250812
1.96,-0.30,0.0250097
1.96,-0.40,-0.0630791
1.96,-0.50,0.0251405
1.96,-0.60,0.0250087
1.96,-0.70,0.0250594
1.96,-0.80,0.0250862
1.96,-0.90,0.0250066
1.96,-1.00,-0.0806555
1.96,-1.10,-0.0615901
1.96,-1.20,-0.0542443
1.96,-1.30,-0.260524
1.96,-1.40,-0.263807
1.96,-1.50,-0.264904
1.96,-1.60,-0.373489
1.96,-1.70,-0.373681
1.96,-1.80,-0.373588
1.96,-1.90,-0.37342
1.96,-2.00,-0.085709
1.96,0.00,0.0250933
1.96,0.10,0.0250431
1.96,0.20,0.0250719
1.96,0.30,0.0251504
1.96,0.40,0.0252244
1.96,0.50,0.0252832
1.96,0.60,0.0254089
1.96,0.70,0.0253646
1.96,0.80,0.0252312
1.96,0.90,0.0250359
1.96,1.00,0.0250988
1.96,1.10,0.0250177
1.96,1.20,-0.027779
1.96,1.30,-0.0112829
1.96,1.40,-0.0149906
1.96,1.50,-0.0208982
1.96,1.60,-0.0495301
1.96,1.70,-0.0601527
1.96,1.80,-0.0687535
1.96,1.90,-0.0729528
1.96,2.00,-0.074071
1.98,-0.10,0.0268847
1.98,-0.20,0.0261583
1.98,-0.30,0.0254451
1.98,-0.40,0.0250889
1.98,-0.50,0.0250886
1.98,-0.60,0.0250659
1.98,-0.70,0.0250588
1.98,-0.80,0.0250424
1.98,-0.90,0.0250444
1.98,-1.00,0.0250437
1.98,-1.10,0.025071
1.98,-1.20,0.0250814
1.98,-1.30,0.00323542
1.98,-1.40,-0.0214039
1.98,-1.50,-0.081698
1.98,-1.60,-0.0713213
1.98,-1.70,-0.0702774
1.98,-1.80,-0.0784158
1.98,-1.90,-0.0950202
1.98,-2.00,-0.120727
1.98,0.00,0.0250169
1.98,0.10,0.0250451
1.98,0.20,0.0250399
1.98,0.30,0.0250777
1.98,0.40,0.0250987
1.98,0.50,0.0250551
1.98,0.60,0.0250327
1.98,0.70,0.0250521
1.98,0.80,0.0251618
1.98,0.90,0.0251821
1.98,1.00,0.0252087
1.98,1.10,0.0252328
1.98,1.20,0.0253135
1.98,1.30,0.0255572
1.98,1.40,-0.125234
1.98,1.50,-0.0401155
1.98,1.60,-0.0504308
1.98,1.70,-0.0541533
1.98,1.80,0.0250262
1.98,1.90,-0.100863
1.98,2.00,-0.0935802
2.00,-0.10,0.0250333
2.00,-0.20,0.0250581
2.00,-0.30,0.0250736
2.00,-0.40,0.0250051
2.00,-0.50,0.0250191
2.00,-0.60,-0.149456
2.00,-0.70,-0.150862
2.00,-0.80,-0.0828636
2.00,-0.90,-0.0712861
2.00,-1.00,-0.104932
2.00,-1.10,-0.0947595
2.00,-1.20,-0.11792
2.00,-1.30,-0.113875
2.00,-1.40,-0.11929
2.00,-1.50,-0.0588712
2.00,-1.60,-0.367837
2.00,-1.70,-0.3689
2.00,-1.80,-0.371351
2.00,-1.90,-0.29176
2.00,-2.00,-0.296413
2.00,0.00,0.0251074
2.00,0.10,0.0254258
2.00,0.20,0.0299626
2.00,0.30,0.0259222
2.00,0.40,0.0250804
2.00,0.50,0.025094
2.00,0.60,0.0250191
2.00,0.70,0.0254435
2.00,0.80,0.0256285
2.00,0.90,0.0256499
2.00,1.00,0.0255362
2.00,1.10,0.0251462
2.00,1.20,0.0250213
2.00,1.30,0.025093
2.00,1.40,0.0250168
2.00,1.50,0.0251013
2.00,1.60,-0.114201
2.00,1.70,-0.108341
2.00,1.80,-0.103132
2.00,1.90,-0.0963917
2.00,2.00,-0.088165
2.02,-0.10,0.025443
2.02,-0.20,0.0250433
2.02,-0.30,0.0250798
2.02,-0.40,0.0250166
2.02,-0.50,0.0250539
2.02,-0.60,0.0250451
2.02,-0.70,0.0250842
2.02,-0.80,0.0250323
2.02,-0.90,0.0250143
2.02,-1.00,0.0250538
2.02,-1.10,0.0250584
2.02,-1.20,0.0250448
2.02,-1.30,0.0250547
2.02,-1.40,0.0250716
2.02,-1.50,0.0250552
2.02,-1.60,-0.107289
2.02,-1.70,-0.280883
2.02,-1.80,-0.286427
2.02,-1.90,-0.290333
2.02,-2.00,-0.295198
2.02,0.00,0.0260211
2.02,0.10,0.0251007
2.02,0.20,0.0255065
2.02,0.30,0.0263505
2.02,0.40,0.0277549
2.02,0.50,0.0275228
2.02,0.60,0.0251516
2.02,0.70,0.027114
2.02,0.80,0.0250232
2.02,0.90,0.0250912
2.02,1.00,0.0250082
2.02,1.10,0.0250157
2.02,1.20,0.025088
2.02,1.30,0.0254187
2.02,1.40,-0.0566364
2.02,1.50,-0.117925
2.02,1.60,-0.105478
2.02,1.70,-0.0115519
2.02,1.80,-0.00827951
2.02,1.90,0.007382
2.02,2.00,0.0245701
2.04,-0.10,0.0250569
2.04,-0.20,0.0250048
2.04,-0.30,0.0250719
2.04,-0.40,0.0249936
2.04,-0.50,0.0250487
2.04,-0.60,0.0249949
2.04,-0.70,0.0250301
2.04,-0.80,0.02501
2.04,-0.90,0.0250924
2.04,-1.00,0.0250247
2.04,-1.10,0.0250364
2.04,-1.20,0.0250462
2.04,-1.30,0.0250681
2.04,-1.40,0.0250702
2.04,-1.50,0.0250459
2.04,-1.60,0.025012
2.04,-1.70,0.0249985
2.04,-1.80,0.0250915
2.04,-1.90,0.0124707
2.04,-2.00,0.0046154
2.04,0.00,0.0250774
2.04,0.10,0.0250053
2.04,0.20,0.0250211
2.04,0.30,0.0250585
2.04,0.40,0.0250111
2.04,0.50,0.0250042
2.04,0.60,0.0250574
2.04,0.70,0.025
2.04,0.80,0.0250311
2.04,0.90,0.0250429
2.04,1.00,0.00899952
2.04,1.10,0.002976
2.04,1.20,5.98979e-06
2.04,1.30,-0.000739479
2.04,1.40,0.000739027
2.04,1.50,0.0041001
2.04,1.60,0.00588103
2.04,1.70,0.0106998
2.04,1.80,0.0177134
2.04,1.90,0.0250776
2.04,2.00,0.0253726
2.06,-0.10,0.0128215
2.06,-0.20,0.0110559
2.06,-0.30,0.00955129
2.06,-0.40,0.00879877
2.06,-0.50,0.00986694
2.06,-0.60,0.01179
2.06,-0.70,0.0143469
2.06,-0.80,0.0164029
2.06,-0.90,0.0177787
2.06,-1.00,0.0199442
2.06,-1.10,0.0222379
