lorentzForce,siteDistance,vAve
1.64,1.4,-6.20E-05
1.64,1.5,5.77E-05
1.64,1.6,-2.50E-05
1.64,1.7,6.00E-07
1.64,1.8,0.0000333
1.64,1.9,-1.90E-06
1.64,2,-3.64E-05
1.66,-0.1,2.39E-05
1.66,-0.2,-7.41E-05
1.66,-0.3,4.80E-06
1.66,-0.4,-2.65E-05
1.66,-0.5,-5.73E-05
1.66,-0.6,-8.84E-05
1.66,-0.7,-2.53E-05
1.66,-0.8,1.00E-05
1.66,-0.9,1.06E-05
1.66,-1,3.04E-05
1.66,-1.1,5.41E-05
1.66,-1.2,0.0000298
1.66,-1.3,1.93E-05
1.66,-1.4,-1.89E-05
1.66,-1.5,-2.93E-05
1.66,-1.6,-0.0000368
1.66,-1.7,-3.72E-05
1.66,-1.8,1.58E-05
1.66,-1.9,-4.10E-05
1.66,-2,1.03E-05
1.66,0,-2.10E-05
1.66,0.1,6.13E-05
1.66,0.2,2.47E-05
1.66,0.3,2.85E-05
1.66,0.4,1.59E-05
1.66,0.5,1.41E-05
1.66,0.6,4.72E-05
1.66,0.7,-7.79E-05
1.66,0.8,4.38E-05
1.66,0.9,-7.20E-06
1.66,1,-4.49E-05
1.66,1.1,8.13E-05
1.66,1.2,4.18E-05
1.66,1.3,-1.86E-05
1.66,1.4,4.10E-05
1.66,1.5,6.10E-05
1.66,1.6,-2.11E-05
1.66,1.7,3.30E-06
1.66,1.8,3.61E-05
1.66,1.9,8.40E-06
1.66,2,-0.2012695
1.68,-0.1,-7.82E-05
1.68,-0.2,-7.84E-05
1.68,-0.3,-0.0001001
1.68,-0.4,-3.18E-05
1.68,-0.5,3.60E-05
1.68,-0.6,4.40E-06
1.68,-0.7,6.64E-05
1.68,-0.8,6.00E-07
1.68,-0.9,3.00E-07
1.68,-1,1.89E-05
1.68,-1.1,-6.23E-05
1.68,-1.2,1.53E-05
1.68,-1.3,3.10E-06
1.68,-1.4,-0.0000368
1.68,-1.5,-5.08E-05
1.68,-1.6,4.07E-05
1.68,-1.7,3.76E-05
1.68,-1.8,-1.26E-05
1.68,-1.9,-9.92E-05
1.68,-2,-1.67E-05
1.68,0,-2.42E-05
1.68,0.1,-4.45E-05
1.68,0.2,2.24E-05
1.68,0.3,2.67E-05
1.68,0.4,1.40E-05
1.68,0.5,1.34E-05
1.68,0.6,-5.31E-05
1.68,0.7,-7.76E-05
1.68,0.8,-5.54E-05
1.68,0.9,-6.00E-06
1.68,1,5.65E-05
1.68,1.1,-1.57E-05
1.68,1.2,4.38E-05
1.68,1.3,-1.62E-05
1.68,1.4,4.38E-05
1.68,1.5,-3.20E-05
1.68,1.6,-1.81E-05
1.68,1.7,7.00E-06
1.68,1.8,-5.82E-05
1.68,1.9,-0.210898
1.68,2,-0.2274967
1.7,-0.1,-8.21E-05
1.7,-0.2,1.72E-05
1.7,-0.3,-5.30E-06
1.7,-0.4,-3.78E-05
1.7,-0.5,2.97E-05
1.7,-0.6,-6.10E-06
1.7,-0.7,5.84E-05
1.7,-0.8,-8.10E-06
1.7,-0.9,-9.90E-06
1.7,-1,-9.22E-05
1.7,-1.1,-7.53E-05
1.7,-1.2,1.70E-06
1.7,-1.3,-1.31E-05
1.7,-1.4,4.56E-05
1.7,-1.5,-7.05E-05
1.7,-1.6,1.88E-05
1.7,-1.7,1.42E-05
1.7,-1.8,-3.52E-05
1.7,-1.9,-5.68E-05
1.7,-2,7.09E-05
1.7,0,-2.59E-05
1.7,0.1,-4.72E-05
1.7,0.2,2.03E-05
1.7,0.3,2.51E-05
1.7,0.4,1.32E-05
1.7,0.5,1.24E-05
1.7,0.6,-5.18E-05
1.7,0.7,2.24E-05
1.7,0.8,-5.51E-05
1.7,0.9,-5.20E-06
1.7,1,5.76E-05
1.7,1.1,-1.40E-05
1.7,1.2,4.52E-05
1.7,1.3,-1.40E-05
1.7,1.4,4.61E-05
1.7,1.5,-2.91E-05
1.7,1.6,8.39E-05
1.7,1.7,-8.94E-05
1.7,1.8,-0.220791
1.7,1.9,-0.227938
1.7,2,-0.2000234
1.72,-0.1,1.42E-05
1.72,-0.2,1.28E-05
1.72,-0.3,-1.01E-05
1.72,-0.4,-4.34E-05
1.72,-0.5,2.33E-05
1.72,-0.6,-1.29E-05
1.72,-0.7,5.07E-05
1.72,-0.8,-1.69E-05
1.72,-0.9,-1.98E-05
1.72,-1,-1.80E-06
1.72,-1.1,-8.71E-05
1.72,-1.2,8.82E-05
1.72,-1.3,-2.83E-05
1.72,-1.4,2.85E-05
1.72,-1.5,1.06E-05
1.72,-1.6,-2.60E-06
1.72,-1.7,-4.17E-05
1.72,-1.8,2.20E-05
1.72,-1.9,0.0040871
1.72,-2,0.1542255
1.72,0,-2.91E-05
1.72,0.1,-4.98E-05
1.72,0.2,1.81E-05
1.72,0.3,2.33E-05
1.72,0.4,-8.82E-05
1.72,0.5,1.19E-05
1.72,0.6,-5.24E-05
1.72,0.7,0.0000222
1.72,0.8,-5.48E-05
1.72,0.9,-4.60E-06
1.72,1,5.46E-05
1.72,1.1,-1.25E-05
1.72,1.2,-5.34E-05
1.72,1.3,-1.21E-05
1.72,1.4,4.84E-05
1.72,1.5,-2.71E-05
1.72,1.6,-1.19E-05
1.72,1.7,-0.230715
1.72,1.8,-0.219977
1.72,1.9,-0.20995
1.72,2,-0.2020092
1.74,-0.1,1.05E-05
1.74,-0.2,8.60E-06
1.74,-0.3,-1.49E-05
1.74,-0.4,-4.88E-05
1.74,-0.5,1.72E-05
1.74,-0.6,-1.99E-05
1.74,-0.7,-5.72E-05
1.74,-0.8,7.45E-05
1.74,-0.9,-0.0000298
1.74,-1,-1.25E-05
1.74,-1.1,9.00E-07
1.74,-1.2,-2.99E-05
1.74,-1.3,5.64E-05
1.74,-1.4,0.0000111
1.74,-1.5,-9.30E-06
1.74,-1.6,2.82E-05
1.74,-1.7,0.0001743
1.74,-1.8,0.0171794
1.74,-1.9,0.206074
1.74,-2,0.1999745
1.74,0,-3.24E-05
1.74,0.1,-5.25E-05
1.74,0.2,-8.42E-05
1.74,0.3,2.15E-05
1.74,0.4,1.03E-05
1.74,0.5,1.09E-05
1.74,0.6,-5.28E-05
1.74,0.7,0.0000222
1.74,0.8,4.55E-05
1.74,0.9,0.0000964
1.74,1,-4.41E-05
1.74,1.1,-1.13E-05
1.74,1.2,-5.00E-05
1.74,1.3,-1.02E-05
1.74,1.4,-5.01E-05
1.74,1.5,-2.04E-05
1.74,1.6,-0.239968
1.74,1.7,-0.229951
1.74,1.8,-0.220205
1.74,1.9,-0.213002
1.74,2,-0.2164192
1.76,-0.1,3.90E-06
1.76,-0.2,4.40E-06
1.76,-0.3,-1.98E-05
1.76,-0.4,4.56E-05
1.76,-0.5,1.12E-05
1.76,-0.6,-2.64E-05
1.76,-0.7,-6.78E-05
1.76,-0.8,6.42E-05
1.76,-0.9,-3.92E-05
1.76,-1,-2.29E-05
1.76,-1.1,-6.30E-06
1.76,-1.2,-4.29E-05
1.76,-1.3,4.22E-05
1.76,-1.4,-2.54E-05
1.76,-1.5,3.35E-05
1.76,-1.6,0.0047378
1.76,-1.7,0.1900078
1.76,-1.8,0.219932
1.76,-1.9,0.210033
1.76,-2,0.2000222
1.76,0,6.45E-05
1.76,0.1,-5.37E-05
1.76,0.2,1.35E-05
1.76,0.3,-8.04E-05
1.76,0.4,9.30E-06
1.76,0.5,-9.03E-05
1.76,0.6,4.66E-05
1.76,0.7,2.36E-05
1.76,0.8,4.94E-05
1.76,0.9,-3.40E-06
1.76,1,-4.34E-05
1.76,1.1,-1.20E-05
1.76,1.2,-4.87E-05
1.76,1.3,9.10E-05
1.76,1.4,-0.0000146
1.76,1.5,-0.250031
1.76,1.6,-0.240063
1.76,1.7,-0.230719
1.76,1.8,-0.224538
1.76,1.9,-0.237213
1.76,2,-0.2935539
1.78,-0.1,0
1.78,-0.2,-2.00E-07
1.78,-0.3,-2.45E-05
1.78,-0.4,0.0000409
1.78,-0.5,5.20E-06
1.78,-0.6,-3.31E-05
1.78,-0.7,-7.53E-05
1.78,-0.8,-4.39E-05
1.78,-0.9,5.17E-05
1.78,-1,-2.91E-05
1.78,-1.1,-1.79E-05
1.78,-1.2,-5.08E-05
1.78,-1.3,-2.17E-05
1.78,-1.4,9.70E-06
1.78,-1.5,0.0287445
1.78,-1.6,0.239975
1.78,-1.7,0.229971
1.78,-1.8,0.220026
1.78,-1.9,0.210063
1.78,-2,0.2017758
1.78,0,6.13E-05
1.78,0.1,4.39E-05
1.78,0.2,1.14E-05
1.78,0.3,-8.21E-05
1.78,0.4,7.20E-06
1.78,0.5,8.90E-06
1.78,0.6,4.59E-05
1.78,0.7,2.31E-05
1.78,0.8,4.94E-05
1.78,0.9,-3.00E-06
1.78,1,-4.50E-05
1.78,1.1,-1.14E-05
1.78,1.2,5.03E-05
1.78,1.3,-0.0336049
1.78,1.4,-0.260001
1.78,1.5,-0.250023
1.78,1.6,-0.241775
1.78,1.7,-0.237036
1.78,1.8,-0.266098
1.78,1.9,-0.318082
1.78,2,-0.3648244
1.8,-0.1,-3.50E-06
1.8,-0.2,-4.00E-06
1.8,-0.3,-2.92E-05
1.8,-0.4,3.51E-05
1.8,-0.5,-0.0001006
1.8,-0.6,6.04E-05
1.8,-0.7,-8.28E-05
1.8,-0.8,-4.84E-05
1.8,-0.9,4.28E-05
1.8,-1,-3.95E-05
1.8,-1.1,-3.67E-05
1.8,-1.2,-2.09E-05
1.8,-1.3,0.0101145
1.8,-1.4,0.228638
1.8,-1.5,0.249981
1.8,-1.6,0.240035
1.8,-1.7,0.229949
1.8,-1.8,0.220573
1.8,-1.9,0.213365
1.8,-2,0.2171525
1.8,0,5.81E-05
1.8,0.1,0.0000409
1.8,0.2,8.90E-06
1.8,0.3,1.60E-05
1.8,0.4,6.20E-06
1.8,0.5,7.70E-06
1.8,0.6,4.51E-05
1.8,0.7,2.28E-05
1.8,0.8,4.71E-05
1.8,0.9,-3.30E-06
1.8,1,-4.43E-05
1.8,1.1,7.60E-06
1.8,1.2,-0.280024
1.8,1.3,-0.270011
1.8,1.4,-0.26059
1.8,1.5,-0.253166
1.8,1.6,-0.253721
1.8,1.7,-0.296898
1.8,1.8,-0.346203
1.8,1.9,-0.388605
1.8,2,-0.425809
1.82,-0.1,-7.10E-06
1.82,-0.2,-1.07E-05
1.82,-0.3,-3.40E-05
1.82,-0.4,2.73E-05
1.82,-0.5,-6.00E-06
1.82,-0.6,5.70E-05
1.82,-0.7,1.03E-05
1.82,-0.8,-5.51E-05
1.82,-0.9,3.03E-05
1.82,-1,-4.60E-06
1.82,-1.1,0.002341
1.82,-1.2,0.0637641
1.82,-1.3,0.269931
1.82,-1.4,0.259948
1.82,-1.5,0.249978
1.82,-1.6,0.240155
1.82,-1.7,0.23163
1.82,-1.8,0.226789
1.82,-1.9,0.1274078
1.82,-2,0.0864486
1.82,0,5.35E-05
1.82,0.1,3.82E-05
1.82,0.2,8.20E-06
1.82,0.3,1.43E-05
1.82,0.4,6.20E-06
1.82,0.5,6.00E-06
1.82,0.6,4.25E-05
1.82,0.7,-7.81E-05
1.82,0.8,4.32E-05
1.82,0.9,-1.40E-06
1.82,1,-0.277951
1.82,1.1,-0.289975
1.82,1.2,-0.280071
1.82,1.3,-0.271839
1.82,1.4,-0.266534
1.82,1.5,-0.282464
1.82,1.6,-0.334009
1.82,1.7,-0.376942
1.82,1.8,-0.415596
1.82,1.9,-0.444281
1.82,2,-0.2909749
1.84,-0.1,-7.80E-06
1.84,-0.2,-1.50E-05
1.84,-0.3,6.18E-05
1.84,-0.4,2.25E-05
1.84,-0.5,-1.21E-05
1.84,-0.6,5.07E-05
1.84,-0.7,2.80E-06
1.84,-0.8,2.07E-05
1.84,-0.9,0.0002402
1.84,-1,0.0558903
1.84,-1.1,0.290079
1.84,-1.2,0.280015
1.84,-1.3,0.270038
1.84,-1.4,0.259943
1.84,-1.5,0.250682
1.84,-1.6,0.243541
1.84,-1.7,0.230808
1.84,-1.8,0.0977882
1.84,-1.9,0.01770773
1.84,-2,9.10E-06
1.84,0,-4.98E-05
1.84,0.1,3.40E-05
1.84,0.2,5.70E-06
1.84,0.3,1.17E-05
1.84,0.4,4.30E-06
1.84,0.5,4.80E-06
1.84,0.6,4.12E-05
1.84,0.7,-7.83E-05
1.84,0.8,-0.0048547
1.84,0.9,-0.31008
1.84,1,-0.300039
1.84,1.1,-0.291207
1.84,1.2,-0.284034
1.84,1.3,-0.285036
1.84,1.4,-0.326072
1.84,1.5,-0.371184
1.84,1.6,-0.410292
1.84,1.7,-0.334344
1.84,1.8,-0.305668
1.84,1.9,-0.1706322
1.84,2,-0.2312061
1.86,-0.1,-1.20E-05
1.86,-0.2,8.13E-05
1.86,-0.3,5.71E-05
1.86,-0.4,-8.32E-05
1.86,-0.5,-1.80E-05
1.86,-0.6,-6.00E-06
1.86,-0.7,0.0003379
1.86,-0.8,0.0629197
1.86,-0.9,0.31005
1.86,-1,0.299964
1.86,-1.1,0.289957
1.86,-1.2,0.280082
1.86,-1.3,0.27027
1.86,-1.4,0.262235
1.86,-1.5,0.251209
1.86,-1.6,0.071562
1.86,-1.7,-0.0000187
1.86,-1.8,-2.81E-05
1.86,-1.9,1.34E-05
1.86,-2,-7.20E-06
1.86,0,-5.27E-05
1.86,0.1,3.12E-05
1.86,0.2,3.10E-06
1.86,0.3,1.02E-05
1.86,0.4,2.80E-06
1.86,0.5,3.50E-06
1.86,0.6,-0.0023499
1.86,0.7,-0.329974
1.86,0.8,-0.319918
1.86,0.9,-0.310931
1.86,1,-0.303265
1.86,1.1,-0.300319
1.86,1.2,-0.330352
1.86,1.3,-0.37083
1.86,1.4,-0.410708
1.86,1.5,-0.367426
1.86,1.6,-0.315434
1.86,1.7,-0.247353
1.86,1.8,-0.2185683
1.86,1.9,-0.221108
1.86,2,-0.2038535
1.88,-0.1,8.48E-05
1.88,-0.2,7.50E-05
1.88,-0.3,4.99E-05
1.88,-0.4,-2.71E-05
1.88,-0.5,0.004112
1.88,-0.6,0.084601
1.88,-0.7,0.329971
1.88,-0.8,0.319982
1.88,-0.9,0.309996
1.88,-1,0.300011
1.88,-1.1,0.290177
1.88,-1.2,0.281572
1.88,-1.3,0.1506258
1.88,-1.4,0.01716199
1.88,-1.5,-1.76E-05
1.88,-1.6,-0.0008904
1.88,-1.7,1.17E-05
1.88,-1.8,5.00E-06
1.88,-1.9,-3.03E-05
1.88,-2,-0.0001701
1.88,0,-5.61E-05
1.88,0.1,-7.19E-05
1.88,0.2,3.80E-06
1.88,0.3,9.00E-06
1.88,0.4,-0.335364
1.88,0.5,-0.350069
1.88,0.6,-0.340033
1.88,0.7,-0.331096
1.88,0.8,-0.323138
1.88,0.9,-0.319967
1.88,1,-0.343094
1.88,1.1,-0.380599
1.88,1.2,-0.416992
1.88,1.3,-0.445385
1.88,1.4,-0.299873
1.88,1.5,-0.1669368
1.88,1.6,-0.0503561
1.88,1.7,-0.230136
1.88,1.8,-0.221264
1.88,1.9,-0.223845
1.88,2,-0.2023399
1.9,-0.1,-8.10E-06
1.9,-0.2,-3.30E-05
1.9,-0.3,0.0398448
1.9,-0.4,0.329324
1.9,-0.5,0.350002
1.9,-0.6,0.339976
1.9,-0.7,0.330078
1.9,-0.8,0.320035
1.9,-0.9,0.310122
1.9,-1,0.301404
1.9,-1.1,0.0377807
1.9,-1.2,6.48E-05
1.9,-1.3,-0.0010384
1.9,-1.4,-0.0021368
1.9,-1.5,4.38E-05
1.9,-1.6,-5.47E-05
1.9,-1.7,8.60E-06
1.9,-1.8,-0.000274
1.9,-1.9,-0.0007932
1.9,-2,-0.0018838
1.9,0,-5.95E-05
1.9,0.1,6.16E-05
1.9,0.2,-0.379974
1.9,0.3,-0.370062
1.9,0.4,-0.360211
1.9,0.5,-0.351423
1.9,0.6,-0.343675
1.9,0.7,-0.341098
1.9,0.8,-0.365794
1.9,0.9,-0.404167
1.9,1,-0.435253
1.9,1.1,-0.394834
1.9,1.2,-0.292944
1.9,1.3,-0.0174504
1.9,1.4,-0.0533967
1.9,1.5,-0.249937
1.9,1.6,-0.244714
1.9,1.7,-0.231516
1.9,1.8,-0.221691
1.9,1.9,-0.211957
1.9,2,-0.2022553
1.92,-0.1,-0.1825398
1.92,-0.2,0.380058
1.92,-0.3,0.370042
1.92,-0.4,0.359944
1.92,-0.5,0.349988
1.92,-0.6,0.339942
1.92,-0.7,0.33025
1.92,-0.8,0.306189
1.92,-0.9,4.40E-05
1.92,-1,8.00E-06
1.92,-1.1,-0.0419887
1.92,-1.2,-0.0267716
1.92,-1.3,-0.0001748
1.92,-1.4,1.36E-05
1.92,-1.5,-0.0001164
1.92,-1.6,-0.0004782
1.92,-1.7,-0.001244
1.92,-1.8,-0.0024243
1.92,-1.9,-0.0038928
1.92,-2,0.1180786
1.92,0,-0.1787822
1.92,0.1,-0.2863684
1.92,0.2,-0.382229
1.92,0.3,-0.37521
1.92,0.4,-0.367608
1.92,0.5,-0.369435
1.92,0.6,-0.397363
1.92,0.7,-0.432553
1.92,0.8,-0.447605
1.92,0.9,-0.350006
1.92,1,-0.2220788
1.92,1.1,-0.0143628
1.92,1.2,-0.0432681
1.92,1.3,-0.267053
1.92,1.4,-0.260427
1.92,1.5,-0.250891
1.92,1.6,-0.241246
1.92,1.7,-0.231462
1.92,1.8,-0.221781
1.92,1.9,-0.212296
1.92,2,-0.2008778
1.94,-0.1,-0.1826219
1.94,-0.2,-0.1875046
1.94,-0.3,-0.1924506
1.94,-0.4,-0.04001
1.94,-0.5,0.350043
1.94,-0.6,3.49E-05
1.94,-0.7,1.01E-05
1.94,-0.8,-0.1083109
1.94,-0.9,-0.1530847
1.94,-1,-0.1318526
1.94,-1.1,-0.0032271
1.94,-1.2,-0.0005065
1.94,-1.3,-0.0009984
1.94,-1.4,-0.0015914
1.94,-1.5,-0.0024475
1.94,-1.6,-0.0035128
1.94,-1.7,0.1337765
1.94,-1.8,0.12346
1.94,-1.9,0.101767
1.94,-2,0.0539055
1.94,0,-0.1777184
1.94,0.1,-0.0814329
1.94,0.2,-0.1864136
1.94,0.3,-0.2424671
1.94,0.4,-0.3075844
1.94,0.5,-0.722799
1.94,0.6,-0.609821
1.94,0.7,-0.338868
1.94,0.8,-0.000658
1.94,0.9,-0.0007119
1.94,1,-0.0008662
1.94,1.1,-0.1686993
1.94,1.2,-0.1651678
1.94,1.3,-0.1615706
1.94,1.4,-0.1599927
1.94,1.5,-0.1612049
1.94,1.6,-0.1647683
1.94,1.7,-0.231967
1.94,1.8,-0.222078
1.94,1.9,-0.262194
1.94,2,-0.2307574
1.96,-0.1,-0.410039
1.96,-0.2,-0.1875416
1.96,-0.3,-0.1925347
1.96,-0.4,-0.0519571
1.96,-0.5,-0.101956
1.96,-0.6,-0.0934317
1.96,-0.7,-0.1435188
1.96,-0.8,-0.1758169
1.96,-0.9,-0.1916047
1.96,-1,-0.0074473
1.96,-1.1,-0.03036282
1.96,-1.2,-0.0160294
1.96,-1.3,-0.0096613
1.96,-1.4,-0.0084907
1.96,-1.5,-0.0032939
1.96,-1.6,-0.005212
1.96,-1.7,-0.0083529
1.96,-1.8,-0.0157116
1.96,-1.9,-0.0179969
1.96,-2,-0.0074638
1.96,0,-0.400193
1.96,0.1,-0.390852
1.96,0.2,-0.381986
1.96,0.3,-0.374247
1.96,0.4,-0.769523
1.96,0.5,-0.740784
1.96,0.6,-0.339439
1.96,0.7,-0.328171
1.96,0.8,-0.317415
1.96,0.9,-0.307443
1.96,1,-0.2098091
1.96,1.1,-0.291962
1.96,1.2,-0.284374
1.96,1.3,-0.279653
1.96,1.4,-0.281358
1.96,1.5,-0.290512
1.96,1.6,-0.302176
1.96,1.7,-0.307034
1.96,1.8,-0.294429
1.96,1.9,-0.232822
1.96,2,-0.2284769
1.98,-0.1,-0.413827
1.98,-0.2,-0.422883
1.98,-0.3,-0.431866
1.98,-0.4,-0.444201
1.98,-0.5,-0.452957
1.98,-0.6,-0.45922
1.98,-0.7,-0.455596
1.98,-0.8,-0.437012
1.98,-0.9,-0.406159
1.98,-1,-0.10883097
1.98,-1.1,-0.036045
1.98,-1.2,-0.0079906
1.98,-1.3,-0.0106297
1.98,-1.4,-0.0172261
1.98,-1.5,-0.0275587
1.98,-1.6,-0.0420177
1.98,-1.7,-0.0585347
1.98,-1.8,-0.077004
1.98,-1.9,-0.11845085
1.98,-2,-0.1061117
1.98,0,-0.404528
1.98,0.1,-0.394631
1.98,0.2,-0.386177
1.98,0.3,-0.379852
1.98,0.4,-0.800091
1.98,0.5,-0.800038
1.98,0.6,-0.409321
1.98,0.7,-0.405708
1.98,0.8,-0.427435
1.98,0.9,-0.447988
1.98,1,-0.342303
1.98,1.1,-0.30411
1.98,1.2,-0.312602
1.98,1.3,-0.314083
1.98,1.4,-0.315732
1.98,1.5,-0.308428
1.98,1.6,-0.298317
1.98,1.7,-0.296088
1.98,1.8,-0.29824
1.98,1.9,-0.235747
1.98,2,-0.2329411
2,-0.1,-0.179173
2,-0.2,-0.425206
2,-0.3,-0.450659
2,-0.4,-0.448418
2,-0.5,-0.475874
2,-0.6,-0.456679
2,-0.7,-0.2532786
2,-0.8,-0.2527853
2,-0.9,-0.25114161
2,-1,-0.0252052
2,-1.1,-0.041241
2,-1.2,-0.0364606
2,-1.3,-0.0526329
2,-1.4,-0.0739588
2,-1.5,-0.0891803
2,-1.6,-0.0997957
2,-1.7,-0.1217282
2,-1.8,-0.14340138
2,-1.9,-0.2319843
2,-2,-0.0948588
2,0,-0.334332
2,0.1,-0.352343
2,0.2,-0.38594
2,0.3,-0.378162
2,0.4,-0.416989
2,0.5,-0.776212
2,0.6,-0.453463
2,0.7,-0.2365967
2,0.8,-0.1751346
2,0.9,-0.2073252
2,1,-0.2024752
2,1.1,-0.2150439
2,1.2,-0.310298
2,1.3,-0.365689
2,1.4,-0.335457
2,1.5,-0.324857
2,1.6,-0.31564
2,1.7,-0.300944
2,1.8,-0.287325
2,1.9,-0.219854
2,2,-0.2023607
2.02,-0.1,-0.1820868
2.02,-0.2,-0.3055584
2.02,-0.3,-0.429222
2.02,-0.4,-0.438874
2.02,-0.5,-0.450689
2.02,-0.6,-0.2571814
2.02,-0.7,-0.2547973
2.02,-0.8,-0.2536839
2.02,-0.9,-0.16081514
2.02,-1,-0.02513758
2.02,-1.1,-0.0142411
2.02,-1.2,-0.001435
2.02,-1.3,-0.0007132
2.02,-1.4,-0.0006445
2.02,-1.5,-0.14499637
2.02,-1.6,-0.1721048
2.02,-1.7,-0.384704
2.02,-1.8,-0.21827
2.02,-1.9,-0.136625408
2.02,-2,-0.20562146
2.02,0,-0.1767121
2.02,0.1,-0.1714804
2.02,0.2,-0.1591938
2.02,0.3,-0.1696758
2.02,0.4,-0.169493
2.02,0.5,-0.362995
2.02,0.6,-0.1477184
2.02,0.7,-0.146976
2.02,0.8,-0.209837
2.02,0.9,-0.450741
2.02,1,-0.262253
2.02,1.1,-0.253882
2.02,1.2,-0.266377
2.02,1.3,-0.274074
2.02,1.4,-0.280009
2.02,1.5,-0.428338
2.02,1.6,-0.437101
2.02,1.7,-0.392931
2.02,1.8,-0.1984134
2.02,1.9,-0.217792
2.02,2,-0.2082633
2.04,-0.1,-0.1496815
2.04,-0.2,-0.147025
2.04,-0.3,-0.1463365
2.04,-0.4,-0.1454444
2.04,-0.5,-0.1474361
2.04,-0.6,-0.140344
2.04,-0.7,-0.2521522
2.04,-0.8,-0.3102075
2.04,-0.9,-0.1071111
2.04,-1,-0.3242913
2.04,-1.1,-0.3179411
2.04,-1.2,-0.2755299
2.04,-1.3,-0.1674331
2.04,-1.4,-0.15270541
2.04,-1.5,-0.368853
2.04,-1.6,-0.365952
2.04,-1.7,-0.1390018
2.04,-1.8,-0.1979377
2.04,-1.9,-0.1954923
2.04,-2,-0.2011031
2.04,0,-0.1578645
2.04,0.1,-0.1600757
2.04,0.2,-0.1620032
2.04,0.3,-0.1532394
2.04,0.4,-0.1414311
2.04,0.5,-0.1422576
2.04,0.6,-0.144716
2.04,0.7,-0.333504
2.04,0.8,-0.321863
